,Question,Answer
0,请问公司今年营收的增长能超过行业的平均水平吗？,公司将抓住市场机遇，努力提高经营能力，降低营运成本，保持利润的稳定增长，给投资者以稳定、丰厚的回报。谢谢。
1,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？",感谢您对公司的支持，公司将严格按照上市公司和现代企业制度的要求，规范运作，努力提高经营能力，降低营运成本，保持利润的稳定增长，给投资者以稳定、丰厚的回报。
2,在企业文化方面，公司有什么特色吗？,公司一直秉承“以人为本、质量为先、顾客至上、持续创新”的企业文化，坚持“精心研制出精品、讲究诚信争市场、持续改进求效益、顾客满意是根本”的公司宗旨。谢谢。
3,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,详见公司2016年年报，谢谢。
4,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",公司2016年年底刚上市，2016年暂无机构投资者调研。详见公司2016年年报。谢谢。
5,公司的规模优势具体会体现在哪些方面？公司的品牌如何管理？互相间的市场是否有重合以及竞争关系？如何增强各品牌间的凝聚力？,公司是射频同轴电缆，特别是细微、极细射频同轴电缆的知名企业，产品广泛应用于无线通信领域。经过神宇人10多年的努力，公司的“神宇”品牌已经得到客户的广泛认可。谢谢。
6,在给用户提供增值服务方面，公司做了哪些工作以增强对原有客户的锁定、新客户的拓展？,谢谢您对公司的关注，公司始终坚持“研发设计服务”的产品理念，并建立了客户需求、产品设计研发、产品生产为一体的销售服务体系，为客户提供了多目标服务平台。谢谢。
7,能简单的介绍下新项目的情况吗？,暂无新项目。谢谢。
8,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,2017年，公司主要工作是抓住市场需求，积极实施募集资金项目，暂无新项目，如果后续有新的投资项目，将会及时发布，敬请您关注公司公告披露信息。谢谢!
9,请问公司的分配预案达到承诺的分红比例吗？, 鉴于公司目前盈利状况良好，根据中国证监会鼓励企业进行现金分红、给予投资者稳定及合理回报的指导意见，在符合《公司章程》及《神宇通信科技股份公司上市后三年内股东未来分红回报规划》中的利润分配原则、既重视对社会公众股东的合理投资回报，同时兼顾公司的长远利益、全体股东的整体利益和公司的可持续发展，有效地保障全体股东的合理投资回报的前提下，根据《公司法》及《公司章程》等的相关规定，公司于2017年3月17日召开了第三届董事会第六次会议，审议通过了《关于公司2016年度利润分配方案的议案》。详见公司公告。谢谢。
