,Question,Answer
0,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,您好！股权激励制度是上市公司管理制度、分配制度乃至企业文化的一次重要的制度创新，有利于与公司管理层、员工建立利益共同体，业绩激励、约束管理层的短视行为，留住优秀人才。未来，公司董事会将根据公司经营现状进行相关方面的研究和论证，我本人对股权激励持鼓励态度。谢谢！
1,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,"股价最终要反应公司的内在价值，有时会提前、有时候会滞后，最终总会回归，管理层回报投资者的态度就是尽最大努力去提升公司的盈利能力，谢谢！ 
"
2,公司如何进行投资者关系管理，如何规划进行投资者回报的？,您好！公司制定了投资者关系管理制度，规范公司投资者关系活动，通过电话、邮件、实地交流、业绩说明会、媒体披露等多种形式加强与投资者之间的沟通，并且积极将投资者的意见及时向公司管理层汇报。根据公司分红政策和《未来三年公司分红规划》：在公司满足现金分红条件时，将进行现金分红。同时，公司将结合发展阶段、资金支出安排，适当增加利润分配比例及次数，保证分红回报的持续、稳定。上市后三年内，公司每年以现金方式分配的利润不少于当年实现的可分配利润的10%，且三年累计不低于30%。谢谢。
3,请问公司以后每年会用什么形式回馈股东？,您好！根据公司的分红政策和《未来三年分红回报规划》，在公司满足现金分红条件时，将进行现金分红。同时，公司将结合发展阶段、资金支出安排，适当增加利润分配比例及次数，保证分红回报的持续、稳定。上市后三年内，公司每年以现金方式分配的利润不少于当年实现的可分配利润的10%，且三年累计不低于30%。谢谢。
4,公司2016年度的业务经营情况符合公司预期吗？,"尊敬的投资者，您好！公司2016年度实现营业收入122,106.42万元，较2015年度同期增长17.31%，实现净利润（合并报表数据）55,597.13万元，其中属于上市公司股东的净利润为55,597.13万元，同比增长了22.82%。符合公司预期，谢谢。
"
5,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?," 您好，公司的主营业务为装饰建材家居、汽配市场的开发、租赁和服务，并未涉及产品销售业务。谢谢。
"
6,如果公司进行定增，那大股东及高管们会考虑参与、进行增持吗？,您好！公司目前尚未有定增计划。谢谢关注。
7,请问公司如何看待上市公司的并购和市值管理？,您好！公司非常重视并购在上市公司发展中的作用，也会积极进行相关方面的研究。公司坚信只有夯实公司的发展基础，以实实在在的业绩回报投资者。我们的努力映射到资本市场上，自然就是市值管理。公司尊重市场机制，在专注主业、做好做强做大的同时，将积极考虑相应的措施，主动呵护、回报投资者，以实现上市公司和投资者的长期和谐共赢。谢谢关注。
8,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,"您好！报告期末，公司的在建工程包括北门三店项目、新都汽配市场二期项目，建设进度分别为80.05%、58.12%，预计还需投入7300万元左右。详细请见巨潮资讯网（http://www.cninfo.com.cn）2017年3月30日披露的《公司2016年年度报告》的公告，谢谢。
"
9,公司是否在考虑开拓新的领域？取得初步进展没有？,"您好，公司目前并未有此类计划，谢谢您的关注。
"
10,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？,"您好，公司的主营业务为装饰建材家居、汽配市场的开发、租赁和服务，并未涉及产品销售业务。谢谢。
"
11,公司的前三大客户是哪些公司？,"尊敬的投资者，您好！详细请见巨潮资讯网（http://www.cninfo.com.cn）2017年3月30日披露的《公司2016年年度报告》的公告，谢谢。
"
12,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,股价是业绩最终的反应指标，可能会有波动、但最终会围绕价值体现出来，公司管理层能做的就是不断提升公司的盈利能力以此回报投资者。 谢谢关注。
13,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,您好！公司目前没有具体兼并收购计划。未来将围绕公司的发展战略，积极进行相关领域的研究，若有任何进一步的进展，公司会依据相关规定及时披露，谢谢关注。
14,目前公司享有的国家优惠政策有哪些？,"目前，股份公司及子公司富森投资、富森实业享受西部大开发企业所得税税率减按15%计算缴纳的税收优惠政策。
"
15,公司所处行业有没有周期性？,"公司所处行业主要受国家产业政策、消费者习惯、居民生活水平等因素影响，目前，从行业发展情况来看，没有明显的周期性。谢谢。
"
16,公司2017年一季度经营业绩如何？,公司2017年一季度经营正常，各项项资产优质，财务指标稳健，具体请见公司2017年第一季度报告，谢谢！
17,公司在经营活动中主要对哪些环节进行质量控制？,"公司作为连接商户和最终消费者的平台，严格控制商品质量，提高市场诚信度，确保市场的稳定经营。公司形成了较为完备的质量控制和管理体系，共分为质量管理制度、质量管理机构、质量服务程序和信息中心四个组成部分。质量管理制度包括《卖场运营管理工作读本》和《安全管理工作读本》；公司设立价格投诉举报站、12315消费者投诉站等质量管理机构专门处理消费者投诉事件；质量服务程序规范了员工和商户的服务流程，促使服务工作井然有序；信息中心建立客户信息档案、投诉处理档案，定期回访消费者，并及时反馈信息。此外，公司与工商、质监、行业协会等单位共同参与行政监督、物业管理，持续增强市场质量创新活力。
"
18,今年以来，原材料都迎来涨价潮，对公司会有什么影响？,感谢您的关注！本公司主营业务毛利率主要受市场经营面积、市场租赁和市场服务费单价、土地价格、商铺建安成本、人工成本、修理费、广告费等因素影响。今年以来，原材料涨价潮暂时不会对公司净利润产生影响。谢谢！
19,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,"谢谢您的关注！报告期末，合并报表负债总额为104,363.22万元，其中长期借款余额为2000万元。2016年度利息支出2815.88万元。谢谢！"
