,Question,Answer
0,公司有何技术优势？,您好，公司有技术创新及研发优势 、优质的客户及品牌优势、多元的综合服务优势、规模经济的行业竞争优势、齐备的行业认证资质优势、多元化产品组合等优势。谢谢。
1,公司是否参股独角兽企业？,您好！公司暂时没有参股独角兽企业。谢谢。
2,公司在5g有何布局？,"您好！感谢您对公司的关注！2017年，公司把握国内供给侧改革，加快制造强国建设和全球产业链分工细化的契机，落实“延伸产业链、拓展新领域”的发展战略，在董事会领导和管理层的带领下，把握智能卡应用领域不断延伸的行业发展趋势，坚持以公司传统优势的智能卡生产为发展基础，在持续提升智能卡硬件业务市场份额的同时，进一步延伸产业链，发展金融IC卡和物联网模块业务、加大投资物联网应用和信息系统等领域。2017年，上海和深圳信息个人化中心相继建成、取得GSMA认证并投产，使公司具备为客户提供智能卡硬件以及信息个人化软件服务的全产业链生产能力，使公司产品进一步向产业链下游延伸，丰富公司产品和服务种类，从而进一步优化公司收入结构。谢谢！
"
3,除了主业，公司有何其他盈利点？,"您好，公司将进一步落实“延伸产业链、拓展新领域”发展战略，把握智能卡应用领域不断延伸的行业发展趋势，坚持以公司传统优势的智能卡硬件生产和信息个人化服务为发展基础，在持续提升智能卡制造业务市场份额的同时，进一步延伸产业链，发展金融IC卡市场的同时通过投资平台开拓物联网应用和信息系统领域业务。谢谢。
"
4,去年资产收益率下降明显，未来有提升潜力么？,您好！去年因为首次公开发行股票公司资产总额增长，随着募集资金效益的逐步体现，公司资产收益率将上升，谢谢！
5,无人支付的发展，是否对公司业务产生冲击?,"您好，根据中国人民银行编制的《中国支付体系发展报告2016》，截至2016年末，全国银行卡在用发卡数量超过61.25亿张，同比增长12.54%。银行卡交易量继续增长。2016年，全国共发生银行卡交易1,154.74亿笔，同比增长35.49%，银行卡渗透率达到48.47%；金额741.81万亿元，同比增长10.75%，日均3.16亿笔，金额2.03万亿元。
随着互联网技术的的发展，通过绑定消费者银行卡的移动支付增长迅速，从便利、快捷等角度补充了以银行卡为基础的支付体系。2016年，移动支付业务257.10亿笔，金额157.55万亿元，同比分别增长85.82%和45.59%。未来，随着互联网科技的进一步发展以及金融安全技术的进一步成熟，线上、线下支付技术或将进一步融合。
公司的制卡综合服务系为合作伙伴提供智能卡综合制卡服务，以提供金融IC卡卡基制造服务为基础，同时提供包括专用生产场所、专业生产设施、工艺流程咨询及制造技术支持等综合服务，帮助其实现金融IC卡整体产能。公司与合作伙伴签订长期合作协议，2017年公司综合制卡服务收入同比上升7.1%，未受到影响。谢谢。"
6,公司是科技驱动型公司么，为什么研发费用占销售收入比例不高？,您好！感谢您对公司的关注，公司研发投入逐年上升。公司将逐步增加智能卡应用领域的研发投入，壮大公司的研发队伍，提升公司综合技术实力，保证企业持续创新能力，巩固公司在行业中的地位。
7,公司有何大的持久客户？,"尊敬的投资者，
您好，
感谢您对公司的关注，公司的前四大客户均是合作多年的客户。"
8,您好，请问公司一季度净利润下降，管理层有信心在二季度让利润止跌回升吗？有没有具体举措和方案？谢谢！,"您好！感谢您对公司的关注，公司业绩驱动主要举措：
（1）公司进一步实施“延伸产业链、拓展新领域”的发展战略，优化公司产品结构，提升智能卡信息个人化软件服务的收入；
（2）公司积极开发海外业务的拓展；
 （3）公司不断加大对智慧生产中心的投入，通过引进自动化设备，对生产中心进行技术改造升级，并且通过实施精细化管理，生产效率进一步提升。
"
9,作为高新技术产业，公司在研发上的投入如何？,"尊敬的投资者，
您好，
感谢您对公司的关注，公司自成立以来，专注智能卡产品与服务的研发、生产和销售。公司的知识产权是公司核心竞争力的重要组成部分。公司致力于搭建业务能力与服务意识兼备的技术团队，在内部培养技术人才的同时积极引进海外专业人才。截至本报告出期末，公司拥有36项专利技术，15项软件著作权。此外，公司核心技术还包括应用于生产的色彩管理使用技术、生产设备高在技术和芯片封装等非专利技术。
公司管理层高度关注研发的投入，年度度研发投入稳步上升。"
