,Question,Answer
0,公司有投资或者孵化独角兽类型企业吗？未来有无分拆上市的可能性,公司对外投资，会按照披露规则公布
1,公司有专门的投资公司，布局高新技术财务投资，请问有哪些成功的案例吗？有投资BATJ 类似的企业吗,金风投资年化收益率较好，公司对互联网企业关注较少。
2,近日金风股价大幅下跌，是不是市场反对配股，用脚投票？,行业股票波动会带来影响，不排除受配股影响可能。
3,既然送股配股都是数字游戏，肉烂在锅里。建议不如配股的同时再送2股。,感谢关注金风科技！感谢您的建议！
4,各位领导，2017年招标价格大幅下跌，有说法是竞争加剧；也有说法是民营开发商更注重成本的控制，压缩风机价格，招标价格加速下降的原因是什么，未来招标价格下降的空间是怎么样？,"风电设备制造行业下行阶段会引发价格竞争，提高客户投资热情；制造商净利润率上涨会谋求更高市场份额，价格竞争是通常手段。
未来继续价格的下降空间不大。"
5,公司跟三峡、安邦等股东是否还能在资本、项目、业务层面有更深层次的合作关系？,有一些项目的合作，是市场化的。谢谢1
6,请问在配股募集资金到位前，公司的现金流安排如何？如果万一，只是万一，配股因为种种原因失败，公司如何应对？,感谢关注金风科技！公司考虑配股的时间问题。会准备永续债的计划，用以避免或者减少资金的压力。
7,您好，请问风电与光伏是否存在竞争关系？这两类能源的各自优劣势是什么？,"谢谢您的提问。您的问题很好。关于风电的特点，相比之下，风电一般有较高的塔架，不影响风力设备塔下土地的利用，风机将来也可能装在田间地头。光伏技术这几年发展很快，装机大幅增加。光伏最大好处是没有旋转部件，维护比较简单，光伏在容量上的拆分也可以非常灵活，适合屋顶和千家万户安装。
从资源上来说，风电是利用风力发电，光伏利用太阳光发电，资源开发利用不冲突。风电和光伏各有优缺点。从可再生能源范围内来讲，风电和光伏有一定的竞争关系，但是也有一定的合作关系，风电和光伏必须团结一致，把可再生能源蛋糕做大，求得共同发展。另一方面，也有的风电场利用空余场地安装光伏电站，二者结合，互为补充，提高了用地的效率和整体的效益。"
8,"请问公司对于澳洲的风电场项目资产是计划单个资产出售还是打包整体出售？资产出售的工作目前进行到什么阶段？(开发阶段：Stockyard Hill 已开工, Yass Valley 开发中, Moorabool 开发中/前期工作, Rabbit Ridge 开发中, Cattle Hill 在建/跟国内企业洽谈出售, White Rock 在建/快完工)",因多个客户需求较大，一般按照单个项目出售转让。除自持项目外，各项目买家基本确定，在进行合同细节和政府审批等方面工作。
9,国内采用直驱永磁技术的是哪几家,湘电采用的是直驱永磁技术
