,Question,Answer
0,在美国这样的成熟市场，新房销售数据是否会在达到一个高点后出现拐点向下的情况？未来中国是否也会存在这种情况？,您好。新房需求主要来自两个方面：1、城市家庭数量增加导致的增量需求（同时结合换房的改善性需求形成梯度消费）；2、住房更新（达到使用年限，或原有规划、设计已经严重不符合当前需要）导致的存量更新需求。前者在城市化基本完成后必然下降，后者则相对较为稳定。因此新房销售套数或者面积，在达到历史高位后一段时间内出现回落，直到稳定在更新所需的水平上，是一般性规律。但中国的陈旧住房占比较高，住房首次更新还远未完成，因此在相当长一段时间内，预计中国的新房需求，依然会保持在较高的水平上。谢谢您的关注。
1,请问事业合伙人制度是哪一个职级以上的员工可以参与？,"您好！万科推出的事业合伙人制度，倡导“共创、共担、共享”的文化，通过使管理团队与股东的利益更加紧密的结合，进一步激发了团队的主动性和创造性，促进了组织绩效，提升了价值创造能力。
事业合伙人的内容，包括合伙人持股计划，项目跟投制度以及事件合伙人管理。公司的事业合伙人和职级无关，而是面向全体员工。任何员工只要愿意接受“共创、共担、共享”理念，愿意为万科事业而奋斗，就能成为合伙人队伍的一员。"
2,请问郁总：万科成立商业地产投资基金并委托印力集团为集团商业地产进行开发和管理的行为，是否与万科旗下另一资管平台万丈资本构成同业竞争或者业务上有交叉？如有，万科会如何解决这个问题？,印力是万科未来的商业地产运营管理平台，万丈是投资和资管平台，我们会在两个平台独立发展的同时，整合专业能力发挥协同效应。
3,一线城市的房子现在还适合买入嘛？如果购买的话买市中心的旧房还是郊区的新房好，谢谢,您好。“房子是用来住的”。因此，您的实际居住需要最重要。谢谢您的关注。
4,在万科的年报中留意到万科在2016年的市场占有率是3%。请问随着行业的纵深发展，集中度会进一步提高吗？为什么？,感谢您的关注！公司2016年按照销售金额计算在中国内地新房市场的占有率是3.10%，按销售面积计算的新房市场占有率仅为1.76%。而在成熟市场像美国，开发规模最大的房地产企业在新房市场按销售套数、面积和金额计算的占有率都可以在5%以上。比较来看，中国房地产企业的市场占有率应该还有提升空间。谢谢！
5,请问在万科物业管理的运营中，大概有多少业务量是作为第三方物业管理来提供给其他的开发商？在物业管理方面，万科物业的市场排名大概在多少位？,截至2016年底，万科物业管理的非万科开发项目数量占万科物业合同管理项目数的57%。跟据2016年中国指数研究院与中国物业管理协会合并评选，万科物业荣获中国物业服务百强企业第一名。
6,孙总，您好。我在年报上留意到有三个人竟然比王总和郁总的年薪还要高，都是过千万的年薪，但这三个人却不在高管之列，请问怎么会有这种情况？谢谢！,您好。我们理解，首先薪酬不一定仅仅由职级决定。对于一些重要业务板块的负责人，他们是前方的大将，其薪酬水平更取决于可量化的经营成果、相关板块的业绩、对公司的贡献，不能说一定就要低于集团高管。其次，从过去几年的情况来看，同行在挖角的时候，对万科较高层管理人员的出价，远远超过了他们在万科的当前薪酬，但管理团队总体保持稳定，体现了事业合伙人对共同事业的忠诚、对万科文化的眷恋。在此情况下，在集团总部任职的董监高更应该做出表率，因此对他们薪酬水平的限制可能更明显一些。谢谢您的关注。
7,请问郁总，为何选择丁力业而不是丁长峰来负责新的万科商业平台？可否透露万科商业地产与印力整合后的新商业计划，两个平台的人员、架构、层级调整？印力与万科商业整合后，各方面会产生11=2还是＞2的效应呢？,"基于印力集团成熟的商业开发和经营管理能力，公司已经明确将印力定位为万科商业开发和管理的平台。丁力业是印力集团董事长。
未来，万科的商业地产发展计划将以印力集团为载体，借助外部资本的力量，将万科存量商业地产进行整合并交由印力集团进行管理，包括资产和人员两个维度的整合。目前资产整合已经迈出第一步，人员融合正在有序推进。"
8,请问孙总，万科高管的薪酬是如何计算的，为何郁亮总2016年薪酬下降了20万左右？,"您好。感谢您对郁亮总裁的关心。去年万科的业绩全面提升，而郁亮总裁的薪酬略有下降，这应该是体现了一种谦抑的态度。希望投资者对此感到欣慰。谢谢您的关注。
"
9,郁总，您好。在年报中我留意到目前万科有开发的城市是65个，而中国应该有290多个地级市，您认为还没进入的城市是因为本来这些城市的房地产库存已经很高，没有多大空间进入？还是有其他的原因？这些没进入的城市会成为万科日后的新的增长点吗？谢谢！,"您好，感谢您的提问。万科在投资布局上，首先是一般原理，按照PIE模型[PPopulation,IInvestment,EEmployment]来对项目本身做评估，其次是考虑现有团队、专业能力的覆盖范围，优先选择深耕现有城市或在现有中心城市周边辐射发展。因此万科没有进入的城市，不代表万科就不看好。未来是否会成为万科新的增长点，还是要回到前述的基本逻辑。谢谢您的关注。"
10,请问您觉得目前一线城市的房价是否存在泡沫？如何看待房价未来的走势？升级的调控会不会影响公司2017年业务目标的实现？,"感谢您的提问。针对去年以来一些城市房屋价格快速上涨的局面，在中央政府指导下，城市政府陆续展开了调控。我们认为调控是必要的和及时的。对行业健康发展有利。政策指出“房子是用来住的,不是用来炒的”，这也与公司长期坚持的“为普通人盖好房子、盖有人住和有人用的房子”的定位一致。相信公司2017年仍然可以实现平稳健康的发展。"
11,请问郁总，万科联合其他合作方共同组建两支专业商业地产投资基金，其中万科在两支投资基金预计总出资人民币50.9亿元，对应的出资比例为39.4%。这里的“其他合作方”是指？,你好！目前公司尚在与相关投资机构商谈设立商业地产投资基金的具体事宜，公司将在签署具体协议文件后根据有关法律法规、交易规则及时履行相应的信息披露义务。还请您留意公司之后的公告，谢谢！
12,张总，您好。我在中央电视台的新闻也看到对贵公司长租公寓的介绍。请问在这一个业务上，目前贵公司是买地、起公寓、装修、出租是这样一种运营的模式吗？还是以怎样的模式进行运营？目前贵公司在长租公寓上的运营项目大概有多少个？这些项目会打算在运营相对成熟的时候进行出售吗，还是一直作为持有性物业来对待？谢谢！,万科通过多种渠道和方式积极发展长租公寓业务，截至2016年底，万科泊寓共进入18个城市，已开业项目44个。
13,请问郁总，万科此次组建商业地产投资基金规模约为129亿元，超出万科现有标的资产包全部项目预计交易作价86-90亿元人民币，为什么？超出的这部分是？,预计交易作价86-90亿元人民币是指资产包中万科所持有的权益部分，而基金规模除包括万科所持有的权益部分外，还包括部分项目中合作方的份额、标的资产包后续待投入部分以及基金在整个交易过程中所涉及的税费等。
14,请问郁总，王石主席为何缺席昨天的业绩会？我们很怀念去年年中，他的慷慨激昂和坦率。,感谢您的关注。看来我们一众高管昨天在业绩会上的表现，还未能完全达到您的预期。我们再接再厉！
15,郁总好！能否透露一下“沃土计划”的具体内涵、目的，目前实施的情况、参与的人数，及该项计划对万科未来成长的影响？,"你好！感谢你对万科的关注。 
为支持万科的长期发展战略，2016年1月公司启动了“沃土计划”，旨在以信息化建设为抓手，全面提升经营效率并推动业务持续增长。沃土计划以三大项目群为重心，包括核心业务经营平台项目群、客户平台项目群以及协同办公项目群。
截至2016年底，核心业务经营平台项目群的重点产品——核心ERP已完成蓝图设计进入全面开发阶段，面向工程现场管理的产品“匠心”已成功在试点公司上线使用；客户平台项目群分别完成在线购房产品“在线家”、经纪人销售产品“分享家”、数字化案场产品“销售家”以及客户服务产品“服务家”四大产品的上线使用，同时也建立了本集团统一客户数据库平台，实现多业态客户数据的整合；协同办公项目群完成了内部通讯软件“微V”的更新升级，同时启动了办公门户网站、人力资源信息系统的设计开发工作。
我们认为“沃土计划”将为万科未来的发展打下坚实的管理基础。"
