,Question,Answer
0,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,"您好，公司严格依照《公司法》、《证券法》等相关规定，不断完善公司治理机制，提升公司治理水平，在加快自身发展的同时，一直积极实施利润分配方案或资本公积金转增股本方案等利润分配政策，回报广大投资者。谢谢。
"
1,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,您好！近年来，公司积极开展育种材料、技术、人才等的引进及储备，完善绿色通道测试体系建设，加强分子育种技术研究与应用，经过科研人员不断的搜集、筛选、鉴别与创新，公司储备了较为丰富的种质资源，先后取得3项发明专利、17项植物新品种权，科研自主创新实力突出。同时公司核心产品结构更加优化。水稻产品改变了以往单一广占系列的品种格局，围绕1892S和荃9311A两大系列成功选育出多个优良新品种，产品线覆盖中稻及晚稻。随着2017年荃9311A配组的新产品集中走向市场，预计对公司经营业绩的贡献会更大。谢谢！
2,"同行业内有哪些主要竞争对手？公司采取了什么样的应对措施,在保持稳定增长的前提下不断做大做强?",您好，种业竞争激烈，同行业优秀的种业公司都是我们学习的对象。公司通过不断加强科研创新能力建设，扎实做好新品种市场推广，加快海外业务发展，积极实施并购重组，强化管理，提升协同效应，防范风险等措施，不断做大做强。谢谢。
3,公司募集资金投向项目进展如何，是否顺利?预计多久可以收回投资?,您好！公司已于2017年4月8日在巨潮资讯网披露了《安徽荃银高科种业股份有限公司2016年度募集资金存放与使用情况专项报告》和会计师事务所出具的《关于安徽荃银高科种业股份有限公司募集资金年度存放与实际使用情况的鉴证报告 》，请您关注。谢谢！
4,在给用户提供增值服务方面，公司做了哪些工作以增强对原有客户的锁定、新客户的拓展？,您好！为巩固老客户、发展新客户，公司积极开展服务型营销，实现增值服务，采取为客户提供种植技术讲座、田间管理服务、配送农药化肥、协助销售粮食等措施，以服务带动销售，提高主推品种的市场占有率。谢谢！
5,公司现阶段发展过程中有何不足？面临的最大挑战是什么？如果新客户在磨合期放弃与公司合作，公司有无应对措施？,"您好，公司目前规模尚小，虽然种业综合实力已步入行业前十，但与前列公司相比仍有差距。
     当前种业面临着行业整合加速，农业供给侧结构性改革对对科研育种方向提出了新要求，种业营销模式也随着农村土地流转的增加在加快转变。公司能否快速适应行业形势的变化，积极寻求机遇，实现快速健康发展是公司面临的重要课题。"
6,今年人工费用是否还会出现阶段性上涨？,您好！公司员工薪酬主要根据公司发展需要、经营业绩实现情况等综合确定。谢谢！
7,公司的负债比率有多少？,您好！公司2016年12月31日的资产负债率为38.83%。谢谢！
8,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,"您好！公司安排专人每天负责搜集主要财经媒体的公司报道及评论，做好舆情处理工作。为尽可能减少负面信息对公司形象的不良影响，公司积极与合作媒体开展沟通交流，制定切实有效的应对方案，并主动在各种公开交流场合宣传公司积极向上的信息，最小化负面舆情对公司的不良影响，在一定程度上提高了媒体对公司的认同度，改善了公司形象。谢谢！
"
9,去年的市场行情并不好，物价又涨，今年公司在市场开拓方面有什么计划？能否详细谈谈？,"您好，公司坚持国际与国内业务并行，一方面通过完善激励机制，强化营销团队执行力，充分挖掘新品种市场潜力，并积极开展农业服务，以服务促进品种销售，扎实做好国内市场推广工作；另一方面，公司继续推进海外育繁推一体化建设，探索开展粮食种植及农产品加工销售业务，促进海外业务升级，拓展海外业务发展空间。谢谢。
"
