,Question,Answer
0,你怎么看公司的业绩和公司的股价和市值的？,您好！公司一直十分重视主营业务的发展，力争保持公司主营业绩的稳定增长；而公司的股价和市值反映的是投资者对公司未来的预期，股价受公司所处行业的景气度、市场信心、社会、经济、政治因素的影响较大，还要考虑市场的系统性因素。谢谢！
1,对比大股东而言，中小投资者的合法权益有哪些特别之处？,您好，中小投资者是中国资本市场的基石，是资本市场最流动活跃的资本，公司重视保护中小投资者的合法权益，坚持依法合法经营，并遵守交易所的相关规定，依法合规披露公司信息，重视对中小投资者的权益保护。谢谢关注！
2,请问公司如何看待市值管理的？近期管理层新出的增发新规对公司以后资本运作有何影响？,市值管理的基础是业务发展，对此公司抱积极的态度，有关情况我们会适时按规及时进行披露的。
3,公司的前5名供应商是什么，与公司存不存在关联关系？,您好！有关公司2016年度前五名供应商的情况，请您详见公司2016年年度报告“第四节 经营情况讨论与分析  二、主营业务分析  2、收入与成本   （8）主要销售客户和主要供应商情况”。谢谢！
4,公司目前的股东结构是怎样的？是否有利于优化公司治理结构和企业长远发展？,截止至去年年底，公司前十大股东占比约70%。去年公司受到监管部门处罚，我们将认真严肃对待、吸取教训，并查找问题根源，从优化治理结构角度去完善公司决策机制。
5,建议公司在做好业绩的同时也要积极邀请各家机构前来调研，让更多人关注。,您好！按照深交所的相关规定，公司将会适时、合理地安排投资者和机构等的调研工作。谢谢！
6,公司管理层怎么看待去年的业绩，满意么？能说下今年有什么目标吗？,"您好！2016年，公司实现营业收入28,750.19万元，同比增长55.07%；实现归属于上市公司股东的净利润1,513.19万元，同比下降55.5%，主要因为公司2016年度计提了投资者诉讼的预计负债，导致归属于上市公司股东的净利润较上年同期下降；但是2016年度归属于上市公司股东的扣除非经常性损益的净利润为2,697万元，较上年同期增长13.25%，保持了主营业务的持续增长。
公司2017年度力争保持主营业务的稳健发展。"
7,我对贵公司是长期投资的，请问预计今年一季度会盈利多少？,您好！公司已于2017年3月30日发布了公司2017 年第一季度业绩预告，公告编号为：2017-047号。谢谢！
8,请问董事长，您和总经理名下有没有未注入上市公司的其他资产（公司）呢？,如果有需要注入上市公司的资产，我们将严格按照相关规定进行信息披露，谢谢！
9,公司的发展战略是什么， 和公司现有的主营业态一致吗？  能否详细讲解一下？ 谢谢！,您好！公司整体实施稳中求进的发展战略。主营业务方面，将继续通过技术升级、资源整合等方式巩固在行业移动信息服务市场的优势，保持业务收入的稳定增长。互联网保险方面，将结合公司互联网技术开发资源，以及与行业客户长期稳定的商务资源等，加强行业资源积累和整合，通过产品创新、服务创新、资源创新和技术创新等手段，强化公司在互联网保险领域的战略布局。
10,公司截至目前为止都有哪些子公司和参股公司？,您好！截至2016年12月31日，公司对外投资的子公司或参股公司，请您详见公司2016年年度报告“第十一节 财务报告  十七、母公司财务报表主要项目注释  3、长期股权投资”的内容。谢谢！
11,请问董事长平时与公司前十大流通股东有交流吗？,我们重视与股东的交流，解答他们提出的问题、听取他们对公司发展的意见。谢谢！
