,Question,Answer
0,你怎么看公司的业绩和公司的股价和市值的？,你好。我认为从长远来看，股票的价格将由公司的内在价值及二级市场环境决定，公司一贯坚持专注于经营管理，我们将一如既往，秉承踏踏实实的经营理念，用稳定和不断增长的业绩给予股东踏踏实实的投资回报，让投资者充分分享公司成长的收益。谢谢。
1,公司今年有没有新产品和新业务拓展？,"你好。公司在夯实主营业务的同时，也对国际化教育产业进行了布局。未来也将继续坚持""夯实主业、双轮驱动”的发展战略，传统制造业板块将会继续发展整合，教育板块也将努力加快相关并购计划，争取尽早完成相关布局。谢谢！"
2,对比大股东而言，中小投资者的合法权益有哪些特别之处？,你好。大股东和中小股东都是公司股东，同股同权，合法权益一致，没有特别之处。公司独立董事将依法履行了相应职责，有效维护中小投资者的合法权益。谢谢。
3,公司去年主打产品的销量是多少？,您好，请关注2016年报公告中主营业务分析。谢谢！
4,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,"您好，公司主业防爆产品销售区域主要分布：华东区约占26%  华北区约占32%   东北区约占12%   西南区约占13%  西北区约占17%。谢谢！
"
5,请问未来公司对稳定股价会做出哪些举措？,你好。按照价值规律，股票价格总是围绕价值上下波动，因此股价的波动是很正常的。未来随着公司主营防爆业绩稳定、教育产业布局落地，公司的价值将进一步提升，我们对未来公司价值的持续提升充满信心。谢谢。
6,公司管理层怎么看待去年的业绩，满意么？能说下今年有什么目标吗？,你好。2016年是电光科技产业转型发展的重要一年，是电光教育产业发展的起步之年。一年来，公司在董事会的领导下，坚持“夯实主业、双轮驱动”的企业发展战略，不断优化和推进主业，积极稳步向教育产业进行布局。2016年，公司对传统制造业进行了优化提升，继续稳步加强电力专用设备的生产和销售，同时在教育产业方面进行深度分析，明确以国际教育培训以及早幼教为中心，收购了雅力科技和佳芃文化等教育资产，完成了产业的初期布局，并逐步向完整的国际教育产业链布局。未来，我们也将继续坚持“夯实主业、双轮驱动”的发展战略，在保持主业在专业领域龙头地位的同时，通过收购重组以及自身发展壮大教育板块等举措积极转型教育行业。谢谢。
7,公司是否会计划多元化发展？,"你好。公司在夯实主营业务的同时，也对国际化教育产业进行了布局。未来也将继续坚持""夯实主业、双轮驱动”的发展战略，传统制造业板块将会继续发展整合，教育板块也将努力加快相关并购计划，争取尽早完成相关布局。谢谢"
8,公司目前的股东结构是怎样的？是否有利于优化公司治理结构和企业长远发展？,你好，公司股东结构稳定，详见定期报告内容。谢谢
9,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,你好，2016年，公司调整了部分研发项目，在矿用防爆研发方面，重点对大功率、多组合式变频器进行了开发，加大了对军工、化工、厂用防爆产品、电力专用设备新产品的开发。2016年公司共取得发明专利3项，使用新型专利4项，软件著作权2项，取得新产品安标认证20多项。公司提高自主创新能力，形成企业自主知识产权和核心竞争力，为今后公司在防爆产品领域继续保持领先地位奠定基础。谢谢。
