,Question,Answer
0,请问公司以后每年会用什么形式回馈股东？,投资者您好，公司上市以来，坚持每年对投资者进行一定比例的现金分红，这也将是今后公司长期回馈股东的方式。同时，公司也努力通过自身发展，提升公司的业绩水平，强化公司的综合竞争能力，完善公司治理水平，获得更多的投资者的认可，二级市场有更好的表现，用更高的市场溢价来回报广大中小投资者。谢谢！
1,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,投资者您好，公司首次公开发行股票的发行价格为21元/股，按当时的总股本计算，总市值为18.27亿元，按今天的收盘价格，总市值为33.46亿元，且公司坚持每年进行一定比例的现金分红。公司在稳定和发展原有业务的同时，积极利用资本市场手段，期望通过并购重组的途径，把公司的收入和市场规模做大，回报广大投资者。关于投资价值，我们还是要提醒投资者：股市有风险，投资须谨慎。谢谢！
2,目前公司享有的国家优惠政策有哪些？,"您好,相关的优惠都在年报里有披露,谢谢!"
3,截至目前，公司的同比销售额有增长吗？,"您好，2016年的销售额较上年增长24.25%,谢谢!"
4,请问具体联系证券代表的电话是多少？,投资者您好，您可以拨打公司投资者热线022-28572588转8551或8552，公司工作人员会为您服务，谢谢。
5,请问公司第一季度的业绩大增500%以上，全部来自于主营业务吗？,投资者您好，公司一季度财务数据，将会在2017年第一季度报告中披露，敬请关注。
6,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,投资者您好，你关注的问题我们在年度报告中已进行了详细披露，请你自行查阅。谢谢！
7,你好，请问经纬电材第一大流通股东是国家队，且占股超过5%，请问这个股东结构，对公司的市场开拓，甚至雄安新区的项目落地，有没有帮助？谢谢,投资者您好，准确地说，公司第一大流通股东中央汇金持股比例并未超过5%，请以公司公告的看报数据为准。公司在上市后，公司实际控制人一直未发生过变化，股东结构与公司的市场开拓并无必然的联系，与对外投资也毫无关联。谢谢！
8,请描述一下公司未来的发展前景，谢谢！,投资者您好，公司的未来发展前景将是保持现有电磁线、电抗器产品不变，同时在其他新兴产业领域投资的格局。谢谢！
9,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,投资者您好，公司负债总额等财务信息已在公司2016年度报告及审计报告中披露，请查阅相关公告，谢谢。
10,天津做钢材的银龙股份成为了雄安新区的带头大哥，同样的天津做线材的经纬电材表现差距很大，请问，雄安新区的设立，对公司有没有帮助？公司是否有策略抓住契机，迎合历史风口争取机会？谢谢。,投资者您好，我们注意到雄安新区设立的消息公布后，部分上市公司股价表现抢眼，公司也会持续关注新区下一步的规划建设，努力寻找商机。谢谢！
11,天津做钢材的银龙股份有如此强势惊艳的表现，目前市值非常非常小，做电线电缆的经纬电材，一定也不会比银龙股份差多远。这个说法对吗,投资者您好，我们和银龙股份产品的目标市场不同，据我们了解，银龙股份的产品主要应用在基础设施建设中，二级市场反应可能比较强烈。经纬电材的产品主要应用于超/特高压领域的电力设备，我们没有一个好的办法来比较俩个公司的市场表现。谢谢！
12,请问公司今年营收的增长能超过行业的平均水平吗？,您好，请关注公司的定期报告，谢谢！
13,请问净利润的增长率和销售收入增长同步吗？,您好：净利润的增长率和销售收入增长是否同步，因数有很多，比如：具体产品毛利率，期间费用、所得税费用等相关指标决定，具体需看实际情况而定，请您关注我们的定期报告，谢谢！
14,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,投资者您好，公司今年对内暂无新的投资项目，对外正在进行并购重组工作，如果能顺利通过证监会的审核，预计将对公司的整体利润有非常大的提升作用。谢谢！
