,Question,Answer
0,贵公司与小米合作的份额为多少？是否长期合作？,尊敬的投资者，您好！ 根据2017公司的营收情况，小米集团为公司前十大客户之一，公司与小米客户保持长期合作关系。 感谢您对公司的关注！
1,创世纪和欧菲科技的合作处在什么水平？,"尊敬的投资者，您好！
公司全资子公司创世纪系欧菲科技长期合作的供应商。
感谢您的关注！"
2,财务总监好，请问一下：关于小米收款问题。小米现在占未收款为多少？小米占整个电子模具销售的货款比例高吗？7000多万的小米款，小米会按照什么时候清款？,"尊敬的投资者，您好！
小米未收款占总未收款的4.48%，货款结算按合同约定，目前未收款在授信期内。
感谢您对公司的关注！"
3,5g马上就应用了，贵公司在这下波换机潮中，有长远的规划吗？,"尊敬的投资者，您好！
关于公司三大业务未来发展战略规划，请关注公司2017年度报告相关内容。
感谢您对公司的关注！
"
4,公司的主要客户有哪些？是否容易受到大客户需求变化的影响？,"尊敬的投资者，您好！
公司消费电子精密结构件产品以世界500强及国内百强电子企业为主要服务对象，与华为、OPPO、三星等建立了长期稳定的战略合作关系。高端智能装备业务主要客户为比亚迪等客户。优质的客户资源决定了公司客户集中度较高。
公司积极开发新客户，扩大优质的客户群体，不断优化公司客户结构；同时通过产品和技术创新，增加新产品、新技术储备，较好地满足客户的各项需求，不断深化与新老客户的合作。 
感谢您对公司的关注！
"
5,根据新闻报道，贵公司发生过不合格配件被偷盗事件，说明贵公司管理出现漏洞，是否有管理层要对此事件负责。贵公司是否会加强管理杜绝此类事件发生？,"尊敬的投资者，您好！
公司建立并有效实施了内部控制制度，应用不相容职位分离、授权审批、会计系统控制等内控手段，严格限制未经授权的人员接触和处置财产，采取财产记录、实物保管、定期盘点、账实核对等措施，确保各种财产安全。
公司已对相关责任人进行追究处理，公司将继续加强管理，杜绝类似事件的发生。
感谢您的关注！"
6,贵公司的无线充电的技术水平处在市场的什么地位，主要客户是谁？谢谢,"尊敬的投资者，您好！
公司有研发储备2项无线充电实用新型的专利，目前暂无实际用于产品。
感谢您对公司的关注！
"
7,对公司而言，今年哪些政策对公司发展有利,"尊敬的投资者，您好！
关于公司三大业务所属行业的政策情况，请关注公司“2017年度报告第四节 经营情况讨论与分析之九、公司未来发展的展望（一）行业发展趋势”相关内容。
感谢您对公司的关注！"
8,子公司创世纪的高端装备作为业绩主要支撑，最大的竞争优势有哪些,"尊敬的投资者，您好！
公司全资子公司深圳市创世纪机械有限公司专业从事自动化、智能化精密加工设备研发、生产、销售和服务，系专注于智能装备制造业中高档数控机床、自动化生产线等研发、应用及服务的国家高新技术企业，在市场占有率、客户资源、规模效应和售后快速响应等方面处于行业领先地位；在消费电子细分领域优势突出，其研发生产的高速钻铣攻牙加工设备在技术水平、产销规模、服务能力等方面可与国际领先企业竞争，获得消费电子金属结构件龙头企业高度认可。
感谢您的关注！"
9,最近贵公司的股票下跌的如此厉害，根据贵公司的承诺在重组期间大股东公司高管不可以减持和增持股票，重组过后大股东或者高管会考虑增持股票吗？最近贵公司股票大跌，是不是因为创世纪过了三年的业绩承诺业绩突然变脸？还是创世纪业绩根本没变，只是会计核算的问题？谢谢,尊敬的投资者，您好！ 该问题请参见前面回复。 感谢您的关注！
10,一季度的利润再度出现大幅下滑，是什么原因造成的？,尊敬的投资者，您好！ 关于公司一季度业绩，请关注公司“2018年第一季度报告第三节 重要事项 一（二）”相关内容。 感谢您对公司的关注！
11,玻璃加工设备行业目前的竞争格局是什么样的,"尊敬的投资者您好！
关于公司主营业务所属行业发展趋势情况，请关注公司“2017年度报告第四节 经营情况讨论与分析之九、公司未来发展的展望（一）行业发展趋势”相关内容。
 感谢您对公司的关注！"
12,请问一季度业绩大幅下滑的原因是什么？ 今年的业绩在哪几方面会有增长保证？ 结构件部分的亏损今年是否会停止？,"尊敬的投资者，您好！
关于公司一季度业绩，请关注公司“2018年第一季度报告第三节 重要事项 一（二）”相关内容。关于公司2018年度的经营业绩，敬请关注公司后续在巨潮资讯网披露的业绩预告/快报、定期报告。 
感谢您对公司的关注！
"
13,公司的股价目前处于底部，管理层和股东有没有计划通过增持等方式提振市场信心？,尊敬的投资者，您好！ 公司持股5%以上股东、董监高如有增持、减持公司股票计划的，公司将根据中国证监会、深圳证券交易所的相关规定履行信息披露义务，敬请关注公司在巨潮资讯网披露的公告。 感谢您的关注！
14,希望尽快落实重组期望，不要每周在复读一样的内容，业绩下滑真实原因给投资者一个解释。,"尊敬的投资者，您好！
公司根据深圳证券交易所的相关规定，每五个交易日披露关于重大资产重组进展的公告。关于公司的经营业绩相关情况，敬请关注公司在巨潮资讯网披露的业绩预告/快报、定期报告。
感谢您的关注！
"
15,公司研发出专门应对不锈钢的CNC设备在2018年将会给公司带来多大的业绩增长,"尊敬的投资者您好！
关于公司新产品的销售经营情况，请关注公司后续披露的业绩预告和定期报告。
感谢您对公司的关注！"
16,公司在一个多月时间内，最大下跌40%多，请公司做好市值管理，维护中小投资者利益，澄清一些负面猜疑，不要含糊其词，置之不管。,尊敬的投资者，感谢您的关注和宝贵建议！
17,最近贵公司的股票下跌的如此厉害，根据贵公司的承诺在重组期间大股东公司高管不可以减持和增持股票，重组过后大股东或者高管会考虑增持股票吗？最近贵公司股票大跌，是不是因为创世纪过了三年的业绩承诺业绩突然变脸？还是创世纪业绩根本没变，只是会计核算的问题？谢谢,"尊敬的投资者，您好！
公司持股5%以上股东、董监高如有增持、减持公司股票计划的，公司将根据中国证监会、深圳证券交易所的相关规定履行信息披露义务。关于公司的经营业绩相关情况，敬请关注公司后续在巨潮资讯网披露的业绩预告/快报、定期报告。
感谢您的关注！"
18,对于精密制造行业而言，国内的厂商在技术等方面跟国外同行相比，最大的差距在哪里？,"尊敬的投资者，您好！
同行业每家公司都有自己的特色和优点，都是值得我们学习。关于行业发展情况，请关注公司2017年度报告相关内容。
感谢您对公司的关注！
"
19,《深圳证券交易所创业板股票上市规则》、《深圳证券交易所创业板上市公司规范运作指引》规定，及时、准确、完整地披露生产经营中的重大事项、电话沟通、现场调研、平台互动（太多官话）等，这些只是对上市公司信息披露的基本要求。请问除了这些基本要求，公司在与投资者信息沟通上有何提升措施？或者说有何优于其他公司的措施？,"尊敬的投资者，您好！
公司通过信息披露，电话、邮箱、网站、现场调研等渠道积极传递公司经营信息。欢迎您就公司与投资者交流的措施提出您宝贵的意见和建议。
感谢您的关注！"
20,创世纪在国内数控市场上属于领先地位吗,"尊敬的投资者，您好！
公司全资子公司深圳市创世纪机械有限公司专业从事自动化、智能化精密加工设备研发、生产、销售和服务，系专注于智能装备制造业中高档数控机床、自动化生产线等研发、应用及服务的国家高新技术企业，在市场占有率、客户资源、规模效应和售后快速响应等方面处于行业领先地位；在消费电子细分领域优势突出，其研发生产的高速钻铣攻牙加工设备在技术水平、产销规模、服务能力等方面可与国际领先企业竞争，获得消费电子金属结构件龙头企业高度认可。
感谢您的关注！"
21,请分析下公司的优缺点,"尊敬的投资者，您好！
公司2018年4月27日在巨潮资讯网披露了《2017年度报告》，关于公司所处行业趋势、未来发展战略、2018年经营计划、2017年度经营情况及财务状况分析、公司存在的经营风险等，请见《2017年度报告》相关内容。
感谢您的关注！"
22,公司如何看待金属结构件市场渗透情况,"尊敬的投资者您好！
关于消费电子行业发展趋势，请关注公司“2017年度报告第四节 经营情况讨论与分析之九、公司未来发展的展望（一）行业发展趋势”相关内容。
感谢您对公司的关注！
"
23,贵公司针对三星公司订单稳定吗？,"尊敬的投资者，您好！
公司消费电子精密结构件产品以世界500强及国内百强电子企业为主要服务对象，与华为、OPPO、三星等建立了长期稳定的战略合作关系。公司积极开发新客户，扩大优质的客户群体，不断优化公司客户结构；同时通过产品和技术创新，增加新产品、新技术储备，较好地满足客户的各项需求，不断深化与新老客户的合作。
公司全面落实智能制造战略，重点发展高端装备制造业务。
感谢您对公司的关注！
"
24,公司有哪些经营风险？,"尊敬的投资者，您好！
关于公司的经营风险，详见公司《2017年度报告》“第一节 重要提示、目录和释义 ”的风险提示相关内容。
感谢您的关注！"
25,领导您好，公司今年玻璃加工设备出货占比应该有所提升，会不会降低公司高端装备业务整体的毛利率？,"尊敬的投资者，您好！
根据公司过去年度披露的数据来看，公司高端装备业务的综合毛利率一直保持在较高水平。
感谢您对公司的关注！"
26,请问管理层有没有真正推动重组的信心和决心？,"尊敬的投资者，您好！
截至目前，公司正在积极推进本次重大资产重组的相关工作，与独立财务顾问长城证券股份有限公司等中介机构就重大资产重组的相关事项进行商讨、论证，与投资人就债务转移、业务资质转移等入股的前提条件等事项进行磋商。
公司将根据信息披露的相关规定，每五个交易日披露重大资产重组的进展公告，敬请关注！
感谢您的关注！
"
27,请问贵公司对于中创智能成立一年以来，有没有业绩？总看到你们宣传，一直没有看到财务报表内有相关盈利,"尊敬的投资者，您好！
关于中创智能经营情况，请关注公司已经披露的2017年度报告的相关内容。
感谢您对公司的关注！
"
28,年初到现在创世纪的订单达到预期了吗，希望不要官话谢谢,"尊敬的投资者，您好！
关于公司的经营业绩相关情况，敬请关注公司后续在巨潮资讯网披露的业绩预告/快报、定期报告。
感谢您的关注！"
29,目前很多上市公司都会每月公布生产情况，劲胜可否加强此方面的沟通和信息传递？目前的情况是投资者每3个月才能知道公司的一些经营信息。,"尊敬的投资者，您好！
公司根据《深圳证券交易所创业板股票上市规则》、《深圳证券交易所创业板上市公司规范运作指引》规定，及时、准确、完整地披露生产经营中的重大事项，详见公司在巨潮资讯网上披露的公告。
公司通过投资者热线电话（0769-82888265）、电子邮箱（ir@januscn.com）、公司网站(www.januscn.com)和投资者关系互动平台（http://irm.cninfo.com.cn/ssessgs/S300083/index.html）、现场调研等多种方式与投资者进行沟通交流。 感谢您的关注！"
30,请问贵公司目前到底有多少创世纪产生的库存,"尊敬的投资者，您好！
创世纪数控机床等高端装备按客户订单进行备料和生产，目前的库存同当前销售规模相匹配。
感谢您对公司的关注！"
31,2018年公司的主要业绩驱动因素会有哪些,"尊敬的投资者，您好！
 关于公司2018年度经营计划，请关注公司 “2017年度报告第四节 经营情况讨论与分析之九、公司未来发展的展望”的相关内容。
 感谢您对公司的关注！"
32,中美贸易争端对公司的经营是否有影响？,"尊敬的投资者，您好！
公司作为中兴通讯下属全资子公司深圳市中兴康讯电子有限公司（以下简称“中兴康讯”）供应商之一，主要向其销售手机精密结构件产品（包括：塑胶、粉末冶金、镁铝合金等）。2017年度公司向中兴康讯的销售收入占当期营业收入小于1%。此次中兴通讯事件对公司影响较小。
感您对公司的关注！"
33,现在大家都开始讲究产品智能化，公司在这方面都有哪些方面的成就,"尊敬的投资者，您好！
公司全面落实智能制造战略，重点发展高端装备制造业务。2017年度，公司设立全资子公司中创智能、劲胜孵化器、劲胜研究院和投资参股融资租赁公司，公司进一步完善智能制造产品和服务体系。公司继续推动国家智能制造示范点建设，并已经通过国家智能制造专项项目专家组现场验收，强化智能制造系统解决方案的服务能力，向智能工厂系统集成总承包服务商转型。
感谢您对公司的关注！"
34,去年不分红，是出于什么样的考虑？往年再困难好歹都还要分一点点的吧。,"尊敬的投资者，您好！
根据《公司章程》、《未来三年股东回报规划（2015 年-2017 年）》规定，公司“现金分红的条件”为“在当年实现的净利润为正数且当年末未分配利润为正数的情况下，公司应当进行现金分红”。2017 度，公司（仅指母公司）实现的净利润为负数；截至 2017 年末，公司（仅指母公司）未分配利润为负数，不满足上述现金分红的条件。
为保证公司的正常经营和稳健发展的资金需求，为公司和全体股东谋求长远利益，在符合利润分配原则的前提下，公司董事会拟定了 2017 年度拟不进行利润分配的预案。
公司 2017 年度利润分配预案符合《公司法》、《企业会计准则》、《关于进一步落实上市公司现金分红有关事项的通知》、《上市公司监管指引第 3 号—上市公司现金分红》及《公司章程》、《未来三年股东回报规划（2015 年-2017 年）》等相关法律法规、规范性文件的规定，符合公司的实际经营情况和未来发展规划，符合公司和全体股东的利益。本预案尚需提交 2017 年度股东大会审议。
感谢您的关注！"
35,公司在经营上所传递的信息非常少，中小投资者对公司的情况了解极少，请问公司今年有什么加强与投资者沟通的措施？,"尊敬的投资者，您好！
公司严格按照《公司法》、《上市规则》、《上市公司信息披露管理办法》等相关法律法规的要求，及时、准确、真实、完整地对公司生产经营过程中的重大事项进行披露。
公司通过投资者热线电话（0769-82888265）、电子邮箱（ir@januscn.com）、公司网站（www.januscn.com）和投资者关系互动平台（http://irm.cninfo.com.cn/ssessgs/S300083/index.html）、现场调研等多种方式与投资者进行沟通交流。
感谢您的关注！"
