,Question,Answer
0,如何看待公司未来2年的发展,一方面，公司将继续巩固在现有过敏性疾病诊疗及延伸产品群中的优势，继续在该领域中发展相关及互补产品群。另一方面，公司会适时介入新的重大的医疗产品领域。特别关注并适时投入新的高技术生长点，尤其是可能对现有医药技术形成“降维攻击”优势的领域。
1,“丝素蛋白保湿止痒敷料”这块的研发成本有多大？,公司“丝素蛋白保湿止痒敷料”研发项目目前尚处于临床前研究阶段，后续具体研发成本尚无法确定。谢谢您的关注。
2,医保改革对公司有影响吗？,"""您好！根据上海市医疗保险办公室在2011年7月8日颁发的《关于粉尘螨滴剂暂行纳入医保支付有关事项的通知》，公司生产的“粉尘螨滴剂”自2011年7月8日起，在上海市复旦大学附属中山医院、华山医院和儿科医院、上海交通大学医学院附属瑞金医院和仁济医院、上海市肺科医院等6所医院被暂时列入医保支付。医保支付的比例参照甲类药品执行。除上述情形外，公司的主要产品”粉尘螨滴剂“和“粉尘螨皮肤点刺诊断试剂盒”均未列入全国或任何省份的医保目录。谢谢""
"
3,公司17年业绩高增长，可喜可贺！！新产品投资市场的效果如何？,公司非常看好新产品的未来市场前景，感谢您的关注。
4,点刺试剂申报生产工作完成没有，临床测试阶段有几个？目前国内市场空白，未来预计将有几十亿增长空间。,户尘螨皮肤点刺诊断试剂盒已获药品注册申请受理（申报生产），黄花蒿花粉点刺液等9项点刺相关产品已获药物临床试验批件（筹备I期临床试验阶段），公司预判未来市场潜力巨大，谢谢您的关注！
5,公司研发的“丝素蛋白保湿止痒敷料”样品有没有上市销售？,您好，上述产品目前尚未正式销售，谢谢
6,胡总好，感谢胡总及团队的努力！请问黄花蒿粉滴剂的开发情况，预计上市销售日期有吗？,黄花蒿粉滴剂目前处于III期临床试验阶段，公司将积极推进研发进程，上市销售日期尚无法准确预计，感谢关注。
7,请问今年一季度的公司收入增速能否达到20%以上？,您好，上述问题您可关注4月25日将披露的第一季度报告，谢谢！
8,公司产品主要销往哪些国家？,公司目前除了对韩国有极少量的出口，几乎所有营业收入均来自国内，谢谢您的关注。
9,公司今年会推出哪些新产品？,您好。公司现有在研脱敏产品主要包括黄花蒿粉滴剂、尘螨合剂、粉尘螨滴剂新适应症、户尘螨皮肤点刺诊断试剂盒、黄花蒿花粉点刺液等八项诊断试剂。此外还在研丝素蛋白保湿止痒敷料，并参股开发一种新型的支气管舒张剂产品。上述产品均在研发中，具体临床研发进程您可参见最新的公司年报。如达到披露时点，公司将及时履行信息披露义务。谢谢。 
10,公司有出口业务吗？占比多大呢？,公司粉尘螨滴剂产品有少量出口，占比极小，谢谢您的关注。
11,请问公司实控人与各大股东有借助杆杠质押股票吗？质押比例是多少？,"您好。公司控股股东我武咨询将所持有上市公司股份累计质押14,590,000股，占其持股总数的23.23%，占公司总股本的9.03%。详见公司2017年4月24日的相关公告，谢谢！"
12,请问公司17年投得上海凯屹的营收是否合并报表了？,上海凯屹的营收未纳入2017年的合并报表，公司持有上海凯屹19.9%的股权，且尚未达到控制。感谢您对公司的关注！
13,请问贵公司今年在脱敏领域方面有没有新的研发项目？,您好。公司现有在研脱敏产品主要包括黄花蒿粉滴剂、尘螨合剂、粉尘螨滴剂新适应症、户尘螨皮肤点刺诊断试剂盒、黄花蒿花粉点刺液等八项诊断试剂。上述产品均在研发中，具体临床研发进程您可参见最新的公司年报。如达到披露时点，公司将及时履行信息披露义务。谢谢。
14,近期有增减持计划吗？公司近三年营收、扣非净利润、经营性现金流净额是多少？,截至目前，公司尚未收到高管增减持计划告知函。上述相关数据皆已在公司2017年年度报告--主要会计数据和财务指标中详细列示，请自行查阅。谢谢！
15,公司属国内过敏免疫治疗龙头企业，主要产品有哪些?,公司主营创新药物，已经获准上市的产品包括“粉尘螨滴剂”（商品名：畅迪）和“粉尘螨皮肤点刺诊断试剂盒”（商品名：畅点），谢谢您的关注。
16,公司有没有产品进入医保目录？,目前，公司产品除了进入上海市部分医院的临时医保外，没有进入其他地方医保目录，谢谢您的关注。
17,“黄花蒿粉滴剂”药品主要销售市场在哪些省市？,“黄花蒿粉滴剂”用于蒿属花粉过敏引起的过敏性鼻炎和过敏性哮喘等过敏性疾病的脱敏治疗。中国存在较明显的“南螨北蒿”分布，上述产品未来在我国广大北方地区有较大市场需求。
18,胡董你好。公司的产品主要围绕脱敏治疗，似乎比较单一，请问未来有啥长远的规划可以透露吗？,脱敏治疗领域市场潜力巨大，未来公司在继续巩固现有过敏性疾病诊疗及延伸产品群中的优势的同时，适时介入新的重大的医疗产品领域，可择机进入老年病治疗药物、细胞治疗药物、牙科药物等市场潜力巨大、且可能建立明确技术优势的领域。
19,请问公司高管对公司所处行业的未来发展怎么看,公司依靠技术和产品的自主创新，进一步开发系列化的诊断与治疗产品，完善公司产品在过敏性疾病领域的覆盖能力；同时，积极推进现有项目的临床研究和注册上市工作，巩固和提高公司在过敏性疾病治疗、诊断领域的技术优势。通过优化销售模式、加强销售管理、强化学术支持、深化临床合作等多种方式继续扩大销售网络的覆盖面、拓展市场范围和深度，保持并进一步提高在国内变应原产品市场份额。公司全体高管对未来发展充满信心。谢谢。
20,公司去年业绩大增，主要有哪些盈利大？,公司去年业绩增长较快，主要是公司主导产品粉尘螨滴剂营业收入实现持续较快增长以及管理效率持续优化所致。谢谢！
21,公司的订单情况怎样？,"2017年度，公司实现营业收入38,557.68万元，比上年同期增长23.55%，谢谢您的关注。"
22,有没有针对婴幼儿食品过敏的产品？,您好，公司目前暂无相关产品。谢谢
23,请问公司目前有多少员工?,截至2017年年末，公司员工合计718名。感谢您对公司的关注！
24,请问“丝素蛋白保湿止痒敷料”成品在哪里能买到？,您好，上述产品目前尚未正式销售，谢谢。
25,公司有没有哮喘用药？,公司“粉尘螨滴剂”适应症为用于粉尘螨过敏引起的过敏性鼻炎和过敏性哮喘的脱敏治疗，谢谢您的关注。
