,Question,Answer
0,请问老总， 2016年存货是多少，存货增加的内容是哪些？,你好！公司2016年底的存货总额2.43亿元。存货增长主要是公司生产经营过程中的原材料、半成品和产成品等。
1,公司的技术实力挺强的，但在业务规模上感觉不大，请问吴总在这方面有并购扩张计划吗,你好！公司会根据经营管理的实际情况，实业经营和资本经营并重。谢谢！
2,1.2亿的计提款，公司打算如何解决,你好！谢谢。
3,曹叔叔好，深圳惠程，智光电气和芭田股份公司于2007年9月19日在深交所上市交易。,是的。002168、002169、002170！
4,公司售电量相比同类企业差距巨大，在用服客户大幅度提高的情况下，未来售电的年目标值是多少,广东作为整个电改和售电的试点省份，在过去的一年里不断的出台相关的政策，并不断调整和探索电量市场化竞价交易。公司积极参与电量交易，打造专业团队，在广东、广西和云南成立了三家售电公司，配合用电服务业务的开展，已形成较强的业务发展布局，并取得先入优势。虽然目前售电规模不大，但作为公司综合能源大服务发展战略和商业模式的重要部分，公司将会不断的积累经验，提升在这项业务的能力和水平。
5,请问公司在港口岸电建设业务上，今年有什么进展？国家有这方面的政策了吗？,近期营口港项目投运，公司会抓住绿色港口建设契机，会大力推进。交通部有相关激励政策，谢谢！
6,请问公司在港口岸电建设业务上，今年有什么进展？国家有这方面的政策了吗？,芮总已经就相关问题做了回复，请参阅，谢谢！
7,请问芮总：在毛利率下降，竞争加剧的形势下，公司有没有并购计划，或者产品升级计划？,谢谢您的提问。相关问题已有提问，请参见前述回答。
8,截止3月底，公司共托管用电客户多少户，年报，季报均未反应数据，董事长先生能否直接给出数据。,公司用电服务业务模式是闭环式的，请参阅公司的相关公告对业务的全面介绍，电力运维只是用电服务业务中的一个点，在业务发展前期占比不会太高。谢谢！
9,请介绍公司四类业务2017年的市场前景。销售价格是否应竞争而大幅下调？公司如何应对,公司的产品业务包括电力控制产品和电力电缆产品，在2017年预计稳中有涨，但市场竞争仍然激烈，公司的应对策略是继续发挥技术优势，强化细分领域和高端领域，以及“技术+服务”策略。在公司的服务业务包括综合能源服务和用电服务，市场前景仍然看好，发展空间大、机会多、竞争门槛高，公司坚持“技术+服务+投资”的经营策略，加大资源投入，带动公司业务的全面发展。
10,谢谢公司各位高管，祝智光生意兴隆！,谢谢！
11,我看到券商研究报告上预测，公司2017年 EPS 能做到 0.65元， 你们有信心嘛？,2016年公司圆满完成定向增发，极大优化了公司的资产负债结构，2017年公司会抓住机遇，加快发展的步伐。谢谢！
12,新投资的项目今年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,新投资项目2016年已经为公司贡献利润，2017年预计实现持续增长。谢谢！
13,公司去年主打产品的销量是多少？,您好，公司在2016年年度报告中对主营产品营业收入数据，有非常详细的介绍，请参阅，谢谢！
14,请芮总科普一下，专变用户一般是什么样的企业？,用户的供电电压为高压，一般指10kV或35kV，平均的变电容量在600kVA以上，如工厂、医院、学校、商业大厦等。
15,请问公司在加速扩大售电业务上有并购、合作计划吗,当前发展售电业务除自身开拓之外，也采取合作的方式，并购暂时没有计划。因为售电业务尚在试点中，交易规则逐步完善。谢谢！
16,请介绍公司的主要产品在国内的市场地位,公司连续多年被评选为“中国高压变频器十大品牌”，公司控股子公司广州智光节能有限公司荣获“2016年度全国节能服务公司百强榜第三名、电力行业第一名”、“十二五”节能服务产业突出贡献奖、全国节能服务公司综合能力5A最高等级评价、2016年广州市行业领先企业等；并被认定为“全国工业领域电力需求侧管理一级服务机构”，国内节能服务领域的标杆企业之一。
