,Question,Answer
0,今年国内会增加一些氯化法产能，请问公司相比国内其他钛白粉企业，在氯化法技术上是否有优势，氯化法的进入门槛如何？谢谢。,"您好，公司6万吨/年氯化法项目已实现达标达产，并且产量不断提升，在此基础上公司投入建设20万吨/年氯化法生产线。公司已掌握国际先进的大型氯化法钛白粉生产的全套核心技术。
氯化法生产工艺在高温、高压、密闭的环境中进行连续化学反应，对工艺参数、自动化控制、设备材质等各方面要求都很苛刻。前期的资本投入、施工建设及后期的生产运营、安全管理、技术维护等各方面均有较高要求。谢谢！"
1,您好，据我查询，安宁铁钛和攀钢集团有合作投资东方钛业，注册资本是安宁铁钛三分之一，东方钛业是否有一条10万吨硫酸法钛白粉的生产线？若是收购成功，是意味着贵司钛白粉产能扩增了？安宁铁钛和攀钢钒钛是否有业务往来？,您好，东方钛业有一条10万吨硫酸法钛白粉的生产线，安宁铁钛持有东方钛业35%的股权，属于参股公司。若公司收购安宁铁钛项目后可按投资比例分享收益，产能并未增加。安宁铁钛与攀钢钒钛是否有业务往来请关注相关公开信息。谢谢！
2,请问公司20万吨氯化法钛白粉达产后，能否实现国内对高端钛白粉的进口替代?谢谢。,您好，公司20万吨氯化法钛白粉项目达产后，相应的品种一部分用于高端钛白粉的进口替代，一部分用于国际市场销售。谢谢！
3,目前房地产行业走势对公司需求有多大影响？,"您好，钛白粉广泛应用于涂料、塑料、造纸、印刷油墨、化纤等与国民生活密切相关的领域。随着国家政策调控，房地产市场目前走势平稳，二线以下中小城市房地产需求反而有所升温，房屋租赁市场发展迅速，对钛白粉需求有提振作用。随着经济发展水平和国民消费观念的改变，房屋装修二次或多次粉刷对于涂料需求有提振作用，以上均可促进钛白粉需求提升。谢谢！
"
4,请问公司有没有参与雄安新区的建设？,您好，公司目前虽未直接参与雄安新区建设，但雄安新区建设将拉动基础设施建设的投入，刺激钛白粉的需求增长。谢谢！
5,预计龙蟒钛业今年将给公司贡献多少业绩？,您好，预计龙蟒钛业对公司的业绩贡献率约70%。谢谢！
6,请问公司现有钛白粉产能是否已达70万吨?谢谢,您好，公司目前钛白粉年产能为60万吨，随着20万吨/年氯化法项目的建设与投产，公司产能将逐步达到并超过70万吨。谢谢！
7,还有公司有没有兼并重组矿产资源规划？,您好，公司目前正在推进安宁铁钛收购项目。谢谢！
8,中美贸易摩擦对公司出口有影响吗？,您好，中美贸易战会对两国双边贸易产生影响，由于公司主营产品暂不在贸易战征税商品范围内，预计贸易战对我司影响不大，我们会时刻关注贸易战进行的程度，从而根据实际情况采取相应的措施。谢谢！
9,环保监管趋严，对公司经营有没有影响？,作为钛白粉行业龙头企业，一直重视环境保护工作，公司的环保理念是用我们的行动，创造更加清洁的环境。环境保护与公司的发展并不矛盾，在国家日益重视环保的大环境下，唯有环保做的好的化工企业才能在行业中长久的生存发展。谢谢！
10,统计局数据近期天然气价格下降22%。对于公司成本控制是不是非常利好？,"您好，天然气价格的下降带有季节性因素，从冬季供应紧张逐步回归正常，对公司的生产经营起到了稳定作用。谢谢！ 

"
11,请问贵司有无投资独角兽企业，或与独角兽企业有业务往来，龙蟒集团和贵司是什么关系？,"您好，目前公司未投资独角兽企业。龙蟒集团是原龙蟒钛业的一大股东，公司完成2015年非公开发行股票项目收购龙蟒钛业，受让了龙蟒集团所持有的龙蟒钛业股份。谢谢！
"
12,公司在国内外钛白粉市场占有率大概是什么水平？,您好，公司钛白粉产量在国内生产总量的占比约21%，国内销量占国内表观消费量的比例约13%，出口量占国外市场（不含中国）的比例约7%，公司全部销售量占全球市场的比例约10%。谢谢！
13,收购四川龙蟒对公司产能扩张有多大影响？,您好，公司收购四川龙蟒后新增产能超过30万吨，同时公司拟定中的产能扩张项目继续按计划推进。谢谢!
14,公司预计什么时候复牌？,您好，目前公司正在积极按计划推进安宁铁钛项目进展，为避免引起公司股票价格异常波动，根据深圳证券交易所的相关规定，公司股票自2018年3月19日起停牌。公司将全力以赴推进安宁铁钛项目的相关工作，尽可能缩短停牌时间。具体复牌时间请关注公司公告，谢谢！
15,请问公司2017年钛白粉产量同比增加，但是销量却同比减少了，请问是什么原因导致的?,您好，2016年由于消化往年库存，使得当年销量大于产量。2017年全年共生产钛白粉59.7万吨，销售钛白粉58.45万吨，基本实现产销平衡，同时公司进行市场整合及销售结构调整，以上原因导致2017年销量同比略有减少。谢谢！
16,德阳和焦作基地因环保及检修停产，现有无恢复生产，若恢复，是何时恢复生产的？,德阳基地已于2017年12月检修完毕，焦作基地环保限产也已于2018年3月15日结束。目前德阳与焦作基地均正常生产，谢谢！
17,公司在钛白粉生产技术方面有哪些优势？,您好，公司依托国家级企业技术中心、国家地方联合工程实验室、国家CNAS 认可实验室、省级工程技术中心等研发平台，在钛白粉新产品研发、生产工艺管理与控制、设备改进与设计制作等方面具有显著的技术优势。同时拥有院士专家工作站、河南省纳米材料工程技术中心产业化基地、博士后研发基地等研究机构。公司共拥有钛白粉生产及钒钛磁铁矿高效综合利用等技术专利130 余项，是行业首家通过联产法清洁生产鉴定的企业。硫氯耦合绿色生产技术、硫铁钛和硫磷钛联产清洁生产技术、白石膏生产技术等均是行内独创，硫磷钛和硫铁钛联产法清洁生产工艺与技术还分别获得了中国石化行业科技进步一等奖和三等奖以及省级科技进步一等奖和二等级。多年的运营经验使公司完全具备20 万吨/ 年单套硫酸法和6 万吨/年单套氯化法钛白生产线的设计、安装和开车能力。2014 年，公司引进了Huntsman( 亨斯迈)TR52 钛白粉生产技术，更加有力的提升了公司在高档硫酸法金红石钛白粉领域的国际竞争力。谢谢！
18,今年来钛白粉行业景气度如何？价格较往年有多大增长？,您好，今年一季度钛白粉景气度延续2017年高景气度，2018年第一季度钛白粉的成交价格较2017年同期有所增长。谢谢！
19,收购安宁铁钛是基于什么考虑？,您好，公司拟收购安宁铁钛项目是为了保障原材料供应，打造钛白粉全产业链，确保成本控制和盈利能力，提升核心竞争力。谢谢！
20,人民币升值对公司进口钛矿应该非常有利吧？,您好，人民币升值有利于钛矿的进口。谢谢！
21,就目前美国对我国发起贸易战、提高关税，世界贸易保护主义逐渐抬头的趋势，短期和长期将对公司进口和出口产生怎样的影响，影响有多大？,您好，出口方面，关税将主要针对我国的高科技产品，集中在科技、通信和知识产权等领域，而不涉及我司主要出口的基础化工品钛白粉；进口方面，我国对美国的征税包括鲜水果、干果及坚果制品、葡萄酒、改性乙醇、花旗参、无缝钢管、猪肉及制品、回收铝等产品，也不涉及化工品，同时我司也很少从美国进口产品，所以短期来看美国发起的贸易战对我司影响不大。从长期来看，我们需要时刻关注贸易战进行的程度，从而根据实际情况采取相应的措施。谢谢！
22,请问2018年公司有无新增产能？,您好，公司目前正在投入建设20万吨/年氯化法钛白粉项目，预计于2019年试生产，2018年公司暂无新增产能，谢谢!
23,今年钛白粉出口需求较往年有没有增长？,您好，2018年1月我国钛白粉出口69103.415吨，同比增长16.5%；2018年2月我国钛白粉出口70145.787吨，同比增长34.51%。谢谢！
