,Question,Answer
0,陈董好！望公司进一步加大研发投入，力争更多的公司产品上市，逐步实现进口替代！,您好！谢谢您给予的建议与寄予的厚望 ，我们一定以技术创新为驱动力，以更好的产品服务于所有的客户与百姓，践行为国人平等的分享健康的使命。谢谢！
1,陈总好！想听听陈董对迪安诊断到2020的发展目标？谢谢！算是”十三五“发展规划吧！,您好！在国家力推生物产业发展并将其作为未来国民经济的支持产业的大形势下，未来三年公司将以打造医学诊断整体化解决方案提供商为战略目标，牢牢把握服务升级、产品升级、管理升级以及需求升级所带来的行业发展机会，坚持以客户和市场需求为导向，以技术创新与商业模式创新为发展驱动力，力争成为中国诊断行业受人尊敬的领导者。谢谢！
2,请问陈董：我们和泰格共建的泰迪中心实验室近期运营状况如何？大概的体量能有多大？未来是否还有共建的可能？,您好！迪安和泰格共建的观合医药科技有限公司目前已开始承接CRO外包服务业务，并与各家国内外药厂签署了合作订单，几大项目正在推进中。该机构充分利用迪安的诊断技术以及泰格的医药公司或药厂资源，形成较好的合作机制。谢谢！
3,您好，公司未来要达到200亿销售额，面临最大的挑战您认为是什么？目前行业竞争格局如何？,您好！行业竞争已较为激烈。但迪安的商业模式还是有一定的差异化与竞争优势。迪安所推动的“服务产品”一体化营销模式，致力于向各级医疗机构提供诊断服务整体解决方案；目前来看，这一轮渠道整合若能顺利实现产品公司的转型，销售额实现突破指日可待；同时政策的变化也会是一个不确定因素；谢谢！
4,陈叔叔好，公司的主营业务和是上市时间介绍一下,"您好！公司是2011年7月19日在深圳证券交易所上市，我们是以提供医学诊断服务外包为核心业务的体外诊断整体解决方案提供商，业务涉及诊断服务、产品销售、技术研发生产、冷链物流、司法鉴定、健康管理、CRO等领域。谢谢！
"
5,资金面紧张，请问陈董今年还没有较大的并购计划？谢谢！,您好！资金筹措渠道模式较多，不影响投资项目的开展，行业并购整合基于优秀的投资标的与合适的商务条件来进行选择。谢谢！
6,上市公司一般都有自己的市值管理计划。请问陈总，今年的迪安市值目标是多少？公司股票自2015年下跌以来，近两年的时候，投资者伤痕累累，公司如何看待这种下跌？为什么公司还有剩5000万的员工持股计划，没有继续回购了？对2017年的业绩信心不足？还是把资金放在并购上了？谢谢,您好!市值管理是上市公司的一项重要工作，对于公司也不例外。受市场与政策影响因素导致市值的波动，也是我们在积极预防的。自股灾后公司股价下滑严重，公司也采取了一系列的增加投资者信心的举措；更重要的是2016年公司在经营业绩上仍实现了重大突破，我们相信在股市企稳后，公司的价值还是会被广大投资者所认同。公司将基于需分配的额度实施股份回购，并尽快完成员工股权激励分配方案，谢谢！
7,请问：公司未来五年目标，营收和净利润达到多少？谢谢主！,您好！我们希望未来五年仍能保持持续的稳定增长，保持行业领先者地位。谢谢！
8,请问：公司未来五年目标，营收和净利润达到多少？谢谢！,您好！我们希望未来五年仍能保持持续的稳定增长，保持行业领先者地位。谢谢！
9,您好 陈总 很感谢您在回答投资者问题上 对有关公司业绩持续增长 给予信心   在刚刚你回答一位投资者问题回到到未来10年经营目标达到200亿，完全有可能甚至超越 我想问明白点是指未来10年经营目标 中 1年营业额超过200亿对么？谢谢,您好！我们可预期未来10年内的某一年度的营业额有可能达到或超过200亿。谢谢！ 
