,Question,Answer
0,请问公司 外贸出口收入中美国占比多少？谢谢！,美国是公司的重要市场。谢谢！
1,请问 2018年2月解禁的10大机构合计2.7亿流通股的抛售计划？谢谢,公司未知参与公司增发的10大机构的减持计划。谢谢！ 
2,公司入选MSCI指数，6月即将接受国际投资机构“考核”，公司做好准备了吗？公司近期有路演或者机构调研活动吗？,公司关注到了入选MSCI指数。公司目前尚无路演或机构调研的安排。谢谢！
3,国企工作的丰富从业经历，资本市场领袖人物 安红军，王国斌 先生创立的“ 上海绿联君和产业并购股权投资基金合伙企业(有限合伙)”2017年参与增发近3000万股，请问 绿联君和产业基金的 主要看中公司什么潜力？谢谢。,是其自主行为。谢谢！
4,外贸出口主要有哪些国家或经济体？其中美国收入占比多少？,公司主要市场有：美国、欧盟、孟加拉、日本等。谢谢！
5,朱幼仙先生是公司控股子公司超威新材料的股东，不参与超威新材料的日常经营管理。谢谢！   请问 朱幼仙 先生是现金入股还是技术入股？谢谢,技术入股。谢谢！
6,请问公司外贸产品服装鞋帽自有工厂，外协第三方工厂生产 各自占比多少？在提高外贸产品毛利率方面有什么举措，谢谢！,公司出口产品自有工厂生产的比例约30%。公司将通过提高档次，提高商品的附加值，降低费用开支等举措，努力提高毛利率。谢谢！
7,请解释一下 宁波甬久商贸2.4亿坏账历史原因。这个坏账是2017年定增前产生，还是定增后产生的？谢谢！,公司重组前产生。谢谢！
8,作为江苏国企改革排头兵，请介绍一下2018年有什么新规划？,公司控股股东为江苏国泰国际集团有限公司，系国有独资企业。谢谢！
9,国泰集团核心人员控制的“张家港市永信咨询服务有限公司，张家港市仁通信息服务有限公司，张家港保税区合力经济技术服务有限公司 ”目前持股多少？   三家公司自2017Q3以来持续抛售股票原因什么？  是不看好公司发展吗？,张家港市永信咨询服务有限公司，张家港市仁通信息服务有限公司及张家港保税区合力经济技术服务有限公司 减持公司股份是其自主行为。谢谢！
10,请问 2018年2月解禁的10大机构合计2.7亿流通股的抛售计划？,公司未知参与公司增发的10大机构的减持计划。谢谢！ 
11,请问亚源高新因为什么原因，5年了，都没有按照公告进行注销？,正在办理清算中。谢谢！
12,请问朱幼仙先生在公司主要负责哪些工作？,朱幼仙先生是公司控股子公司超威新材料的股东，不参与超威新材料的日常经营管理。谢谢！
13,请问公司 超威的3050吨超级电容器电解液技改扩能，进度如何？,公司控股子公司超威新材料将加强研发和产品储备，促进发展。谢谢！
14,公司一直强调  2万吨电解液  试生产，而不是正式生产。请教这个措辞 有什么差别？,还需通过相关部门的竣工验收。谢谢！
15,"作为国内优秀的贸易公司，对标港股 利丰国际，申洲国际，公司股价却是 相反路线，什么原因？
2017年参与公司增发的10大机构解禁抛售压力如何？",公司将围绕主业着力做精做强做优，努力以良好的业绩回报投资者。公司未知参与公司增发的10大机构的减持计划。谢谢！
16,请问公司目前在手多少亿美元没有结汇？,"截至2017年末公司货币资金中美元数为101,473,308.25元。谢谢！"
17,请问华荣 新增的2万吨电解液产能 有没有拿到安检批文？,华荣化工2万吨/年电解液项目正在试生产。谢谢！
18,公司有没有增持计划？,公司不能增持公司股份。谢谢！
19,未来有没有回购或者增持计划？,公司目前无回购计划。谢谢！
20,公司应收账款为何居高不下？,业务稳健增长，应收账款也增长，正常结汇周期2-3个月。
21,公司有没有提高现金分红的计划？,公司第七届董事会第十五次会议审议通过2017年度利润分配方案，将提交公司2017年度股东大会审议。谢谢！
22,公司保值闲散资金用作理财，提高收益没有问题。但是募集资金用作理财并不是目标，请问公司接下来如何提高接近50亿理财资金的利用率，有什么具体战略规划？谢谢！,公司用暂时闲置自有资金和募集资金投资银行短期保本型理财产品。谢谢！
23,公司近期是否有融资计划？,公司目前无融资计划。谢谢！
24,公司其他流动资产主要包含哪类资产？,其他流动资产包括：理财产品、应收出口退税、留抵或预缴进项税、一年内到期的可供出售金融资产、预缴税金及其他。
25,经营现金流为何大幅度流出？,经营活动产生的现金流量净额较上期下降主要系本年江苏国泰财务有限公司吸收存款减少7.78亿元。报告期内公司主营业务经营活动的现金流量为6亿元。谢谢！
26,中美贸易战对公司影响？,目前影响不大。谢谢！
27,公司是否有继续扩产安排？,公司将着力做精做强做优供应链服务和化工新能源业务。谢谢！
28,公司锂电池有何技术优势？,公司控股子公司华荣化工主要生产锂电池电解液等，在技术和工艺等方面有较强优势。谢谢！
29,存货持续增长是因为“原材料价格涨价，公司业务增长，原材料备货相应增长”。请问公司是否考虑过存货跌价风险，一旦发生如何对应？,公司主要是根据在手订单准备原材料，根据价格波动适当增减原材料。谢谢！
30,"澳洋顺昌90亿市值，澳洋科技40亿市值，澳洋集团合计市值已经超过 江苏国泰15%，作为张家港本地老牌优秀企业，请问贵公司有什么感想？
在国企改革方面还会有什么新的举措？投资者关系管理方面有什么具体计划？",公司将围绕主营业务，着力做精做强做优，以良好的业绩回报投资者。2018年公司将进一步加强投资者关系管理工作。谢谢！
31,请问公司有没有制定国际化的战略，从哪里开始布局？,公司目前正在缅甸实施服装产业基地项目，拟在波兰实施一年4万吨电解液项目。公司将加大国际化步伐，促进公司发展。谢谢！
32,请问华荣化工2017年电解液平均销售单价多少？超威材料平均销售单价多少？谢谢！,化工产品品种不同，价格不同。谢谢！
33,中美贸易战对公司有何影响？,目前影响不大。谢谢！
34,一季度扣非净利大跌的原因？,主要由于2018年一季度人民币对美元汇率升值，公司在财务费用增加的同时，营业收入减少，原材料价格上涨，导致归属于上市公司股东的扣除非经常性损益的净利润同比下降93.25％。谢谢！
35,新能源汽车市场前景广阔，请问公司有何布局？,化工新能源业务是公司的重要业务，公司将着力做精做优。谢谢！
36,请问公司外贸销售应收帐期，结汇周期几个月？期间遇到汇率大幅波动，如何应对？,结汇周期大部分2-3月。我们利用金融工具，适当锁定汇率，防范汇率波动风险。
37,请问陈总，公司产品 在三元正极材料与磷酸铁锂材料 这两个方面的收入比例是怎么样的？,公司不直接生产三元和磷酸铁锂正极材料。谢谢！
38,公司电解液产品毛利率多少？ 2017年收入中前3大客户哪些？2017年 对宁德时代电解液供货量中排名第几？谢谢！,2017年度公司化工产品毛利率为31.60%，宁德时代为华荣化工重要客户。谢谢！
