,Question,Answer
0,能否详细介绍下佰利联本部和龙蟒集团16年4季度的业绩，年报披露较少,您好，详见互动易平台我公司已回复的问题。谢谢！
1,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,您好，我们公司有专门的部门和人员在密切关注。谢谢！
2,您好，公司17.1.24公告未来6个月内，拟回购股份规模不超过公司总股本的4.92%，预计可回购股份不超过1亿股，回购总额不超过12亿元。已近过去了3个月，才回购1.5亿元，问下到期之前，是一定按计划回购12亿元吗？,"您好，按照交易所规定，定期报告前10个交易日不能进行回购，由于公司于2017年3月31日披露2016年年报、2017年4月21日披露2017年第一季度报告，因此截止目前公司可实施回购的有效时间点并不多。公司将按照监管部门的规定，根据回购方案，在股东大会审议通过该方案后的6个月内择机进行股份回购，谢谢！
"
3,"公司采取了具体怎样的应对措施,在同业中不断做大做强?",您好，公司合并龙蟒钛业，可发挥双方的协同效应，利用产能优势巩固行业地位和定价权，提升市场占有率和产品毛利率；利用资源共享优势提高公司钛精矿自给能力，实现“钒钛磁铁矿--钛精矿--技术研发--钛白粉生产--钛白粉销售”全产业链，降低公司经营成本，提高盈利水平；利用技术共享优势实现研发板块互补，优化生产工艺，丰富产品种类，实现产品升级；利用品牌和专利共享优势实现品牌价值和无形资产的优化。除此之外，并购的完成将一定程度上改变中国乃至全球钛产业格局，有利于公司打造具有国际竞争力的钛白粉企业，实现公司强中国钛产业的企业愿景。谢谢！ 
4,今年公司人力成本的大幅度上升？对公司产品价格影响有多大？,您好，从目前整体形势来看，员工收入增长及人力成本增加是大势所趋，对公司产品价格带来一定的影响。同时公司也会通过提高劳动效率和劳动者素质，在员工收入增长的同时确保公司产品在市场上的竞争力。谢谢！ 
5,受经济形势影响，很多传统行业如钛白粉行业，未来是不是逐步会形成寡头竞争的格局？公司在和国外龙头竞争的主要优势有哪些？,您好，目前国内钛白粉的竞争格局相对分散，未来钛白粉的行业集中度会不断提升。与国外企业相比，公司在产业链垂直一体化生产、循环经济、区域市场及品牌等方面，均具有一定的比较优势。谢谢！
6,公司现阶段发展过程中有何不足？面临的最大挑战是什么？如果新客户在磨合期放弃与公司合作，公司有无应对措施？,"      您好，公司完成非公开发行股票并购龙蟒钛业项目后，一跃成为“亚洲第一、世界第四”的钛白粉企业。公司急剧扩张对公司的管理能力、水平及决策效率方面提出了更高的要求，如果公司无法提高管理水平和决策效率，可能对公司的正常生产经营产生一定的影响。合并后，公司及时调整组织架构，新制定了企业价值观，并以此为准则，在经营管理、市场销售、技术研发等方面进行全面整合。
       公司以“持续改善，质量精益求精；不断超越，服务至善至美”为经营总则，一丝不苟的为客户提供零缺陷的产品，坚持为客户提供超越客户逾期的服务。公司相信会以优秀的产品与优质的服务获得客户的青睐。谢谢！
"
7,许董，你好！2月10日上午，公司年产20万吨氯化法钛白粉项目进行了开工仪式，相问一下此项目预计何时能达产？公司未来将继续加大氯化法钛白粉投资力度，择机在沿海地区建设第二个氯化法钛白粉生产基地，想问一下大概是2017年还是2018年进行？环保督查对公司生产是否有影响？公司钛白粉库存保有量大概是多少个月？另外能否预测一下2017年公司钛白粉价格走势？,您好，公司20万吨氯化法钛白粉目前处于筹备过程中，预计两年内投产。未来公司将继续加大氯化法钛白粉投资力度，确切时间尚未确定。环保督查对环保不达标的企业影响较大，从而对钛白粉供应产生影响。目前，公司钛白粉库存为周转库存。从整体供求关系来看，我们对钛白粉后市维持乐观态度。谢谢！
8,去年的市场行情并不好，物价又涨，今年公司在市场开拓方面有什么计划？能否详细谈谈？,您好，公司会紧紧抓住行业发展的机遇期，在保有原有市场占有率的前提下，进一步加大氯化法钛白粉、油墨钛白粉、钛酸锂钛白粉、脱销钛白粉的市场开发力度，进一步提高其市场占有率，为公司提供新的利润增长点。谢谢！
9,请问公司与龙蟒合并后，未来在股东结构/管理团队的层面上如何逐步实现融合？未来氯化法钛白的发展是否以原有佰利联团队为主？,公司与龙蟒合并后，内部整合在紧锣密鼓的进行中。2016年10月公司聘请外部机构对两家公司的企业文化、价值观进行梳理，新的价值观体系已经形成。2016年12月，公司调整了组织架构及公司高管。进入2017年以来，两家公司在企业文化、经营管理、产品质量、技术、市场销售等多个方面的整合已经全面展开。未来集团公司将利用整合后的团队更有力推动氯化法钛白的稳步发展，谢谢！
