,Question,Answer
0,公司经营的不错，超出我的预期了，很好！公司现在的金融产品市场份额是第几位？,您好！感谢您对公司的关注。目前，公司重点围绕金融领域，强化“以市场为中心、以客户为导向”，深挖客户需求，为客户提供更完善的产品及解决方案。公司正加快布局金融行业上下游，形成全产业链的产品与解决方案，努力实现多个关键环节的规模增长。谢谢！
1,叔叔好，查到了，和丽鹏股份，国创高新都是2010年3月23日上市了,您好！感谢您对公司的关注。谢谢！
2,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？",您好！感谢您对公司的关注和建议。目前公司生产经营情况积极向好，公司管理层会努力将公司做大做强，争取为广大股东带来合理的回报。公司领导层对公司未来发展前景充满信心，谢谢！
3,在企业文化方面，公司有什么特色吗？,您好！公司倡导企业与股东、员工、合作伙伴、社会共赢发展的价值观，以“团队、创新、学习、敬业”为企业精神，努力建立一个不依赖于个人，而是依靠团队、制度、流程、共同价值观、文化和信息化工具去管理、控制和运行的管理体系。谢谢！
4,"这几年社会道德严重滑坡,不讲诚信，为了个人利益突破道德底线的行为屡屡发生，你作为企业高管如何看待？",您好！上市公司董事、监事、高级管理人员必须遵守法律、行政法规和公司章程，对公司负有忠实义务和勤勉义务。谢谢！
5,今年人工费用是否还会出现阶段性上涨？,您好！2017年公司将继续优化薪酬考核制度，合理控制人工费用增长，进一步完善考核激励机制，激发公司全体员工的工作热情和积极性。谢谢！
6,希望公司在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力！,您好！感谢您的建议，公司将积极探索各种形式的员工长期激励方案，通过多层次激励机制的建立，实现员工个人利益与公司长远发展更紧密的结合，为公司的持续稳定发展奠定基础。谢谢！
7,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,您好！公司有专人负责公司舆情监控，对于传播广发的负面舆情，公司将及时澄清说明。公司内部已制定了投资者关系管理以及相关风险管控的制度。谢谢！
8,公司现阶段发展过程中有何不足？面临的最大挑战是什么？如果新客户在磨合期放弃与公司合作，公司有无应对措施？,您好！感谢您对公司的关注。公司目前面临的挑战及风险的具体内容详见《2016年年度报告》中“公司面临的风险”章节。一直以来，公司秉承合作共赢的发展理念，坚持以“快速满足客户多样化需求”的竞争战略，围绕所经营的行业深耕细作，赢得了客户的信赖，与众多知名企业建立了紧密的战略合作关系。二次创业以来，公司进一步明确并提出 “以客户为中心”的经营发展理念，通过为客户创造价值实现公司的价值增长，与客户多方互惠共赢、共同发展。谢谢！
9,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",您好！请查阅公司2016年年度报告第四节：接待调研、沟通、采访活动章节，其中有集中陈述；另外，每次调研的报告均在巨潮资讯网中披露，可按需查询。谢谢！
