,Question,Answer
0,公司对同行竞争对手有怎样的考量？你们的成本、管理、市场等优势体现在哪些方面？,公司核心竞争力分析请查阅公司2016年年报。谢谢
1,在做项目之前是否对项目进行严谨的可行性研究？,公司重大投资项目均严格按照法律法规和公司规定，对项目进行严谨的可行性研究。谢谢
2,请问公司的名字是怎么来的？,“聚隆”：志者相聚，业广永隆 。谢谢
3,请问公司今年是否有对外扩张的打算？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,达到公告标准或者影响投资者重大判断的，我们会及时公告。谢谢您的关注
4,请问公司以后每年会用什么形式回馈股东？,公司将在洗衣机减速离合器领域继续做精做强，保持行业领先地位；逐步深度切入机器人减速器领域，积极打造新的增长点。积极创造利润汇报广大投资者。
5,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,公司目前主要的在建项目是两个募投建设项目，具体进度会在每期的定期报告中披露。谢谢
6,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,重大事项公司会及时公告，谢谢。
7,您好，来自哪家券商,您好，我是申万宏源证券公司的
8,公司的主要产品包括哪些？,您好，主要产品是洗衣机减速离合器。谢谢关注
9,请问净利润的增长率和销售收入增长同步吗？,"请参见2016年年度定期报告相关内容，谢谢！
"
10,截至目前，公司的同比销售额有增长吗？,"请关注公司一季度定期报告，谢谢！
"
11,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,"公司16年年度报告中有财务费用、管理费用及折旧数据的披露，请查阅！谢谢关注。
"
12,叔叔好，我很喜欢你，哈哈，当然不是跨栏运动员，目前公司的主营业务是什么？介绍一下上市时间,介绍一下上市时间。答：谢谢您对公司的关注。公司主要从事新型、高效节能洗衣机减速离合器研发、生产、销售。公司于2015年6月10日在深交所创业板挂牌上市。
13,目前公司享有的国家优惠政策有哪些？,税收优惠：1、子公司宁国聚隆减速器有限公司为福利企业，实行由税务机关按单位实际安置残疾人的人数，限额即征即退增值税。 2、企业所得税：公司属于高新技术企业，减按15%的税率征收企业所得税；子公司宁国聚隆减速器有限公司在按照支付给残疾职工工资据实扣除的基础上，计算应纳税所得额时按照支付给残疾职工工资的100%加计扣除。 详细情况请查看公司年报，谢谢！ 
14,请问公司明年净利润能做到多少？,业绩情况会在定期报告中披露，敬请关注。我们会努力做好经营工作以回报投资者。谢谢 
15,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,"公司2016年末负债合计308,006,379.60元,2016年负债的利息为零。谢谢关注！
"
16,请描述一下公司未来的发展前景，谢谢！,洗衣机减速离合器领域继续做精做强，保持行业领先地位；逐步深度切入机器人减速器领域，积极打造新的增长点
17,将来公司的下属公司会有上市的打算吗?,暂时没有，未来如涉及该事项，公司会及时公告。谢谢
18,请问具体联系证券代表的电话是多少？,0563-4186119。谢谢
19,如果我想对贵公司长期投资，能给我一个长期持有的理由吗？,公司始终专注于主业，精益求精，积极做强做大。投资者请自行判断投资价值。谢谢！
20,公司每次投资项目的可行性报告是否有详细说明公告？,达到公告标准或者影响投资者重大判断的，我们会及时公告。谢谢您的关注
21,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,暂时没有，未来如涉及该事项，公司会及时公告。谢谢
22,请问开完股东会后，如果送股通过几日内会送股？,"公司2016年度利润分配预案为：拟以2016年年末总股本200,000,000股为基数，向全体股东每10股派发现金股利0.97元（含税），派发现金股利总额为19,400,000元，剩余未分配利润结转下一年度。2016年度不进行资本公积转增，也不送股。
公司将在股东大会审议通过利润分配议案后按照程序尽快实施。具体时间安排以公司公告为准。
谢谢"
23,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,公司股票发行价8.8元。首日开盘价11.51元。现价40.26元。投资者请自行判断投资价值。谢谢！
24,请问公司今年营收的增长能超过行业的平均水平吗？,2017年业绩情况会在定期报告中披露，敬请关注。我们会努力做好经营工作以回报投资者。谢谢
25,请问今年预计主要产品的销售目标是多少？净利润是多少？,2017年业绩情况会在定期报告中披露，敬请关注。谢谢
26,公司在税收方面有没有相关的优惠政策？具体税率是多少？,"税收优惠：1、子公司宁国聚隆减速器有限公司为福利企业，实行由税务机关按单位实际安置残疾人的人数，限额即征即退增值税。
  2、企业所得税：公司属于高新技术企业，减按15%的税率征收企业所得税；子公司宁国聚隆减速器有限公司在按照支付给残疾职工工资据实扣除的基础上，计算应纳税所得额时按照支付给残疾职工工资的100%加计扣除。
详细情况请查看公司年报，谢谢！
"
27,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,公司暂时未考虑股权激励，今后如有考虑会及时公告。谢谢！
28,公司有没有股权激励计划？,公司暂时未考虑股权激励，今后如有考虑会及时公告。谢谢！
29,公司2017年利润会有哪些新的增长点?,公司目前立足主业-洗衣机减速离合器。我们会努力做好经营工作以回报股东，同时做好信息披露工作。谢谢您的关注。
30,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,2017年业绩会在相应的定期报告披露，敬请关注。谢谢
