,Question,Answer
0,公司每次投资项目的可行性报告是否有详细说明公告？,你好，公司会按相关规定进行披露，请及时关注相关信息。谢谢！
1,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,你好，请查阅公司2016年年度报告。谢谢！
2,请问公司明年净利润能做到多少？,你好，请及时关注公司相关公告，谢谢！
3,请问公司今年是否有对外扩张的打算？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢, 你好，感谢对公司的关注。2017年公司将进一步加大对新产品销售市场的开发力度，加强国际市场的拓展工作，充分发挥公司产品的产业链优势，持续提高公司研发水平，充分挖掘公司现有研发团队的积极性、创造性，加强与外部科研机构的合作，提高公司科技研发广度与深度；围绕公司年度经营计划持续做好预算管理和成本控制，提升管控水平，确保规范运作。
4,公司目前面临的最大问题是什么？,你好！公司已经在2016年度报告中对公司目前面临的形势、压力和挑战、存在的风险以及相应要采取的应对措施进行了表述，具体请查阅2016年报相关章节内容。谢谢！
5,截至目前，公司的同比销售额有增长吗？,请查阅公司2017年第一季度报告。谢谢！
6,请问公司对参与雄安新区建设，是否有具体行动计划？,你好！公司目前暂未在雄安新区进行布局。公司将积极响应国家号召，结合自身业务优势，持续关注新区发展，为新区发展贡献力量。感谢您对公司的关注，谢谢！
7,将来公司的下属公司会有上市的打算吗?,你好，公司没有下属公司。谢谢！
8,请描述一下公司未来的发展前景，谢谢！,你好，请关注公司2016年年度报告“公司未来发展与展望”章节。
9,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,你好，公司业务发展平稳，经营状况良好，管理层对公司的发展有信心，公司将通过不断挖掘内在价值，努力做好生产经营各项工作，提升市场估值水平，争取给投资者更多的回报。股市有风险，入市须谨慎。
10,请问公司以后每年会用什么形式回馈股东？,你好，感谢对公司的关注，公司管理层对当前业务的平稳发展有足够的信心，我们将严格按照《公司章程》的规定，实施分红计划。
11,请问具体联系证券代表的电话是多少？,你好，公司证券代表的联系电话是0317-3598366。欢迎来电。
12,目前公司享有的国家优惠政策有哪些？,你好，感谢对公司的关注，公司是高新技术企业，在企业所得税方面有优惠，优惠税率为15%。谢谢！
