,Question,Answer
0,去年业绩取得大幅增长，主要原因是什么？未来能否保持高速增长？,尊敬的投资者，您好，关于公司2017年业绩取得大幅增长主要原因详见公司《2017年年度报告》，谢谢。
1,转让富源科技股份为公司带来多少收益？,尊敬的投资者，您好，转让富源科技股份为公司带来投资收益661万，详见公司《2017年年度报告》，谢谢。
2,现在行业间的并购都比较频繁，导致上市公司并购的成本提高，你们今年有没有兼并收购计划？,尊敬的投资者，您好！请详见公司年报中披露的“2018年规划”，谢谢您的关注！
3,请问贵公司有没有在雄安新区的项目,尊敬的投资者，您好！公司暂时未在雄安开展业务，谢谢您的关注！
4,公司有没有染指军工上的范围业务吗,尊敬的投资者，您好！公司暂时未开展军工业务，谢谢您的关注！
5,控股股东质押的股份是否存在平仓风险？,尊敬的投资者，您好！公司的控股股东质押的股份不存在平仓风险，谢谢您的关注！
6,请问公司是否是富士康的供应商？iPhone X的研发生产过程公司有没有参与一些？,尊敬的投资者，您好！富士康是公司的重要客户，谢谢您的关注！
7,公司是否已退出蓝宝石业务？是否还持有广东赛翡股权？,尊敬的投资者，您好！公司已经不再持有富源科技的股权，谢谢您的关注！
8,您认为电子信息产业目前发展面临着哪些机遇和挑战？,尊敬的投资者，您好，关于电子信息行业面临的机遇与挑战详见公司《2017年年度报告》，谢谢。
9,请问贵公司2017年和富士康的业务营收有多少？,尊敬的投资者，您好，关于公司2017年和富士康的业务营收详见公司《2017年年度报告》，谢谢。
10,贵公司的电子设备，主要客户是华为吗？,尊敬的投资者，您好！华为是公司主要的电子设备客户之一，谢谢您的关注！
11,公司目前3D玻璃的产销情况怎么样？公司目前是否向富士康提供3D玻璃？,尊敬的投资者，您好！公司暂未开展3D玻璃的业务，谢谢您的关注！
12,公司”产业+金融”战略迄今有什么成果？,尊敬的投资者，您好，关于公司“产业+金融”战略迄今成果情况详见公司《2017年年度报告》，谢谢。
13,请问贵公司与AI芯片厂商有合作吗？或者说重要的芯片厂商,尊敬的投资者，您好！公司暂时未开展芯片业务，谢谢您的关注！
14,来自富士康的订单较往年有没有增长？,尊敬的投资者，感谢您的关注！公司来自富士康订单比较稳定，较往年小幅增长变化不大！
15,公司在国内电子制程行业处于什么位置？竞争优势有哪些？,尊敬的投资者，您好，关于公司在国内电子制程行业所处位置及竞争优势详见公司《2017年年度报告》中相关内容，谢谢。
16,公司高层认为今年分红水平如何？未来有没有加大投资者回报力度的计划？,尊敬的投资者，感谢您的关注！公司今年分红水平是根据公司章程及实际经营情况制定的，未来公司将会根据经营情况争取加大投资者的回报力度，谢谢！
17,请问贵公司有计划做芯片吗？,尊敬的投资者，感谢您的关注！关于公司的经营计划请详见公司年报。
