,Question,Answer
0,请问公司在5G业务方面有哪些布局？,感谢您的关注。目前公司与华为已经有少量5G配套业务。5G是未来发展趋势，公司也将抓住市场机遇，开展相关的技术研发，满足客户需求。谢谢！
1,公司3D打印技术在哪些领域得到应用？,感谢您的关注! 公司3D打印技术服务广泛应用于电子、通信、汽车、医疗、文化创意等各个行业的新兴领域。谢谢！
2,富士康IPO在即，请问富士康是否为公司重要客户？,感谢您的关注！ 公司从成立以来，一直为富士康各事业部提供各项产品和服务，公司的激光模板是苹果指定的唯一供应商，并且公司为富士康提供各类自动化检测设备、2017年富士康为公司前五大客户之一。谢谢！
3,今年来自富士康的订单有没有增长？,谢谢您的关注！本公司为富士康的供应商，本公司取得其订单将在2017年的基础上进一步稳步增长
4,金东唐今年预计将带来多少利润贡献？,感谢您的关注。公司重大资产重组时交易对方承诺的金东唐2018年归属于母公司股东的扣除非经常性损益的净利润为3100万，目前金东唐经营情况良好，我们对金东唐实现上述利润目标充满信心。谢谢！
5,公司激光综合制造能力在同行中是否具备竞争优势？,感谢您的关注。精密激光智能制造和服务行业是一个新兴的行业，客户可根据自身需求，订制各类产品。目前，公司拥有具有世界顶级水平的高精密度、高性能的各类精密激光设备百余台，可以提供SMT激光模板、各类金属及非金属精密零件、HDI钻孔、柔性线路板激光成型、紫外激光钻孔、智能检测设备、测试系统、LDS业务、3D打印等众多产品和服务。公司产品涉及电子制造企业产业链的多个环节，公司还在不断的研究和开发激光应用和智能制造产业链，为客户提供优化的产品，提升产品性能，为中国智能制造添砖加瓦。目前，本公司激光综合制造能力和产能在同行业中处于领先地位。
6,今年PCB类业务有望实现多少增长？,感谢您的关注！PCB类业务近几年增长迅速，是公司业绩增长的重要一环。今年公司也会全力发展业务，力争实现较大增长。谢谢！
7,请问公司在国内和国际的行业地位排名处在什么层次？,谢谢你的关注！公司从2017年初开启了全新的发展战略：从精密激光创新应用服务商向激光智能制造解决方案供应商转型升级，并取得了较大的增长。今后公司的产品和服务不只局限于激光应用服务领域，也会逐渐延伸到激光设备、激光光源等全激光产业链。
8,请问一下现在FPC切割，还有OLED屏幕加工业务增长如何？,感谢您的关注。公司FPC切割业务发展良好，近几年取得快速增长。据我们了解，OLED屏幕生产过程中不适合外发，目前我们尚未涉及OLED屏幕的加工业务。谢谢！
9,金东唐为苹果具体提供什么产品？,感谢您的关注！金东唐为苹果多个电子模块提供检测设备，例如无线充、home Key 、MIC、Speaker、Power Keyd、Camera等。谢谢！
10,iPhone X出货量低于预期，今年来自苹果的订单有没有下降？,感谢您的关注！今年来自苹果的订单暂时没有感觉下降。谢谢！
11,公司产品有没有应用在华为等国产手机品牌上？,感谢您的关注！电子生产厂商，特别是消费类电子生产厂家是公司的主要客户群体。谢谢！
12,请问公司是否直接或间接为京东方提供激光代工业务？,谢谢您的关注!本公司为京东方间接供应商，谢谢！
13,公司产品涉及中美贸易战吗？,感谢您的关注。公司业务主要集中在国内，目前不涉及中美贸易战。谢谢！
14,贵司股东结构里是否有信托或券商的理财或其他杠杆类股东?,感谢您的关注。公司在定期报告里有披露前十大股东持股情况，若法规或监管部门要求披露，我们也会按要求披露其它股东情况。谢谢！
15,请问公司线路板这块的业务是像生益科技这样的上游 还是像深南电路这样的下游产品？,感谢您的关注！公司的线路板业务主要是加工服务类，属于行业下游。谢谢！
16,请问光韵达下属子公司金东唐是否为宁德时代的重要供应商，为其提供视觉检测设备？,谢谢你的关注！金东唐是宁德时代的供应商，为其提供某些视频检测设备。
17,公司与华为是否有合作？,感谢您的关注！公司与华为有合作，是公司的重要客户。谢谢！
18,3DP业务今年收入预计将实现多大增长？,感谢您的关注：2017年本公司3DP同比营业收入增长为182%，公司3D打印业务进展顺利，已经在行业内具有一定的认可度，今年将在此基础上进一步实现较大幅度的增长。谢谢！
19,公司电芯外观检测设备客户包括“独角兽”“宁德时代”吗？,谢谢您的关注！公司电芯外观检测设备客户包括“宁德时代”。谢谢！
