,Question,Answer
0,公司的2018年研发投入预计会有多少，还是全额计入管理费用吗？,您好！公司在日化、油化、检测及污水治理方面，都会持续加大研发费用的投入，目前公司的研发费用都采取费用化处理计处管理费用，未进行资本化。谢谢1
1,2017年度新天达美纳入上市公司合并范围的净利润为4240.88万元，为什么公司持有新天达美73%的股份归母公司有8106.95万元的利润，归上市公司利润才4240.88万？,您好！新天达美2017年度全年实现利润，与纳入上市公司合并范围的时间有差异，公司在实现控股权后方可将其纳入合并范围，因此存在上述差异，谢谢！
2,有发展海外市场吗？,答：公司日化产品海外市场拓展比较顺利，增长稳健。油化产品海外市场拓展是2018年的重点。
3,环保业务有盈利吗？,您好！公司2017年度在环保检测、环保工程服务领域都取得了较好的盈利，谢谢！
4,最近股价是怎么回事？你们有做市值管理吗？,股票价格受到多种因素影响，上市公司将以做大做强公司业务为本职工作，以此努力实现股东利益的增长。
5,公司今年有何发展计划？,"答：坚持“科技领先，行业领先”的发展战略，以提高产品的科技含量和竞争力、提升公司的自主创新能力为宗旨，巩固现有主导产品在技术、质量、成本和规模上领先优势。加强应用基础研究、高新技术产品研发和科技成果产业化工作。不断调整产品结构，提高产品的科技含量和附加值，依靠科技进步，增强发展后劲，争取达到日化、油化和检测三板块共同成长，为我司巩固油化、日化板块国内地位，并走向国际市场打下扎实的基础。
"
6,今年的分红方案是什么？什么时候实施。,您好！公司拟订的利润分配方案已于4月27日公告，经股东大会审议通过后择期实施，请您继续关注公司后续公告，谢谢！
7,请问新天达美2017归属上市公司的净利润是多少？今年印尼杜库达工厂还会达不到业绩承诺吗？如果没达到会有多少的业绩补偿。还会有商誉减值吗？,您好！2017年度新天达美纳入上市公司合并范围的净利润为4240.88万元；公司已于2017年度，对投资南通凯塔及杜库达的合并商誉，已全额计提了减值准备。谢谢1
8,请问贵公司独立董事在保护中小股东利益上有何措施？,做到勤勉尽责，保持独立的身份，充分发挥专业优势，认真履职，积极参加公司董事会，股东大会，了解公司情况。对重大的投资、筹资、收购兼并、募集资金使用、存放，关联交易等重大事项发表客观独立意见，促进公司可持续发展。维护公司和股东特别是中小股东合法权益。
9,请问公司目前有多少项专利？,答：目前拥有有效专利72项，其中发明专利50项。
10,请问贵公司在发展战略上是否有调整？,答：公司发展战略已经制定，近期没有大的调整，谢谢！
11,请问公司如何做好市值管理？,公司将通过做强做大公司业务，提升公司每股收益，实现股东利益的持续增长，谢谢。
12,公司是生产型企业吧，有没有什么领先的技术呢？,答：公司是属于生产型企业，公司目前的技术水平处于国内领先，公司目前拥有国家发明专利70余项，谢谢！
13,请问公司的产品在环保方面有特别的贡献吗？,答：公司的产品大部分都以天然的油脂、糖等为原料，属于绿色环保的天然可再生资源，产品安全性高，易生物降解，生产过程三废少，对下游应用领域提升产品品质、改善环境友好性意义重大。
14,请问公司今年有没有新产品和新业务拓展？,答：公司今年没有重大的新产品拓展计划，新的业务拓展方向主要是油脂化工领域的国际大客户，谢谢！
15,请问公司目前有多少职工？,答：截至2017年12月底，公司及其子公司共有2000余名员工。
16,公司的核心竞争优势体现在哪里？2018年客户的拓展有什么规划？,"答：公司的核心竞争优势主要体现在技术创新能力、合理的产业布局、具有凝聚力的团队等。
2018年新客户拓展主要集中在油脂化工领域的国际大客户。"
17,在企业文化方面，公司有什么特色吗？,答：公司发扬“敬业 创新 团结 高效”的企业精神，“以人为本 诚实守信 创新发展”为经营管理理念，努力实现公司制定的战略目标，为股东创造最大效益。
18,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？,"答：公司产品具有一定的技术含量，目前公司拥有国家发明专利70余项。
公司所处行业为充分竞争的行业，不具有很强的垄断地位，但公司产品的市场占有率已达30%左右。
公司新收购的新天达美及绿普化工发展稳健，能为公司带来新的利润增长点。"
19,请问公司的表面活性剂是以棕榈油为原材料制成的，按说原材料的涨价会引起公司原材料成本的上升，压低公司的利润率，但按公司出的公告，其实棕榈油价格的上升会提高公司的利润率，不知道其中的逻辑是什么？公司如何应对原材料的价格波动？,"您好！由于公司业务规模较大，期末库存存货较多，原材料涨价，会带来公司库存存货价值上升，反之跌价会减少公司存货价值。
在应对材料价格波动方面，公司尽可能控制好产销平衡及在手库存头寸，与供应商建立长期战略合作定价机制，以及通过期货市场锁定部分材料价格，以降低材料波动风险，谢谢！"
20,管理层怎么看公司股价与公司质地、行业地位和业绩不对等？,"您好！公司股价受多种因素影响，不同的投资人对公司所处行业、公司地位及股票价格有不同的理解与判断。
对于公司高管层来说，首要责任是做好产业，做强企业，通过企业自身实力及盈利能力的不断提升，回报股东。"
21,请问公司在提升产品竞争力方面有何举措？,答：主要从研发创新、强化管理、改进工艺、节能降耗，提高产品质量等方面来提升产品竞争力，谢谢！
22,为什么，减持计划后一次是将要到期。不是6个月到期吗？2017年10月31日发的减持公告，到今天2018年5月8日，不是已经过了6个月了，为什么相关高管股东，没有按照减持计划减持，将来还会减持吗？目前的价位减持股东觉得合算吗？难道减持的高管认为公司市值规模还是被高估吗？,答：按照减持新规，减持计划为预披露之日起15个交易日后的6个月内实施。
23,公司在税收方面有没有相关的优惠政策？,您好！公司及所属子公司分别享受高新技术企业15%所得税优惠政策、西部企业15%所得税优惠政策、污水处理增值税即征即退政策、以及污水处理营运收入所得税减免政策、企业研发支出加计扣除等税收优惠政策，谢谢！
24,贵公司的主要竞争对手是哪些？,"答：日化的竞争对手主要有：湖南丽臣、广州立智、智盛、中轻化工、天津天智、金桐等。
油脂化工的竞争对手主要有：益海嘉里、泰柯棕化、南通康桥等。"
25,董秘好，想咨询一下贵公司mes的产销问题，去年和今年是否产销增长情况如何？是否有跟一些日化企业达成长期合作关系,答：MES产销不及预期，市场尚处于开拓、培育期，公司与下游客户紧密合作，深入开展产品应用研究，并取得成效。
26,请问17年业绩增长的主要原因？,"您好！2017年度业绩较2016年度增长5.03%,主要是日化保持较好较好的市场地位，检测业务规模扩大毛利增加，另外2017年度进入污水处理环保产业，也增厚了公司2017年业绩。谢谢！"
27,公司今年有没有新业务拓展？,答：今年暂时没有新的业务拓展，谢谢！
28,请问公司为什么一而再再而三的有股东高管减持计划，请问任总的减持计划有实施吗？,答：自实施减持新规以来，公司有过二次董事高管减持预披露，前一次已结束，后一次将要到期。任总的减持计划还没有实施。
29,请个文公司的产品在国际同行业里处于一个怎样的水平？,答：公司产品在国际同行业中处于领先水平，具有较强的竞争能力，谢谢！
30,如何应对成本上升？,答：通过技术创新、优化产业布局，强化营销，增强公司产品价格的传导能力，以化解成本上升对公司业绩的影响，谢谢！
31,请问公司是否有参股独角兽公司？,您好，公司未参股独角兽公司。谢谢！
32,请问公司产品是否依赖大客户？,公司的产品不存在对单一大客户的依赖，公司表面活性剂前五大客户的销售占比为20.04%。
33,公司截至2018年3月底股东账户数多少？,答：股东人数比前期有所增加。
34,请公司谈谈今年的理财规划？,您好！公司主要资金用于日常经营使用，对临时闲置自有资金，拟在股东大会批准的额度内，购买部分低风险理财产品，取得高于银行活期存款利率水平的收益，维护股东的利益。公司提请2017年度股东大会审议的理财额度不超过人民币3亿元，具体内容可查阅相关公告。谢谢！
35,未来盈利增长点在哪里？,"您好！公司近年来加大油脂化工产业及环保产业的并购重组，油脂化工业务的整合效应将逐步显现，公司将加大油脂化学品海外市场的开拓，充分发挥印尼杜库达工厂的区域优势。
同时，公司2017年完成对新天达美股权收购后，进入了环保工程及运维服务领域，公司将在污水治理方面，增加新的盈利增长点。
谢谢！"
36,贵公司在国内的市场占有率怎样？,公司主导产品表面活性剂和油脂化学品在国内市场占有率分别约30%
37,贵公司与同行业企业比有何优势和劣势？,"公司在同行业中所具有的优势：
1.技术优势
在表面活性剂及油脂化学品两大精细化工制造领域，公司借助浙江省重点企业研究院和重点实验室技术研发平台，不断加大新技术、新工艺及新产品研发资金投入。在检测服务领域，公司各检测业务子公司不断加强检测技术人员的引进，加大检测设备升级换代的资金投入，持续优化检测工艺流程，确保检测结果的公正、可靠。
在污水处理环保领域，公司之控股子公司新天达美运用拥有自主知识产权的技术及其衍生技术为提供污水处理、湖泊河流水质净化的解决方案。2.市场优势
公司在日用化工领域陆续以自建工厂及OEM独家加工模式，进行了全国性生产基地合理布局，客户交付能力及运输成本管理方面有显著优势。在油脂化工领域。杭州油化近年来加大了油脂化学品细分领域的产品结构调整，与南通凯塔、杜库达的产品、市场差异化程度逐步提高，三家油脂化工企业将在国内、外市场拓展方面发挥更大的协同效应，以巩固公司油脂化工行业地位。

3.成本优势
公司近年来在日化和油化的产业布局趋于完善，与上游原料供应商、下游客户已保持多年战略合作关系，与其他行业竞争对手相比较，有较好的材料采购成本和物流运输成本优势。
  
公司的劣势：
公司快速发展，管理团队的力量、人才队伍建设和人才储备有待进一步加强，特别是具有综合能力能独当一面的人才紧缺。"
38,请请公司谈谈成本控制？,您好！公司主要经营业务为表面活性剂日用化工及油脂化工业务，主要原材料为棕榈油、棕榈仁油等天然油脂大宗材料。公司为行业龙头企业，与供应商形成长期战略合作关系，可以取得采购价格比较优势。但近年来大宗材料的市场价格波动幅度较大，虽然公司在2017年逐步通过棕榈油期货交易，平衡和对冲一部分价格波动风险，但在价格单边大幅下跌的情况下，因业务规模较大，采购周期较长，存货库存保持一定高位会形成跌价损失。谢谢！
39,请介绍和梳理公司2018年第一季度收入和利润情况？,答：公司2018年一季度营业收入15.82亿，归属于上市公司股东净利润4063万元，比上年同期增长115%。
