,Question,Answer
0,马大帅好！公司有位大长腿证代，听讲您也很帅，不知道是否有机会见您？希望董秘和证代配合好，维护公司股价稳步上涨！,感谢您的夸奖和鼓励，帅不帅不要紧，关键看能力，请拭目以待！
1,公司16年赚了10个亿，同比增长了70%多，但是股息率只有可怜的千分之几，而股价全年也下跌了16.47%，请问董事长，您认为这样的投资回报对得起公司的股东吗？,您好！公司处于高速成长阶段，2017是新能源汽车产业发展的关键一年，产能扩张、产品研发及对外投资对于资金需求较大。未来将公司加强资本市场对于企业价值的理解，并努力以优异的业绩成长回报广大投资者的支持。谢谢！
2,在企业文化方面，公司有什么特色吗？,公司始终以“做绿色能源的创造者”为使命，坚守“珍惜、务实、诚信、创新”的核心价值观，始终坚持“先成就别人才能成就自己”的经营理念，积极倡导“守职而不废，处义而不回，见嫌而不苟免，见利而不苟得”的行为准则，力求共生共赢。 
3,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,（1）公司始终坚持以安全为进行技术研发和创新的前提，采用积极稳妥的技术路线，在保证安全质量的前提下逐步提升电池性能。在以安全为前提的技术路线的引导下，公司取得了多项技术突破，电池一致性、成品率、配组率等性能指标逐年提升，电池材料关键技术取得重大突破。同时，在电池管理系统（BMS）、硅基负极材料、电动汽车远程监控系统等方面也拥有自主知识产权和核心技术。经过多年积累，公司已经形成较强的技术优势。（2）截至2016年末，公司累计获得授权专利600余项，其中发明专利130多项。（3）动力锂电池行业是一个充分竞争行业，经过多年的探索和努力，公司投入了大量的人力物力，进行不断的探索和革新，积累了丰富的宝贵经验，已逐步发展成为国内动力锂电池领先企业。（4）随着新能源汽车市场快速发展，公司动力锂电池业务已成为公司主要利润来源。（5）公司坚持产品为王、人才为本的经营理念，有充分信心保持未来三年经营业绩持续增长。
4,公司管理层应该用实际行动树立诚信！股市，社会对责任诚信的渴望，远远胜过了任何广告效应！全国3000千万股民都会记得你们。我会继续持有公司股票，希望持有一家受人尊敬的上市公司！,感谢您对公司的支持与鼓励，相信您的选择！谢谢！ 
5,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,公司制定了详实的市场经营计划，并将产品市场划分4大领域，分别是商用车、专用车、乘用车和储能项目，安排精兵强将对各领域和市场攻坚，从而实现公司未来的发展战略目标。
6,公司今年有没有新产品和新业务拓展？对城镇一体化带来大发展机遇，公司有没有具体的发展计划？,您好！随着公司三元动力电池的投产及以北汽EC180为代表的量产车型上市，公司今年在乘用车动力市场将取得突破。同时公司本年储能产品订单充足，将进一步多元化公司产品结构，创造新的利润增长点。谢谢！
7,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,公司在保持业绩快速增长的同时，持续加强投资者关系维护，加深资本市场对于公司成长与价值的理解，并利用多种媒体渠道树立良好企业形象。谢谢！
8,公司及管理层是否鼓励员工长期持股？会不会任由员工和大小非减持？,您好！公司作为一家高新技术型企业，十分重视人才的培养与引进，并将持续坚持人才为本的经营战略。公司已在2015年推出第一期股权激励计划，目前累计参与员工近200人。公司将适时推出第二期员工激励计划，深度绑定核心技术、管理人员自身发展与企业长远利益。公司已制定相关管理制度，加强董监高持股管理，同时公司董监高及员工对企业发展充满信心。谢谢！
9,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？",谢谢您的祝福。公司对实现今年任务在制定2017年发展目标过程中，积极面对行业政策变化，加快产品性能提升改造，将任务目标逐项分解到具体工作当中。公司目前已完成磷酸铁锂电池、三元电池等产线技术改造，实现电芯能量密度进一步提升，满足国家最新的技术标准和要求。同时公司积极开发电池储能项目，目前已与国内外多家企业签订战略合作协议。
10,做为高管你对公司的股价有何看法？股价的上扬能体现上市公司的潜质和气魄！希望管理层关心一下自己公司的股价！以提振二级市场的股东对公司的信心！！！谢谢,您好，长期来讲股票价格一定回归价值的。公司以市值为导向，通过发行债券、公开发行股票以及股权激励等方式，加强产融结合互动，有效增加公司核心竞争力，促进公司可持续增长，从而实现公司战略发展目标，增加股东的实际利益。
11,江叔叔好！,感谢您的关注！
12,希望公司在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力！,您好！公司作为一家高新技术型企业，十分重视人才的培养与引进，并将持续坚持人才为本的经营战略。公司已在2015年推出第一期股权激励计划，目前累计参与员工近200人。公司将适时推出第二期员工激励计划，深度绑定核心技术、管理人员自身发展与企业长远利益。谢谢！
13,请问董事长，因受政策调整影响，公司原定增计划不得不改为配股，请问原拟参加定增的那些机构在失去了战略投资公司的机会后对此有何意见？会不会因此而影响到这些机构未来与公司的合作？,您好，公司原三年期定增项目投资者对公司成长与发展充满信心，对于因政策调整无法参与定增表示遗憾，并希望通过其他方式与公司进行资本层面的合作。非公开增发终止不会影响公司未来与战略投资者的长期合作关系。谢谢！
14,你好，请问你们公司新能源汽车的充电速度未来有提高吗？能达到一次15分钟充满吗？充满一次能跑多少公里？谢谢,您好！提高动力电池充电速度是公司技术研发的重要课题之一，公司在实验室已有相关技术储备，公司有信心通过技术进步与产品升级在不远的未来达到乃至超越您的要求。谢谢！
15,公司如何规避各种风险，如产品质量、资金、管理等，减少各种负面事件？,感谢您的关注，公司通过严格的生产作业规范，严谨的产品检测测试，在产品质量细节方面严格把关生产卓越产品为目标。同时，公司加强财务管理，严格遵守相关法律法规及规范性文件的规定，强化对资金管理的审计审查，在资金使用方面，根据具体使用情况履行审批程序和信息披露义务。
16,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,公司一直高度重视信息披露和网络上相关舆情，以保证公司相关信息披露及时、准确和完整。对于网络上出现的相关舆情，公司将在认真核查相关事实的基础上，按照规定程序履行信息披露程序。
17,虽说股价波动是市场行为，但是，还是希望公司在提振股价、提升股东信心方面有所作为，不知公司有何想法举措？,公司在保持业绩快速增长的同时，持续加强投资者关系维护，加深资本市场对于公司成长与价值的理解，并利用多种媒体渠道树立良好企业形象。谢谢！
18,能否详细介绍一下 和众泰 奇瑞的合作车型,您好，公司与国内新能源汽车主要整车厂商保持紧密合作。目前，公司与奇瑞、众泰各有2-4款车型在合作开发，奇瑞汽车主要为奇瑞EQ，众泰汽车主要为汉腾SUV电动版等多款车型。谢谢！
19,叔叔好，公司是什么时候上市的？我喜欢东源电器,感谢您的关注。
20,"这几年社会道德严重滑坡,不讲诚信，为了个人利益突破道德底线的行为屡屡发生，你作为企业高管如何看待？",作为一名上市公司的企业高级管理人员应当有严格的职业道德准则和要求，工作中敢于担当、勤勉诚信、全心全意，不得损害公司和投资者利益。
21,请问公司2017年三元电池的产能和产量，以及下游的具体客户订单情况，谢谢,您好，随着公司合肥和青岛三元电池基地陆续投产，截至目前公司三元电池年产能已达到2GWh，公司已根据下游客户订单需求安排三元电池的生产和出货，感谢您对我公司的关注。
22,新能源汽车未来可以做到15分钟充满电吗,您好！提高动力电池充电速度是公司技术研发的重要课题之一，公司在实验室已有相关技术储备，公司有信心通过技术进步与产品升级在不远的未来达到乃至超越您的要求。谢谢！
23,能否告知一下新年第一季度的情况怎么样?,您好，公司将于2017年4月26日披露一季报，敬请关注。
24,公司未来发展前景如何?对目前这个行业的前途看好吗？,公司以发展动力电池技术、实现动力电池产业化为己任，立志成为动力电池技术行业的领导者和受人尊敬的新能源企业。我国动力电池市场发展空间巨大，公司依靠在动力电池行业的先发优势和自身持续不断的自主创新，逐步发展成为行业内的领先企业。
25,公司现有产品最近价格是否稳定，最近公司产品出货量怎样？上游的企业是否大量备货？,您好！随着新能源汽车产业政策的调整和行业技术进步，电池生产成本会逐步降低，电池价格总体上呈下降趋势。但随着市场需求的增加和公司产能的释放，公司今年的出货量会保持稳定的增长。谢谢。
26,请问今年完成100亿销售目标的概率有多大，目前在手订单是否充足支持这个目标？,您好，公司目前在手订单充足，整体产能较去年增长一倍以上，公司将努力以优异的业绩成长回馈广大投资者的支持，谢谢！
27,原参与定增的机构是否可能会在二级市场购买公司股票参与配股？另外公司与上汽，广汽的合作是否有实质性进展？,您好，关于股东持股及交易情况抱歉不便公开，公司与上汽大通、上汽申沃保持持续供货与深度合作关系。公司与广汽合作处于前期洽谈阶段。谢谢！
28,请问公司上一季生产经营状况如何？与去年同期相比如何呢？,您好！上一季度经营情况好于去年同期，具体情况详见2016年度财务报告，谢谢！
29,请问董事长，国轩高科与宁德时代的差距主要体现在哪些方面？,您好！公司的核心竞争力主要体现在以下几方面：1、核心团队优势，公司管理团队核心成员拥有深厚积淀的技术研发和运营管理经验，有助于深刻理解国内外行业发展趋势，及时制订和调整公司的发展战略，使公司能够在市场竞争中抢得先机；2、技术研发优势，公司作为一家技术型公司，专注于动力锂电池的研发与制造。报告期内，累计研发投入3.3亿元，构建了全球五大研究院，基本实现从空间和时间维度对电池整个生命周期系统的分析表征，为产品的设计、开发与验证奠定基础；3、客户与市场优势，针对动力锂电池行业特点，公司经过多年的营销网络建设和营销队伍打造，已形成高效的市场反应和运作能力。经过多年耕耘，公司已拥有上汽集团、北汽新能源、中通客车、南京金龙、安凯客车、江淮汽车等一批战略性合作客户；4、运营与管理优势，公司注重打造团队执行力，各级组织和岗位紧紧围绕公司战略和经营方针，狠抓措施落实，使运营质量和效率不断提高，公司具有以优良的组织执行力和持续改进推动力为特点的管理优势。
30,请问公司借壳上市后，在利用资本市场做强做大方面做了哪些事情？,您好，公司借壳上市同步进行了定向增发股份募集资金，目前相关定增项目已逐步产生经济效益。同时公司正在利用绿色债券、短期融资券等融资工具多元化公司融资途径。谢谢！
31,请问公司在财务结构上有什么不足，打算采取哪些举措。,您好！公司会在不同阶段采用不同的财务策略，以满足财务战略和发展需要。谢谢
32,今年人工费用是否还会出现阶段性上涨？,您好！随着公司产能的释放单位人工成本会逐步降低。谢谢！
33,请问下，配股定增项目的净利率为何这么低，对比公司净利率20%以上差了几乎一半？,您好，募投项目的经济效益测算系综合考虑公司目前锂电池效益、相关产品未来发展趋势等因素后谨慎确定，募投项目效益测算不构成盈利预测。
34,建议尽快加快推进配股方案，希望在三季度能够完成,感谢您对我公司的关注，目前公司及中介机构正积极推进配股相关事宜。
35,希望公司在本专业领域专注于做强做大做实，提升公司的行业地位，给投资者以回报！,您好！感谢您对本公司的关注！您好！公司管理层一直看好公司发展的未来，公司全体员工将一如既往兢兢业业，努力工作，积极为股东创造价值！谢谢！
36,沃特玛2016年营业收入同比增长3.5倍，净利润同比增长3.36倍，动力锂电池出货量超越国轩排行同行业第三，而国轩高科2016年营业收入同比增长73%（含东源电器），净利润同比增长78%（含东源电器）。请问董事长，对此有什么说法？,随着新能源汽车市场快速增长，国内动力锂电池企业都迎来快速发展机遇，国轩高科2016年营收、净利润的增长符合行业发展趋势。国轩高科尊重和关注行业内其他动力电池企业，但更注重公司自身技术、产品、研发、人才等方面积累，以实现公司未来可持续发展和持续提升公司核心竞争力。
37,公司募投项目现在有效益发吗？效益如何？,？答：您好！公司公开发行股票项目中部分募投项目已开工建设，尚未投入生产。随着公司募投项目逐步投产，将进一步提升产能发挥效益。谢谢！
38,去年的市场行情并不好，物价又涨，今年公司在市场开拓方面有什么计划？能否详细谈谈？,2017年，公司将大力开拓乘用车市场，持续巩固与江淮、北汽新能源的合作关系，深耕奇瑞、众泰、吉利等纯电动乘用车领域，在PHEV市场形成一定的突破。稳步发展商用车市场，进一步巩固与安凯客车、中通客车、南京金龙、金龙集团等整车厂的客户战略关系，加快与北汽福田、珠海广通的合作步伐。做大做强专用车市场，电动物流车是继中小型纯电动客车之后的又一快速增长领域，公司将全力抓住机遇，加快与昌河、东风、大运、五菱等物流车企业的合作进程。寻求储能领域的突破，深入分析储能及相关领域市场，加快动力电池梯次利用的开发进度，寻求、遴选合作企业，根据储能产品特性探索新的商业模式或渠道开发，争取在2017年取得实质性进展。完善售后管理体系，本着统一规划与分别建设相统一，现实需要与市场开拓相统一、服务能力与服务地区相统一的原则，不断建设和优化售后服务网点，提高售后服务网点的服务能力。
39,公司现阶段发展过程中有何不足？面临的最大挑战是什么？如果新客户在磨合期放弃与公司合作，公司有无应对措施？,公司发展过程中存在着产业政策的挑战、成本压力的挑战以及技术的挑战，面对挑战，公司将坚持“产品为王、人才为本、市场定全局”的经营理念，专心打造品质，用心提升管理，夯实管理基础，不断提升核心竞争力，迎接挑战，持续创新，跨越百亿。
40,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",您好，公司平均约每个月会组织一次投资者调研，相关投资者调研情况可登陆深交所互动平台查询，谢谢！
41,一直指望公司会推出高送转方案，不知道今年是否有希望，什么时候能出预告？,"公司董事会于2017年3月16日召开的第七届董事会第四次会议审议通过《关于公司2016年度利润分配方案的议案》，公司拟以董事会召开日总股本877,600,000股为基数，向全体股东每10股派发现金股利人民币1.5元（含税），共计人民币13,164万元（含税）。本方案尚需提交2016年年度股东大会审议，存在不确定性，敬请广大投资者注意投资风险。"
42,你好，请问下，配股定增的几个项目，为何净利率这么低？按照公司目前的毛利率，净利润，起码是定增方案的所说的2倍，麻烦解释下。另外，希望公司多公告订单情况。,您好，公司本次配股募投项目与原定增方案募投项目相同，募投项目的经济效益测算系综合考虑公司目前锂电池效益、相关产品未来发展趋势等因素后谨慎确定，募投项目效益测算不构成盈利预测。
43,你好请问新能源汽车行业的电池成本未来会不会大降 可以下降多少,您好！随着新能源行业的技术进步和规模化效应，电池成本会逐步降低，短时间大降是不现实的，会有个过程。
44,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好！公司会根据发展战略及实际需要，决定是否发行公司债券及设立并购基金，如公司计划发行债券及设立并购基金，会严格按照规定履行相关审议程序，并在中国证监会指定媒体予以信息披露。谢谢！
45,请问董秘，配股是按总股本配   还是按流通盘配，请急时回复，公司电话为什么拿起来?打不通?,您好，本次配股拟以实施本次配股方案的股权登记日收市后的股份总数为基数， 按照每10股配售不超过3股的比例向全体股东配售，本次配股股权登记日将在中国证券监督管理委员会核准本次配股方案后另行确定。谢谢
