,Question,Answer
0,公司有没有计划进军无线充电领域？,关于公司新产品新领域拓展方面请参见公司年报，感谢您的关注！
1,对于充电桩行业公司的业务布局是怎样的？,您好！详细内容请参见公司2017年度报告，谢谢关注！
2,新能源汽车业务方面，今年有什么经营计划？,您好！公司业务布局及拓展方面请详见公司2017年度报告，谢谢！
3,在变压器业务中，公司与相近规模的同行企业背景及起步时间相近，管理能力及技术实力差距较小，公司与相近规模的同行企业相比，最核心的优势是什么？上市以后公司相对未上市的同行的优势是否有所扩大，特别是在资金成本方面，具体有什么体现？,您好！公司从生产变压器产品起步，在该行业积累了多年的产品开发及生产经验，有稳定优质的客户群及良好的口碑，品牌知名度较高。公司上市后，更可以发挥优势，充分利用上市公司平台，进行产业整合，扩大规模。谢谢关注！
4,公司的出口比例较高，有没有进一步开拓国内市场的计划，有什么困难？想要切国内其他同等规模的企业的市场是不是比较难？,您好！公司紧跟市场及客户需求，据此来决定公司开拓市场的方向及区域，谢谢！
5,肖董，请问贵司在充电桩的布局都有哪些。然后请介绍下贵司对新能源的相关布局。,公司在新产品投入方面，一直按照战略布局有效推行，具体请参看公司的年报披露。谢谢您的关注！
6,生产基地主要是在什么地方？是否会有成本上升和环境保护方面的压力？,您好！公司的生产基地分布于惠州、深圳、英德、江西，原材料及劳动力成本的上升会对公司带来一定压力，公司生产过程中几乎不存在有害废弃物排放，符合环保要求。
7,公司从2010年以来净利润就没有什么增长，请问您觉得最主要的是行业的原因还是公司经营本身的原因？,公司所处行业并非爆发式增长的行业，且原材料成本的上涨、汇率波动、研发投入的增加等因素均会对利润造成一定影响。感谢您的关注！
8,公司现在的产线工人招聘能满足公司的需求吗，公司的自动化程度如何（有多少比例的订单是通过自动化完成的）？,公司生产自动化改造取得初步成效，产线工人招聘通过多种渠道和方式，工作正常进行，符合行业普遍标准。
9,今年业绩有望止跌回升吗？,公司的业绩一直保持平稳发展的态势，具体的经营数据，请您关注我司公告的业绩快报和2018年度一季报。
10,公司的出口业务对美比例有多少？特朗普今天对华展开贸易战对公司是否有直接影响？,您好，特朗普对华贸易战有关报导以及政策尚未明朗，对公司的业务影响也有限。
11,粤港澳大湾区政策对公司会有何影响？,国家对粤港澳湾区的加大投入和优惠政策，会给公司的发展营造出宽松良好的氛围，使公司能享受政策红利，加速发展。
12,公司是否有布局新产品的研发和市场推广？,公司在新产品投入方面，一直按照战略布局有效推行，具体请参看公司的年报披露。谢谢您的关注！
13,公司在深圳有多少公共类充电桩？,公司目前生产的是充电桩的零部件，并未输出整体产品。
14,公司利润下滑仍慷慨分红，请问管理层的考虑是什么？,您好！公司的利润分配原则是在保障以前年度的利润分配承诺，以及保障公司正常运营、投资需要的前提下，尽可能给广大投资者更多回报。谢谢！
15,近5年来公司营业收入不断增加，但利润没有出现明显的增长，这是什么原因造成的？,公司所处行业并非爆发式增长的行业，且原材料成本的上涨、汇率波动、研发投入的增加等因素均会对利润造成一定影响。感谢您的关注！
16,近期是否有组织投资者或行业分析师进行调研的安排？,您好！如果您有相关调研需求，可发送邮件至公司披露的邮箱，公司将视情况予以集中安排，感谢您的关注！
17,公司的研发投入和研究人员薪酬待遇情况如何？,公司的研发投入和研究人员薪酬待遇情况在年报中有所披露，请在本公司年报中查询，谢谢关注！
18,公司有没有考虑改名，毕竟跟药企重名。,您好！公司经过多年经营，已在电子元器件行业逐渐形成自身的品牌优势，公司不考虑更名，谢谢！
19,是否持有一些独角兽企业的股权？,公司已在异动公告中对相关问题予以说明，请参考，谢谢！
20,产业基金预备投往哪些方向？,您好！公司产业基金准备投资新一代信息技术产业、高端装备与新材料产业、绿色低碳（新能源汽车、新能源、节能环保）产业相关标的，且与公司主营业务有深度的协同作用。感谢关注！
21,春节前后至今股价明显飙升，特别是昨天放了天量，是有什么利好的情况吗？,您好！股价波动受二级市场多重因素影响，公司经营层面不存在异常情况，没有应披露而未披露的重大消息。谢谢关注！
