,Question,Answer
0,公司今年有没有新产品和新业务拓展？对城镇一体化带来大发展机遇，公司有没有具体的发展计划？,公司2017年将进一步开拓新产品及新业务，公司一贯关注国家各项重大政策动向，并相应调整公司业务发展方向。
1,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,本公司主要在国内开展业务。
2,行业有没有周期性？,本公司行业周期不明显。
3,做为高管你对公司的股价有何看法？股价的上扬能体现上市公司的潜质和气魄！希望管理层关心一下自己公司的股价！以提振二级市场的股东对公司的信心！！！谢谢,感谢您的良好祝愿！公司管理层也祝愿二级市场股东能取得正收益！
4,请介绍一下公司的行业地位？,公司的主营业务类别主要有环境监测系统及运维服务、工业过程分析系统、实验室分析仪器、水利水务智能化系统等。公司在各主要业务领域处于行业领先水平。
5,在未来一两年内，公司是否会减持手中的股票？,公司尚未收到股东减持计划。
6,今年如何分红，是否高送转，有计划吗？,公司利润分配方案为10派1.5元现金，无送转。
7,公司生产经营的季节性如何?哪个季节是旺季?,本公司一、二季度属业务淡季，三、四季度属于旺季。
8,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,"您好，本公司截至16年底负债总额2,376,680,871.98元，16年银行借款利息支出34,139,657.57元，同期4,148,372.45元，主要因本公司业务增长需要及基建需要贷款增加所致引起借款利息支出增长。"
9,请问公司里是否有专人负责回答全景网投资者关系互动平台里股民的问题？股民的问题是否会传到公司的高层？,公司有专人进行互动平台的回复。公司管理层会就相关问题进行讨论。
10,去年监管层要求现金分红，各交易所也发布了现金分红指引，公司怎么看，有这个打算吗？,公司严格按照相关规定进行现金分红。
11,公司今年有没有新产品和新业务拓展？,公司将在环保业务、实验室业务、工业过程分析业务加大新产品、新业务拓展力度，
12,请介绍一下公司所处行业和主要产品？,公司的主营业务是研发、生产和销售应用于环境监测、工业过程分析、实验室仪器等领域的仪器仪表；以先进的检测、信息化软件技术和产品为核心，为环境保护、工业过程、水利水务等领域提供分析测量、信息化、运维服务及治理的综合解决方案。公司的主营业务类别主要有环境监测系统及运维服务、工业过程分析系统、实验室分析仪器、水利水务智能化系统等。
13,公司未来发展前景如何?对目前这个行业的前途看好吗？,公司未来发展前景良好。
14,请问董事长目前市场上公司主要的竞争对手都有哪些公司？在细分行业公司处于行业处于什么排名？谢谢,公司主要竞争对手是跨国公司，在各主要细分市场保持了领先水平。
15,公司管理层怎么看待去年的业绩，满意么？能说下今年有什么目标吗？,公司2016年业绩持续增长，取得了不错的成绩。2017年公司管理层将继续努力保持增长。多谢！
16,去年的市场行情并不好，物价又涨，今年公司在市场开拓方面有什么计划？能否详细谈谈？,公司将坚持进口替代和新市场开拓的方向。谢谢！
17,今年公司人力成本的大幅度上升？对公司产品价格影响有多大？,公司属人力资源密集型企业，人力成本上升对公司费用支出将产生一定影响。多谢！
18,我是公司的一名小股东，请问我想现场参加股东大会，不知道应该怎么做？需要什么样的程序？,感谢对本公司的关心，您可根据公司股东大会通知中的说明参加公司股东大会。多谢！
19,建议公司在做好业绩的同时也要积极邀请各家机构前来调研，让更多人关注。,感谢您的建议，多谢！
20,2017年有重组计划吗？,截止目前，公司尚未讨论、研究重组计划。
21,我对贵公司是长期投资的，请问预计今年一季度会盈利多少？,非常感谢您对本公司的关注！2017年度1季报已于4月26日公示，详见季报。
