,Question,Answer
0,看样子公司小股东要么割肉了，要么套牢了，因为只有我一个在提问，不知公司管理层怎么看,投资者同公司沟通的渠道较多，谢谢你的关注
1,公司股价离定增价格只有一步之遥，请问你们作为公司高管有增持的打算吗,高管增持系个人行为，谢谢！
2,请问一季报延期交付的重大项目已经在二季度结算了吗,公司将在二季度积极推进结算工作，谢谢！
3,公司大股东未来有可能把相关优质资产注入公司吗,不排除这种可能性，谢谢！
4,中央把网络信息安全上升到国家高度，请问对公司有哪些具体的利好,受国家政策影响，国家关键信息基础设施网络安全即将迎来新的发展机遇，电信、金融、能源等行业将不断加强其信息安全建设，关键行业和领域信息安全产品国产化替代将不断推进
5,在股灾4.0来临之际，强烈要求公司管理层发布几个利好来稳住股价，不要再次像3月份突然发布重大预亏这样的利空,公司将着力于公司的经营发展，努力降低经营风险，谢谢！
6,公司在军民融合方面开展了哪些工作，有具体项目吗,公司积极落实国家军民融合发展战略，充分利用三十所信息安全与通信保密领域深蕴的技术积累，促进中国网安内部形成深度高效的军民融合发展格局，占领信息安全领域军民融合领头羊位置。围绕云计算、大数据、物联网、监测预警、无线宽带集群、智慧园区等趋势需求，组织军民融合论证，促进公司基础密码产品、信息安全产品、安全信息系统等民用技术产品向军队应用推广
7,贵公司员工一个月能挣多少？,公司努力构建公平且有竞争力的薪酬体系及绩效考核体系，以调动员工的工作积极性，提升公司整体绩效，保留和吸引优秀人才，为公司的战略发展提供人力资源保障
8,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,管理层将努力工作，并以较好的经营成果回报投资者，谢谢！
9,公司的市盈率一直偏高，请问公司将如何降低市盈率,公司将进一步开源节流，并努力提升资产盈利能力，从而减低市盈率。
10,与其他同类型公司相比，来公司调研的机构明显偏少，请问是什么原因，17年有机构来调研吗,请关注公司互动易平台，谢谢。
11,"同行业内有哪些主要竞争对手？公司采取了什么样的应对措施,在保持稳定增长的前提下不断做大做强?",公司与行业内企业一直在进行良好的合作，我们不断练好内功以保持稳定增长
12,公司募集资金投向项目进展如何，是否顺利?预计多久可以收回投资?,公司募投项目均按计划正常开展中，各项目的预期效益情况请见非公开发行预案，谢谢！
13,今年人工费用是否还会出现阶段性上涨？,随着公司营业规模的持续扩大，人员规模及员工激励都将会不断增长，人工费用也将相应上涨。谢谢关注
14,A股市场最近出现股灾4.0，请问公司有应对股灾的预案吗,公司将着力于公司的经营发展，努力降低经营风险，谢谢！
15,在给用户提供增值服务方面，公司做了哪些工作以增强对原有客户的锁定、新客户的拓展？,服务业务已经成为未来公司发展的重点业务之一，我们持续在服务方面加强力量，以增强客户对公司的粘合度。
16,公司的负债比率有多少？,2016年12月31日为56.9%，2017年3月31日为16.92%。
17,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,公司密切关注微博等新兴媒体中关于公司的相关信息，并努力在市场上维护公司的良好形象，谢谢！
18,公司作为央企，刚增发完毕，并没有引入有实力的战略投资者，请问央企混改公司还有份吗,公司本次定增主要用于新型商用密码系列产品、安全智能移动终端、安全芯片、国产自主高安全专用终端等产品的研发及产业化，公司在这些方面具有良好的技术基础，主要需要财务投资者的资金支持。谢谢！
19,公司与华为合作的安全手机曾经热热闹闹，请问现在公司的安全手机销售情况如何,2016年，公司安全手机销售过亿。2017年将会陆续推出多款产品，预计销售业绩将会大幅增长。
20,请问公司在财务结构上有什么不足，打算采取哪些举措。,公司2016年度报告期末资产负债率为56.9%，较年初有所上升；随着2017年公司定向增发股份的实施，资产负债率已大幅下降，具体数据详见2017年已披露的一季度报告。公司将进一步加大研发方面等的投入，提高资本回报率。谢谢关注
21,公司现阶段发展过程中有何不足？面临的最大挑战是什么？如果新客户在磨合期放弃与公司合作，公司有无应对措施？,公司技术积累和产品能力与快速发展的需求有一定差距，快速创新是我们面临的较大挑战。如果新客户在磨合期放弃与公司合作，公司有具体应对措施。
22,请问公司上一季生产经营状况如何？与去年同期相比如何呢？,公司一季度的生产经营情况，请见《2017年一季报》，谢谢！
23,"公司采取了具体怎样的应对措施,在同业中不断做大做强?",公司将充分利用密码技术的深厚积淀，及辐射全国的市场营销网络，在同业中不断做大做强，谢谢！
24,公司未来3年发展前景如何?,信息安全产业是国家战略型新兴产业，公司已经制定了中长期发展规划，对未来三年和更长时间充满信心。
25,公司16年年报对17年的发展做出了让人很振奋的展望，但现在现实却是2017年半年报巨亏，请问公司17年年报能实现业绩正增长吗。请正面回答，不要用套话忽悠我们小股东,公司经营业绩历来带有较强的季节性，从目前来看，公司经营正常，公司将努力实现全年业绩目标。
26,年初公司新投资的项目已经建设过半了，请问定增的项目17年能顺利完成吗,公司的定增项目均按计划正常开展中，各项目的建设周期详见非公开发行预案，谢谢！
27,你如何看待同行业其他公司的经营情况？在同行业竞争中，公司排名第几？你认为公司业绩增长的主要优势或障碍在哪里？,公司一直高度关注行业公司的发展，信息安全行业处于较高速发展期。公司与行业其他公司各有优势，我们在密码领域一直处于领先地位。
28,最近公司财务状况如何？,公司一季度财务状况已公告，请详见披露。谢谢关注
29,"国家要求实行经济节约型政策,公司具体是怎么做的?",公司一直坚持走绿、和谐之路，本身就是节约型企业。谢谢。
30,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么打算吗？,公司对新三板以及主板的同业公司均有关注，谢谢！
31,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？",公司上下对公司的发展充满信心，谢谢！
