日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002790,瑞尔特,25.77,26.25,25.62,25.93,25.93,-0.16,-0.617,1.8573,742900,19193770.0,4123200000.0,1030800000.0
2018-04-12,'002790,瑞尔特,25.93,26.35,25.79,25.79,25.8,0.13,0.5039,3.0642,1225690,31843362.9,4148800000.0,1037200000.0
2018-04-11,'002790,瑞尔特,25.8,25.96,25.42,25.75,26.1,-0.3,-1.1494,3.0047,1201880,30924667.6,4128000000.0,1032000000.0
2018-04-10,'002790,瑞尔特,26.1,26.48,25.17,25.49,25.47,0.63,2.4735,6.2536,2501443,64655562.07,4176000000.0,1044000000.0
2018-04-09,'002790,瑞尔特,25.47,25.5,23.91,24.32,24.39,1.08,4.428,3.4341,1373654,34061781.35,4075200000.0,1018800000.0
2018-04-04,'002790,瑞尔特,24.39,24.85,24.21,24.23,24.2,0.19,0.7851,2.5919,1036768,25289315.73,3902400000.0,975600000.0
2018-04-03,'002790,瑞尔特,24.2,24.66,24.04,24.66,24.66,-0.46,-1.8654,1.6103,644122,15591851.2,3872000000.0,968000000.0
2018-04-02,'002790,瑞尔特,24.66,25.29,24.58,24.92,24.77,-0.11,-0.4441,1.65,660000,16425434.0,3945600000.0,986400000.0
2018-03-30,'002790,瑞尔特,24.77,24.88,24.27,24.37,24.27,0.5,2.0602,1.7811,712438,17574809.22,3963200000.0,990800000.0
2018-03-29,'002790,瑞尔特,24.27,24.55,23.97,24.16,24.02,0.25,1.0408,0.9896,395855,9599037.75,3883200000.0,970800000.0
2018-03-28,'002790,瑞尔特,24.02,24.24,23.4,23.4,24.0,0.02,0.0833,1.0564,422562,10123092.23,3843200000.0,960800000.0
2018-03-27,'002790,瑞尔特,24.0,24.18,23.66,23.95,23.35,0.65,2.7837,1.4507,580289,13905953.37,3840000000.0,960000000.0
2018-03-26,'002790,瑞尔特,23.35,23.38,22.02,23.08,23.2,0.15,0.6466,1.8071,722822,16449229.42,3736000000.0,934000000.0
2018-03-23,'002790,瑞尔特,23.2,24.88,23.01,24.88,25.45,-2.25,-8.8409,2.7081,1083231,25879103.39,3712000000.0,928000000.0
2018-03-22,'002790,瑞尔特,25.45,25.58,25.08,25.12,25.1,0.35,1.3944,1.6133,645322,16336811.36,4072000000.0,1018000000.0
