日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002826,易明医药,17.82,18.51,17.8,18.3,18.23,-0.41,-2.249,2.2833,3006787,54454928.22,3380810400.0,2346632366.76
2018-04-12,'002826,易明医药,18.23,18.56,18.09,18.11,18.18,0.05,0.275,2.1978,2894213,52982443.57,3458595600.0,2400623347.14
2018-04-11,'002826,易明医药,18.18,18.52,18.06,18.36,18.6,-0.42,-2.2581,2.8665,3774758,68935812.88,3449109600.0,2394039081.24
2018-04-10,'002826,易明医药,18.6,19.0,17.6,17.9,18.89,-0.29,-1.5352,5.6342,7419447,134841021.34,3528792000.0,2449346914.8
2018-04-09,'002826,易明医药,18.89,19.24,18.3,19.07,19.35,-0.46,-2.3773,3.7474,4934717,93240360.21,3583810800.0,2487535657.02
2018-04-04,'002826,易明医药,19.35,19.83,18.8,19.15,18.92,0.43,2.2727,6.1635,8116482,156397605.13,3671082000.0,2548110903.3
2018-04-03,'002826,易明医药,18.92,19.2,18.02,18.03,18.6,0.32,1.7204,4.9577,6528574,122865329.28,3589502400.0,2491486216.56
2018-04-02,'002826,易明医药,18.6,18.99,18.47,18.68,18.78,-0.18,-0.9585,3.8958,5130248,96033451.82,3528792000.0,2449346914.8
2018-03-30,'002826,易明医药,18.78,19.39,18.06,18.28,18.12,0.66,3.6424,6.2658,8251141,153232372.74,3562941600.0,2473050272.04
2018-03-29,'002826,易明医药,18.12,18.69,17.81,17.96,18.28,-0.16,-0.8753,4.5674,6014603,109794537.24,3437726400.0,2386137962.16
2018-03-28,'002826,易明医药,18.28,18.78,17.4,17.68,17.72,0.56,3.1603,6.0199,7927384,144264542.54,3468081600.0,2407207613.04
2018-03-27,'002826,易明医药,17.72,18.46,17.03,17.46,17.22,0.5,2.9036,5.5767,7343741,130548452.08,3361838400.0,2333463834.96
2018-03-26,'002826,易明医药,17.22,17.7,15.55,15.55,16.89,0.33,1.9538,4.288,5646615,94481339.4,3266978400.0,2267621175.96
2018-03-23,'002826,易明医药,16.89,18.48,16.88,17.6,18.71,-1.82,-9.7274,5.9556,7842707,138155535.0,3204370800.0,2224165021.02
2018-03-22,'002826,易明医药,18.71,19.0,17.81,18.1,18.45,0.26,1.4092,6.8358,9001727,165996576.65,3549661200.0,2463832299.78
2018-03-21,'002826,易明医药,18.45,20.03,18.27,20.03,18.59,-0.14,-0.7531,11.6144,15294405,296685071.31,3500334000.0,2429594117.1
2018-03-20,'002826,易明医药,18.59,18.59,16.6,16.71,16.9,1.69,10.0,7.658,10084445,182356005.45,3526894800.0,2448030061.62
2018-03-19,'002826,易明医药,16.9,16.9,16.35,16.4,16.61,0.29,1.7459,1.5108,1989564,33404014.47,3206268000.0,2225481874.2
2018-03-16,'002826,易明医药,16.61,16.84,16.51,16.64,16.65,-0.04,-0.2402,1.3241,1743700,29063528.0,3151249200.0,2187293131.98
2018-03-15,'002826,易明医药,16.65,16.78,16.2,16.48,16.55,0.1,0.6042,1.8384,2420904,39974551.48,3158838000.0,2192560544.7
2018-03-14,'002826,易明医药,16.55,17.3,16.49,17.0,17.1,-0.55,-3.2164,2.4377,3210113,53858724.12,3139866000.0,2179392012.9
2018-03-13,'002826,易明医药,17.1,17.8,17.0,17.8,17.8,-0.7,-3.9326,2.6252,3457005,60357281.14,3244212000.0,2251818937.8
2018-03-12,'002826,易明医药,17.8,18.0,17.42,17.51,17.76,0.04,0.2252,3.9889,5252846,93176640.0,3377016000.0,2343998660.4
2018-03-09,'002826,易明医药,17.76,18.0,16.9,17.1,17.36,0.4,2.3041,5.0032,6588528,115057127.02,3369427200.0,2338731247.68
2018-03-08,'002826,易明医药,17.36,17.87,16.7,16.82,16.89,0.47,2.7827,4.3555,5735603,99124910.51,3293539200.0,2286057120.48
2018-03-07,'002826,易明医药,16.89,17.21,16.55,16.67,16.75,0.14,0.8358,2.7785,3658875,62000882.05,3204370800.0,2224165021.02
2018-03-06,'002826,易明医药,16.75,17.15,16.61,16.78,16.89,-0.14,-0.8289,2.8921,3808506,64197708.98,3177810000.0,2205729076.5
2018-03-05,'002826,易明医药,16.89,17.17,15.99,16.26,16.18,0.71,4.3881,3.0716,4044875,67090465.11,3204370800.0,2224165021.02
2018-03-02,'002826,易明医药,16.18,16.7,16.04,16.29,16.62,-0.44,-2.6474,2.2294,2935801,47895926.22,3069669600.0,2130668445.24
2018-03-01,'002826,易明医药,16.62,17.0,15.85,15.88,16.3,0.32,1.9632,3.5839,4719443,78247285.0,3153146400.0,2188609985.16
2018-02-28,'002826,易明医药,16.3,16.38,15.65,16.08,16.49,-0.19,-1.1522,2.9978,3947651,63455037.55,3092436000.0,2146470683.4
2018-02-27,'002826,易明医药,16.49,17.47,16.32,16.39,16.39,0.1,0.6101,5.2551,6920230,116848013.02,3128482800.0,2171490893.82
2018-02-26,'002826,易明医药,16.39,16.39,14.8,14.87,14.9,1.49,10.0,3.2768,4315054,67914727.02,3109510800.0,2158322362.02
2018-02-23,'002826,易明医药,14.9,15.19,14.48,14.53,14.53,0.37,2.5465,1.8461,2431008,36067049.32,2826828000.0,1962111238.2
