日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300566,激智科技,27.9,28.57,27.72,27.91,27.91,-0.01,-0.0358,2.2265,1973767,55499532.43,3466142550.0,2473355590.2
2018-04-12,'300566,激智科技,27.91,28.08,27.3,27.4,27.7,0.21,0.7581,1.858,1647172,45538584.27,3467384895.0,2474242097.58
2018-04-11,'300566,激智科技,27.7,28.16,27.42,27.65,27.64,0.06,0.2171,1.6043,1422217,39520984.44,3441295650.0,2455625442.6
2018-04-10,'300566,激智科技,27.64,28.28,27.09,27.41,26.85,0.79,2.9423,2.1523,1908050,52712386.5,3433841580.0,2450306398.32
2018-04-09,'300566,激智科技,26.85,27.2,26.32,26.35,26.79,0.06,0.224,1.1291,1000950,26787083.5,3335696325.0,2380272315.3
2018-04-04,'300566,激智科技,26.79,27.69,26.6,27.2,27.2,-0.41,-1.5074,1.4307,1268355,34479579.85,3328242255.0,2374953271.02
2018-04-03,'300566,激智科技,27.2,27.72,27.02,27.7,28.15,-0.95,-3.3748,1.9399,1719700,46906392.0,3379178400.0,2411300073.6
2018-04-02,'300566,激智科技,28.15,28.87,27.1,27.1,27.13,1.02,3.7597,4.1872,3712017,105342293.4,3497201175.0,2495518274.7
2018-03-30,'300566,激智科技,27.13,28.22,25.9,25.9,25.96,1.17,4.5069,3.2435,2875350,77750492.5,3370481985.0,2405094521.94
2018-03-29,'300566,激智科技,25.96,26.1,25.19,25.22,25.22,0.74,2.9342,2.634,2335050,60053293.5,3225127620.0,2301373158.48
2018-03-28,'300566,激智科技,25.22,25.3,24.55,24.81,25.29,-0.07,-0.2768,1.8509,1640850,41127293.0,3133194090.0,2235771612.36
2018-03-27,'300566,激智科技,25.29,25.52,24.52,24.52,24.45,0.84,3.4356,2.3666,2098002,52682769.6,3141890505.0,2241977164.02
2018-03-26,'300566,激智科技,24.45,24.93,22.78,24.0,25.16,-0.71,-2.8219,2.7067,2399472,56727033.14,3041164350.0,2167510544.1
2018-03-23,'300566,激智科技,25.16,26.93,25.16,26.93,27.96,-2.8,-10.0143,2.9258,2593700,67053546.94,3129476280.0,2230452568.08
2018-03-22,'300566,激智科技,27.96,28.17,27.45,27.5,27.5,0.46,1.6727,1.7815,1579300,44156893.5,3477748680.0,2478674634.48
2018-03-21,'300566,激智科技,27.5,28.28,27.4,27.59,27.68,-0.18,-0.6503,1.7299,1533583,42849452.51,3420532500.0,2437895295.0
2018-03-20,'300566,激智科技,27.68,27.86,27.05,27.27,27.48,0.2,0.7278,1.4748,1307400,35778596.5,3442921440.0,2453852427.84
2018-03-19,'300566,激智科技,27.48,27.57,26.88,27.05,27.05,0.43,1.5896,1.8105,1605059,43785966.67,3418044840.0,2436122280.24
2018-03-16,'300566,激智科技,27.05,27.59,26.9,27.31,27.33,-0.28,-1.0245,1.815,1608989,43822826.63,3364560150.0,2398002462.9
2018-03-15,'300566,激智科技,27.33,29.33,26.38,29.0,29.13,-1.8,-6.1792,3.5372,3135750,87036512.0,3399387390.0,2422824669.54
2018-03-14,'300566,激智科技,29.13,29.65,29.01,29.38,30.34,-1.21,-3.9881,2.7735,2458754,72116415.7,3623276790.0,2582395997.94
2018-03-13,'300566,激智科技,30.34,30.8,29.76,29.98,29.99,0.35,1.1671,2.5241,2237660,67786202.17,3773780220.0,2689663390.92
2018-03-12,'300566,激智科技,29.99,30.77,29.51,29.51,29.47,0.52,1.7645,3.1877,2825881,84883159.22,3730246170.0,2658635632.62
2018-03-09,'300566,激智科技,29.47,29.78,28.2,28.3,28.3,1.17,4.1343,4.2973,3809577,110708126.3,3665567010.0,2612537248.86
2018-03-08,'300566,激智科技,28.3,28.39,27.66,27.66,27.91,0.39,1.3973,1.9873,1761750,49467596.0,3520038900.0,2508815885.4
2018-03-07,'300566,激智科技,27.91,28.7,27.66,28.25,28.4,-0.49,-1.7254,1.9195,1701679,47790588.35,3471529530.0,2474242097.58
2018-03-06,'300566,激智科技,28.4,28.73,27.81,27.98,28.0,0.4,1.4286,2.9396,2605937,73876596.05,3532477200.0,2517680959.2
