日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002671,龙泉股份,6.0,6.15,6.0,6.11,6.11,-0.11,-1.8003,0.5721,2508500,15194080.0,2834651844.0,2630944800.0
2018-04-12,'002671,龙泉股份,6.11,6.28,6.08,6.27,6.33,-0.22,-3.4755,1.3852,6074039,37341954.86,2886620461.14,2679178788.0
2018-04-11,'002671,龙泉股份,6.33,6.5,6.27,6.37,6.34,-0.01,-0.1577,1.6498,7234101,45747234.65,2990557695.42,2775646764.0
2018-04-10,'002671,龙泉股份,6.34,6.34,6.23,6.28,6.28,0.06,0.9554,0.4561,1999900,12578404.0,2995282115.16,2780031672.0
2018-04-09,'002671,龙泉股份,6.28,6.41,6.19,6.4,6.4,-0.12,-1.875,0.9054,3970226,24940589.52,2966935596.72,2753722224.0
2018-04-04,'002671,龙泉股份,6.4,6.84,6.38,6.61,6.69,-0.29,-4.3348,2.8352,12432123,82434425.73,3023628633.6,2806341120.0
2018-04-03,'002671,龙泉股份,6.69,6.73,6.35,6.54,6.7,-0.01,-0.1493,2.3762,10419332,68251191.24,3160636806.06,2933503452.0
2018-04-02,'002671,龙泉股份,6.7,6.78,6.18,6.22,6.16,0.54,8.7662,3.6226,15884648,104783967.17,3165361225.8,2937888360.0
2018-03-30,'002671,龙泉股份,6.16,6.21,5.91,5.93,5.91,0.25,4.2301,1.028,4507817,27506273.06,2910242559.84,2701103328.0
2018-03-29,'002671,龙泉股份,5.91,5.92,5.83,5.84,5.85,0.06,1.0256,0.3141,1377300,8108048.0,2792132066.34,2591480628.0
2018-03-28,'002671,龙泉股份,5.85,5.92,5.78,5.83,5.9,-0.05,-0.8475,0.2936,1287300,7552883.0,2763785547.9,2565171180.0
2018-03-27,'002671,龙泉股份,5.9,5.94,5.82,5.84,5.79,0.11,1.8998,0.3488,1529659,9014169.46,2787407646.6,2587095720.0
2018-03-26,'002671,龙泉股份,5.79,5.84,5.57,5.6,5.76,0.03,0.5208,0.3934,1724828,9835416.43,2735439029.46,2538861732.0
2018-03-23,'002671,龙泉股份,5.76,6.05,5.56,6.05,6.18,-0.42,-6.7961,1.0254,4496314,26165461.75,2721265770.24,2525707008.0
2018-03-22,'002671,龙泉股份,6.18,6.24,6.13,6.16,6.18,0.0,0.0,0.2723,1194007,7388322.47,2919691399.32,2709873144.0
2018-03-21,'002671,龙泉股份,6.18,6.36,6.17,6.29,6.34,-0.16,-2.5237,0.6248,2739629,17165991.05,2919691399.32,2709873144.0
2018-03-20,'002671,龙泉股份,6.34,6.36,6.06,6.09,6.14,0.2,3.2573,1.0357,4541300,28463730.58,2995282115.16,2780031672.0
2018-03-19,'002671,龙泉股份,6.14,6.18,6.07,6.13,6.2,-0.06,-0.9677,0.3306,1449490,8870110.3,2900793720.36,2692333512.0
2018-03-16,'002671,龙泉股份,6.2,6.24,6.15,6.18,6.18,0.02,0.3236,0.3481,1526200,9431600.0,2929140238.8,2718642960.0
2018-03-15,'002671,龙泉股份,6.18,6.31,6.1,6.26,6.3,-0.12,-1.9048,0.5051,2215000,13707865.0,2919691399.32,2709873144.0
