日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300572,安车检测,91.72,93.7,89.89,92.1,91.7,0.02,0.0218,1.2126,374525,34450659.25,6168536880.0,2832845576.0
2018-04-12,'300572,安车检测,91.7,94.3,91.0,93.01,92.99,-1.29,-1.3872,1.5478,478064,44077057.0,6167191800.0,2832227860.0
2018-04-11,'300572,安车检测,92.99,98.0,90.3,91.19,91.19,1.8,1.9739,2.5287,781012,73445207.78,6253949460.0,2872070542.0
2018-04-10,'300572,安车检测,91.19,91.44,86.0,86.0,88.31,2.88,3.2612,1.382,426853,38214811.0,6132892260.0,2816476102.0
2018-04-09,'300572,安车检测,88.31,90.83,85.38,88.0,88.7,-0.39,-0.4397,2.3885,737707,64449335.1,5939200740.0,2727524998.0
2018-04-04,'300572,安车检测,88.7,92.8,88.0,92.5,92.01,-3.31,-3.5974,2.5143,776569,69281080.45,5965429800.0,2739570460.0
2018-04-03,'300572,安车检测,92.01,95.0,90.3,92.0,92.45,-0.44,-0.4759,0.9732,300584,27729813.15,6188040540.0,2841802458.0
2018-04-02,'300572,安车检测,92.45,95.12,88.55,90.24,90.24,2.21,2.449,1.7206,531407,48890627.22,6217632300.0,2855392210.0
2018-03-30,'300572,安车检测,90.24,91.87,87.11,87.21,87.43,2.81,3.214,1.3054,403191,35784135.1,6069000960.0,2787134592.0
2018-03-29,'300572,安车检测,87.43,89.88,87.36,88.9,88.88,-1.45,-1.6314,2.3134,714515,62925536.48,5880017220.0,2700345494.0
2018-03-28,'300572,安车检测,88.88,89.97,81.5,82.41,84.0,4.88,5.8095,3.0726,948989,80687053.54,5977535520.0,2745129904.0
2018-03-27,'300572,安车检测,84.0,85.66,80.01,82.02,82.0,2.0,2.439,3.5184,1086693,90151372.91,5649336000.0,2594407200.0
2018-03-26,'300572,安车检测,82.0,82.26,77.3,77.35,78.4,3.6,4.5918,2.383,736022,59480405.77,5514828000.0,2532635600.0
2018-03-23,'300572,安车检测,78.4,81.9,77.0,78.0,80.31,-1.91,-2.3783,2.3921,738807,58234658.0,5272713600.0,2421446720.0
2018-03-22,'300572,安车检测,80.31,81.1,77.02,77.47,77.6,2.71,3.4923,1.8944,585098,46232092.96,5401168740.0,2480438598.0
2018-03-21,'300572,安车检测,77.6,79.53,77.0,79.51,79.13,-1.53,-1.9335,1.5428,476494,37199073.09,5218910400.0,2396738080.0
2018-03-20,'300572,安车检测,79.13,80.19,77.52,78.2,78.48,0.65,0.8282,1.5464,477621,37718476.09,5321809020.0,2443993354.0
2018-03-19,'300572,安车检测,78.48,78.7,72.5,72.5,73.6,4.88,6.6304,1.6298,503386,38686744.4,5278093920.0,2423917584.0
2018-03-16,'300572,安车检测,73.6,76.49,73.19,75.53,75.01,-1.41,-1.8797,0.8375,258660,19276158.0,4949894400.0,2273194880.0
2018-03-15,'300572,安车检测,75.01,75.01,72.31,72.6,73.49,1.52,2.0683,2.3171,715643,52694247.8,5044722540.0,2316743858.0
2018-03-14,'300572,安车检测,73.49,76.5,72.0,74.68,75.17,-1.68,-2.2349,1.6056,495909,36466150.79,4942496460.0,2269797442.0
2018-03-13,'300572,安车检测,75.17,76.79,72.3,74.0,74.2,0.97,1.3073,1.9753,610097,45710824.66,5055483180.0,2321685586.0
2018-03-12,'300572,安车检测,74.2,75.0,69.98,69.99,69.82,4.38,6.2733,1.471,454329,33018948.02,4990246800.0,2291726360.0
2018-03-09,'300572,安车检测,69.82,70.59,68.79,68.79,68.78,1.04,1.5121,3.3388,1031222,72158097.29,4695674280.0,2156446556.0
2018-03-08,'300572,安车检测,68.78,69.18,66.73,66.73,67.45,1.33,1.9718,3.2578,1006201,68749077.42,4625730120.0,2124325324.0
2018-03-07,'300572,安车检测,67.45,68.84,67.05,68.01,68.0,-0.55,-0.8088,0.6827,210870,14257213.06,4536282300.0,2083247210.0
2018-03-06,'300572,安车检测,68.0,68.98,67.76,68.98,68.9,-0.9,-1.3062,0.7351,227055,15491351.07,4573272000.0,2100234400.0
2018-03-05,'300572,安车检测,68.9,68.98,65.1,66.0,66.03,2.87,4.3465,0.5767,178116,11981361.19,4633800600.0,2128031620.0
2018-03-02,'300572,安车检测,66.03,67.94,64.0,66.33,66.73,-0.7,-1.049,0.7476,230902,15273528.23,4440781620.0,2039389374.0
2018-03-01,'300572,安车检测,66.73,68.32,65.6,66.0,67.07,-0.34,-0.5069,1.1064,341716,23066776.15,4487859420.0,2061009434.0
2018-02-28,'300572,安车检测,67.07,68.18,64.02,64.27,64.92,2.15,3.3118,0.9932,306756,20323274.47,4510725780.0,2071510606.0
2018-02-27,'300572,安车检测,64.92,65.37,61.99,62.2,62.8,2.12,3.3758,0.7553,233294,14937009.8,4366129680.0,2005106136.0
2018-02-26,'300572,安车检测,62.8,63.32,61.1,61.3,61.11,1.69,2.7655,0.7457,230327,14345848.95,4223551200.0,1939628240.0
2018-02-23,'300572,安车检测,61.11,61.23,59.66,60.82,60.82,0.29,0.4768,0.6128,189271,11498373.06,4109891940.0,1887431238.0
2018-02-22,'300572,安车检测,60.82,61.31,58.67,60.18,60.11,0.71,1.1812,0.7863,242867,14506268.51,4090388280.0,1878474356.0
2018-02-14,'300572,安车检测,60.11,60.88,58.33,58.33,59.11,1.0,1.6918,0.4216,130200,7816701.0,4042637940.0,1856545438.0
2018-02-13,'300572,安车检测,59.11,61.4,59.11,60.5,60.53,-1.42,-2.3459,0.5886,181800,10959372.0,3975383940.0,1825659638.0
2018-02-12,'300572,安车检测,60.53,61.23,58.7,58.7,59.0,1.53,2.5932,0.4953,152973,9233677.55,4070884620.0,1869517474.0
2018-02-09,'300572,安车检测,59.0,59.87,57.57,58.08,60.03,-1.03,-1.7158,0.621,191793,11330691.69,3967986000.0,1822262200.0
2018-02-08,'300572,安车检测,60.03,61.02,58.0,58.0,58.21,1.82,3.1266,0.8009,247357,14775733.53,4037257620.0,1854074574.0
2018-02-07,'300572,安车检测,58.21,61.0,55.03,60.4,58.78,-0.57,-0.9697,1.1623,358979,20901368.06,3914855340.0,1797862418.0
2018-02-06,'300572,安车检测,58.78,63.23,58.77,59.0,65.0,-6.22,-9.5692,1.9843,612870,36960110.2,3953190120.0,1815467324.0
2018-02-05,'300572,安车检测,65.0,67.96,62.9,66.6,66.63,-1.63,-2.4463,1.3304,410900,26642923.2,4371510000.0,2007577000.0
2018-02-02,'300572,安车检测,66.63,68.35,65.0,68.14,68.0,-1.37,-2.0147,0.9367,289300,19409484.0,4481134020.0,2057920854.0
2018-02-01,'300572,安车检测,68.0,71.49,63.0,71.49,69.61,-1.61,-2.3129,1.9961,616500,42216288.53,4573272000.0,2100234400.0
2018-01-31,'300572,安车检测,69.61,72.0,68.01,68.7,68.68,0.93,1.3541,2.6388,815029,57408568.56,4681550940.0,2149960538.0
2018-01-30,'300572,安车检测,68.68,69.66,65.0,67.01,67.25,1.43,2.1264,2.1993,679278,46019836.3,4619004720.0,2121236744.0
2018-01-29,'300572,安车检测,67.25,70.1,66.12,66.12,66.77,0.48,0.7189,2.1443,662276,45251960.14,4522831500.0,2077070050.0
2018-01-26,'300572,安车检测,66.77,67.8,65.28,67.41,67.0,-0.23,-0.3433,1.282,395946,26230423.93,4490549580.0,2062244866.0
2018-01-25,'300572,安车检测,67.0,71.0,66.76,70.52,70.18,-3.18,-4.5312,2.3646,730337,50182804.8,4506018000.0,2069348600.0
2018-01-24,'300572,安车检测,70.18,72.15,68.88,69.0,69.31,0.87,1.2552,2.5985,802575,56353064.76,4719885720.0,2167565444.0
2018-01-23,'300572,安车检测,69.31,69.31,62.41,62.96,63.01,6.3,9.9984,3.4243,1057622,72436478.71,4661374740.0,2140694798.0
2018-01-22,'300572,安车检测,63.01,63.21,60.28,60.58,61.42,1.59,2.5887,0.6178,190808,11908144.55,4237674540.0,1946114258.0
2018-01-19,'300572,安车检测,61.42,62.38,61.1,61.49,61.2,0.22,0.3595,0.3775,116602,7179194.65,4130740680.0,1897005836.0
2018-01-18,'300572,安车检测,61.2,61.86,60.61,60.61,61.53,-0.33,-0.5363,0.4706,145351,8923952.03,4115944800.0,1890210960.0
2018-01-17,'300572,安车检测,61.53,62.28,60.0,61.58,61.8,-0.27,-0.4369,0.8601,265638,16190875.75,4138138620.0,1900403274.0
2018-01-16,'300572,安车检测,61.8,62.84,61.13,61.13,62.44,-0.64,-1.025,0.6701,206978,12803710.59,4156297200.0,1908742440.0
2018-01-15,'300572,安车检测,62.44,64.08,61.32,61.32,62.43,0.01,0.016,0.9706,299787,18747230.16,4199339760.0,1928509352.0
2018-01-12,'300572,安车检测,62.43,65.2,62.15,64.4,64.7,-2.27,-3.5085,0.739,228241,14617001.21,4198667220.0,1928200494.0
2018-01-11,'300572,安车检测,64.7,64.88,61.0,61.14,61.13,3.57,5.84,1.2402,383042,24422963.26,4351333800.0,1998311260.0
2018-01-10,'300572,安车检测,61.13,62.17,60.79,61.29,61.29,-0.16,-0.2611,1.1293,348800,21475205.0,4111237020.0,1888048954.0
2018-01-09,'300572,安车检测,61.29,62.79,60.16,60.16,61.03,0.26,0.426,0.4746,146587,9019450.32,4121997660.0,1892990682.0
2018-01-08,'300572,安车检测,61.03,62.66,60.2,62.3,62.68,-1.65,-2.6324,1.5695,484758,29546427.98,4104511620.0,1884960374.0
2018-01-05,'300572,安车检测,62.68,63.34,60.1,63.26,63.31,-0.63,-0.9951,0.9202,284216,17729978.03,4215480720.0,1935921944.0
2018-01-04,'300572,安车检测,63.31,63.92,63.19,63.19,63.45,-0.14,-0.2206,0.6478,200077,12737903.1,4257850740.0,1955379998.0
2018-01-03,'300572,安车检测,63.45,63.5,62.56,63.4,63.46,-0.01,-0.0158,0.58,179142,11277961.47,4267266300.0,1959704010.0
2018-01-02,'300572,安车检测,63.46,64.0,62.25,63.39,63.41,0.05,0.0789,0.3968,122556,7717646.63,4267938840.0,1960012868.0
2017-12-29,'300572,安车检测,63.41,63.78,62.58,63.68,63.0,0.41,0.6508,0.5518,170421,10748023.02,4264576140.0,1958468578.0
2017-12-28,'300572,安车检测,63.0,63.84,61.83,61.94,61.95,1.05,1.6949,0.9056,279700,17517501.0,4237002000.0,1945805400.0
2017-12-27,'300572,安车检测,61.95,62.7,60.3,61.47,60.11,1.84,3.0611,0.8266,255300,15800592.0,4166385300.0,1913375310.0
2017-12-26,'300572,安车检测,60.11,61.47,60.11,60.5,61.32,-1.21,-1.9733,0.6281,194000,11805244.0,4042637940.0,1856545438.0
2017-12-25,'300572,安车检测,61.32,62.37,59.91,61.88,62.38,-1.06,-1.6993,0.8876,274147,16751707.14,4124015280.0,1893917256.0
2017-12-22,'300572,安车检测,62.38,62.92,61.3,61.31,62.2,0.18,0.2894,0.7642,236026,14721158.26,4195304520.0,1926656204.0
2017-12-21,'300572,安车检测,62.2,62.55,61.46,62.3,62.55,-0.35,-0.5596,0.7832,241885,14991999.12,4183198800.0,1921096760.0
2017-12-20,'300572,安车检测,62.55,62.63,61.72,62.22,62.26,0.29,0.4658,1.0351,319696,19939369.19,4206737700.0,1931906790.0
2017-12-19,'300572,安车检测,62.26,62.36,60.01,60.01,60.85,1.41,2.3172,1.196,369401,22872419.24,4187234040.0,1922949908.0
2017-12-18,'300572,安车检测,60.85,62.18,59.3,61.13,61.55,-0.7,-1.1373,2.6961,832715,50685090.4,4092405900.0,1879400930.0
2017-12-15,'300572,安车检测,61.55,61.88,57.26,57.26,59.5,2.05,3.4454,2.9701,917339,55727225.29,4139483700.0,1901020990.0
2017-12-14,'300572,安车检测,59.5,62.83,59.02,59.99,60.0,-0.5,-0.8333,0.9849,304179,18305364.95,4001613000.0,1837705100.0
