日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002827,高争民爆,18.37,18.75,18.19,18.48,18.75,-0.38,-2.0267,4.4641,2818935,52015363.0,3380080000.0,1160001205.0
2018-04-12,'002827,高争民爆,18.75,19.1,17.54,17.76,17.87,0.88,4.9245,9.156,5781700,106241202.77,3450000000.0,1183996875.0
2018-04-11,'002827,高争民爆,17.87,18.7,17.52,17.55,17.59,0.28,1.5918,4.9329,3114934,55910953.75,3288080000.0,1128427955.0
2018-04-10,'002827,高争民爆,17.59,17.84,17.25,17.79,17.89,-0.3,-1.6769,2.7446,1733144,30448617.07,3236560000.0,1110746935.0
2018-04-09,'002827,高争民爆,17.89,17.98,17.46,17.56,17.58,0.31,1.7634,4.6582,2941499,52157679.31,3291760000.0,1129690885.0
2018-04-04,'002827,高争民爆,17.58,17.68,16.93,16.93,16.92,0.66,3.9007,4.4849,2832034,49330387.12,3234720000.0,1110115470.0
2018-04-03,'002827,高争民爆,16.92,16.95,16.62,16.76,17.04,-0.12,-0.7042,1.8583,1173469,19697055.44,3113280000.0,1068438780.0
2018-04-02,'002827,高争民爆,17.04,17.4,16.87,17.18,17.55,-0.51,-2.906,4.2846,2705545,46298199.75,3135360000.0,1076016360.0
2018-03-30,'002827,高争民爆,17.55,17.73,17.2,17.44,17.25,0.3,1.7391,2.6239,1656884,28969586.55,3229200000.0,1108221075.0
2018-03-29,'002827,高争民爆,17.25,17.28,16.75,16.77,16.84,0.41,2.4347,2.2177,1400370,24027314.4,3174000000.0,1089277125.0
2018-03-28,'002827,高争民爆,16.84,17.05,16.5,16.6,16.91,-0.07,-0.414,1.9353,1222080,20624308.25,3098560000.0,1063387060.0
2018-03-27,'002827,高争民爆,16.91,17.17,16.7,16.78,16.54,0.37,2.237,2.261,1427770,24125062.6,3111440000.0,1067807315.0
2018-03-26,'002827,高争民爆,16.54,16.55,15.81,16.01,16.34,0.2,1.224,1.8706,1181200,19196684.0,3043360000.0,1044443110.0
2018-03-23,'002827,高争民爆,16.34,17.45,16.12,17.44,17.84,-1.5,-8.4081,3.3517,2116500,35853385.0,3006560000.0,1031813810.0
2018-03-22,'002827,高争民爆,17.84,17.99,17.38,17.58,17.75,0.09,0.507,3.0592,1931800,34316877.0,3282560000.0,1126533560.0
2018-03-21,'002827,高争民爆,17.75,18.7,17.14,17.29,17.3,0.45,2.6012,5.5471,3502770,62665326.95,3266000000.0,1120850375.0
2018-03-20,'002827,高争民爆,17.3,17.68,16.8,16.8,17.05,0.25,1.4663,1.9136,1208400,20812847.0,3183200000.0,1092434450.0
2018-03-19,'002827,高争民爆,17.05,17.38,16.63,16.73,16.69,0.36,2.157,1.9496,1231100,20934716.0,3137200000.0,1076647825.0
2018-03-16,'002827,高争民爆,16.69,16.91,16.63,16.9,16.73,-0.04,-0.2391,0.9592,605700,10182139.0,3070960000.0,1053915085.0
2018-03-15,'002827,高争民爆,16.73,16.96,16.46,16.94,17.13,-0.4,-2.3351,2.2533,1422900,23751960.0,3078320000.0,1056440945.0
2018-03-14,'002827,高争民爆,17.13,17.49,17.07,17.39,17.47,-0.34,-1.9462,1.456,919411,15902894.1,3151920000.0,1081699545.0
2018-03-13,'002827,高争民爆,17.47,17.7,17.15,17.43,17.4,0.07,0.4023,2.0415,1289135,22473958.65,3214480000.0,1103169355.0
2018-03-12,'002827,高争民爆,17.4,17.6,17.25,17.4,17.25,0.15,0.8696,2.0133,1271300,22176924.0,3201600000.0,1098749100.0
2018-03-09,'002827,高争民爆,17.25,17.33,16.9,17.15,17.05,0.2,1.173,2.2065,1393346,23922700.9,3174000000.0,1089277125.0
