日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300117,嘉寓股份,5.74,5.76,5.65,5.72,5.69,0.05,0.8787,0.6104,4374850,24953550.1,4114202400.0,4114202400.0
2018-04-12,'300117,嘉寓股份,5.69,5.84,5.66,5.79,5.8,-0.11,-1.8966,0.6384,4576000,26355489.0,4078364400.0,4078364400.0
2018-04-11,'300117,嘉寓股份,5.8,5.85,5.75,5.83,5.83,-0.03,-0.5146,0.7087,5079842,29488304.38,4157208000.0,4157208000.0
2018-04-10,'300117,嘉寓股份,5.83,5.93,5.76,5.81,5.79,0.04,0.6908,0.8386,6010940,35033454.2,4178710800.0,4178710800.0
2018-04-09,'300117,嘉寓股份,5.79,5.88,5.73,5.8,5.88,-0.09,-1.5306,0.6553,4697080,27287247.8,4150040400.0,4150040400.0
2018-04-04,'300117,嘉寓股份,5.88,5.89,5.66,5.73,5.67,0.21,3.7037,1.1343,8130053,46947854.57,4214548800.0,4214548800.0
2018-04-03,'300117,嘉寓股份,5.67,5.82,5.66,5.82,5.9,-0.23,-3.8983,1.0441,7483885,42762196.12,4064029200.0,4064029200.0
2018-04-02,'300117,嘉寓股份,5.9,6.0,5.88,6.0,6.0,-0.1,-1.6667,1.3682,9806642,58054981.8,4228884000.0,4228884000.0
2018-03-30,'300117,嘉寓股份,6.0,6.1,5.93,5.94,5.94,0.06,1.0101,1.7591,12608192,75896185.12,4300560000.0,4300560000.0
2018-03-29,'300117,嘉寓股份,5.94,6.06,5.82,5.96,5.95,-0.01,-0.1681,1.9721,14135344,83781673.61,4257554400.0,4257554400.0
2018-03-28,'300117,嘉寓股份,5.95,6.27,5.71,5.73,5.89,0.06,1.0187,3.0923,22164504,133270800.36,4264722000.0,4264722000.0
2018-03-27,'300117,嘉寓股份,5.89,5.94,5.68,5.8,5.78,0.11,1.9031,2.7815,19936554,116217991.22,4221716400.0,4221716400.0
2018-03-26,'300117,嘉寓股份,5.78,5.78,5.08,5.16,5.25,0.53,10.0952,1.7606,12619324,69125749.07,4142872800.0,4142872800.0
2018-03-23,'300117,嘉寓股份,5.25,5.54,5.15,5.45,5.69,-0.44,-7.7329,1.4328,10269876,54986533.8,3762990000.0,3762990000.0
2018-03-22,'300117,嘉寓股份,5.69,5.78,5.68,5.72,5.69,0.0,0.0,0.5485,3931254,22496715.68,4078364400.0,4078364400.0
2018-03-21,'300117,嘉寓股份,5.69,5.88,5.69,5.8,5.81,-0.12,-2.0654,0.8443,6051720,35105939.0,4078364400.0,4078364400.0
2018-03-20,'300117,嘉寓股份,5.81,5.91,5.67,5.72,5.79,0.02,0.3454,0.9564,6855000,39591413.0,4164375600.0,4164375600.0
2018-03-19,'300117,嘉寓股份,5.79,5.99,5.79,5.89,5.69,0.1,1.7575,0.9867,7072220,41485171.6,4150040400.0,4150040400.0
2018-03-16,'300117,嘉寓股份,5.69,5.8,5.66,5.7,5.7,-0.01,-0.1754,0.6974,4998510,28650390.9,4078364400.0,4078364400.0
2018-03-15,'300117,嘉寓股份,5.7,5.94,5.6,5.88,5.91,-0.21,-3.5533,1.3043,9348490,53763472.2,4085532000.0,4085532000.0
2018-03-14,'300117,嘉寓股份,5.91,6.02,5.9,5.91,5.96,-0.05,-0.8389,0.9343,6696580,39770185.6,4236051600.0,4236051600.0
