日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300368,汇金股份,9.49,9.89,9.1,9.3,8.99,0.5,5.5617,19.3879,51693284,497205557.2,5222695985.26,2530279259.56
2018-04-12,'300368,汇金股份,8.99,8.99,8.15,8.17,8.17,0.82,10.0367,9.4084,25085182,221458965.94,4947527598.26,2396966337.56
2018-04-11,'300368,汇金股份,8.17,8.25,8.08,8.16,8.2,-0.03,-0.3659,1.771,4721900,38608226.0,4496251443.58,2178333145.48
2018-04-10,'300368,汇金股份,8.2,8.47,8.03,8.26,8.33,-0.13,-1.5606,2.31,6159156,50426703.71,4512761546.8,2186331920.8
2018-04-09,'300368,汇金股份,8.33,8.4,7.92,7.98,7.89,0.44,5.5767,3.6302,9679097,79373960.02,4584305327.42,2220993280.52
2018-04-04,'300368,汇金股份,7.89,8.19,7.86,8.16,8.19,-0.3,-3.663,1.9709,5254967,42037738.62,4342157146.86,2103677909.16
2018-04-03,'300368,汇金股份,8.19,8.45,8.08,8.18,8.18,0.01,0.1222,3.015,8038658,66362822.07,4507258179.06,2183665662.36
2018-04-02,'300368,汇金股份,8.18,8.26,8.05,8.16,8.15,0.03,0.3681,2.4043,6410587,52118028.18,4501754811.32,2180999403.92
2018-03-30,'300368,汇金股份,8.15,8.31,7.97,7.97,8.01,0.14,1.7478,2.6158,6974292,56812136.8,4485244708.1,2173000628.6
2018-03-29,'300368,汇金股份,8.01,8.09,7.82,7.96,7.98,0.03,0.3759,2.7239,7262741,57649946.8,4408197559.74,2135673010.44
2018-03-28,'300368,汇金股份,7.98,8.27,7.47,7.52,7.69,0.29,3.7711,3.9308,10480635,83145293.29,4391687456.52,2127674235.12
2018-03-27,'300368,汇金股份,7.69,7.95,7.45,7.46,7.39,0.3,4.0595,2.2395,5971099,45935195.23,4232089792.06,2050352740.36
2018-03-26,'300368,汇金股份,7.39,7.43,7.09,7.19,7.23,0.16,2.213,1.1571,3085016,22421433.78,4066988759.86,1970364987.16
2018-03-23,'300368,汇金股份,7.23,7.61,7.04,7.52,7.75,-0.52,-6.7097,2.74,7305424,53939336.82,3978934876.02,1927704852.12
2018-03-22,'300368,汇金股份,7.75,7.86,7.61,7.63,7.7,0.05,0.6494,1.7559,4681806,36297436.72,4265109998.5,2066350291.0
2018-03-21,'300368,汇金股份,7.7,7.95,7.59,7.72,7.69,0.01,0.13,2.2785,6074970,47324182.56,4237593159.8,2053018998.8
2018-03-20,'300368,汇金股份,7.69,7.73,7.41,7.61,7.74,-0.05,-0.646,1.7575,4685864,35511816.63,4232089792.06,2050352740.36
2018-03-19,'300368,汇金股份,7.74,7.99,7.58,7.62,7.64,0.1,1.3089,1.6897,4505198,35051122.99,4259606630.76,2063684032.56
2018-03-16,'300368,汇金股份,7.64,7.78,7.6,7.7,7.65,-0.01,-0.1307,1.9296,5144806,39498665.49,4204572953.36,2037021448.16
2018-03-15,'300368,汇金股份,7.65,7.83,7.54,7.68,7.74,-0.09,-1.1628,2.1481,5727452,43917619.28,4210076321.1,2039687706.6
2018-03-14,'300368,汇金股份,7.74,7.99,7.7,7.89,8.07,-0.33,-4.0892,3.6795,9810428,76864867.66,4259606630.76,2063684032.56
2018-03-13,'300368,汇金股份,8.07,8.4,7.6,7.71,7.71,0.36,4.6693,7.3389,19567295,157687948.63,4441217766.18,2151670561.08
2018-03-12,'300368,汇金股份,7.71,7.75,7.5,7.51,7.55,0.16,2.1192,3.9458,10520565,80277502.03,4243096527.54,2055685257.24
2018-03-09,'300368,汇金股份,7.55,7.68,7.32,7.35,7.28,0.27,3.7088,4.9651,13238188,99504957.73,4155042643.7,2013025122.2
