日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-04-12,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-04-11,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-04-10,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-04-09,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-04-04,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-04-03,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-04-02,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-30,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-29,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-28,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-27,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-26,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-23,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-22,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-21,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-20,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-19,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-16,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-15,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-14,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-13,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-12,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-09,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-08,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-07,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-06,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-05,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-02,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-03-01,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-28,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-27,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-26,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-23,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-22,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-14,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-13,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-12,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-09,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-08,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-07,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-06,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-05,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-02,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-02-01,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-01-31,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-01-30,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-01-29,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-01-26,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-01-25,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-01-24,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-01-23,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-01-22,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-01-19,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
2018-01-18,'300090,盛运环保,0.0,0.0,0.0,0.0,9.24,None,None,0.0,0,0.0,12196364999.3,9785059006.8
