日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300341,麦迪电气,7.69,8.07,7.69,7.92,7.87,-0.18,-2.2872,2.423,8993102,70670413.61,3923525173.84,2854158880.0
2018-04-12,'300341,麦迪电气,7.87,8.23,7.87,8.05,8.14,-0.27,-3.317,3.5063,13013532,104594946.71,4015363214.32,2920966240.0
2018-04-11,'300341,麦迪电气,8.14,8.36,8.02,8.21,8.35,-0.21,-2.515,4.1146,15271439,124699549.43,4153120275.04,3021177280.0
2018-04-10,'300341,麦迪电气,8.35,8.96,8.03,8.25,8.7,-0.35,-4.023,7.1369,26488921,220606911.46,4260264655.6,3099119200.0
2018-04-09,'300341,麦迪电气,8.7,9.87,8.7,9.79,9.45,-0.75,-7.9365,9.8033,36385301,334165307.06,4438838623.2,3229022400.0
2018-04-04,'300341,麦迪电气,9.45,9.45,9.45,9.45,8.59,0.86,10.0116,1.0955,4065849,38422273.05,4821497125.2,3507386400.0
2018-04-03,'300341,麦迪电气,8.59,8.59,8.59,8.59,7.81,0.78,9.9872,1.3478,5002272,42969516.48,4382715376.24,3188195680.0
2018-04-02,'300341,麦迪电气,7.81,7.81,7.81,7.81,7.1,0.71,10.0,0.1749,648960,5068377.6,3984750534.16,2898697120.0
2018-03-30,'300341,麦迪电气,7.1,7.1,7.1,7.1,6.45,0.65,10.0775,0.0613,227600,1615960.0,3622500485.6,2635179200.0
2018-03-29,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-28,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-27,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-26,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-23,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-22,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-21,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-20,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-19,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-16,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-15,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-14,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-13,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-12,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-09,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-08,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-07,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-06,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-05,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-02,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-03-01,'300341,麦迪电气,0.0,0.0,0.0,0.0,6.45,None,None,0.0,0,0.0,3290863117.2,2393930400.0
2018-02-28,'300341,麦迪电气,6.45,6.52,6.32,6.36,6.39,0.06,0.939,0.3939,1461904,9406506.96,3290863117.2,2393930400.0
2018-02-27,'300341,麦迪电气,6.39,6.46,6.33,6.37,6.39,0.0,0.0,0.305,1131854,7237782.28,3260250437.04,2371661280.0
2018-02-26,'300341,麦迪电气,6.39,6.42,6.27,6.33,6.3,0.09,1.4286,0.4785,1776097,11304588.43,3260250437.04,2371661280.0
2018-02-23,'300341,麦迪电气,6.3,6.47,6.14,6.25,6.18,0.12,1.9417,0.6067,2251802,14240555.56,3214331416.8,2338257600.0
2018-02-22,'300341,麦迪电气,6.18,6.19,6.1,6.14,6.1,0.08,1.3115,0.2116,785273,4837847.95,3153106056.48,2293719360.0
2018-02-14,'300341,麦迪电气,6.1,6.1,6.01,6.09,6.07,0.03,0.4942,0.2715,1007570,6081535.7,3112289149.6,2264027200.0
2018-02-13,'300341,麦迪电气,6.07,6.19,6.06,6.11,6.07,0.0,0.0,0.2582,958320,5861610.9,3096982809.52,2252892640.0
2018-02-12,'300341,麦迪电气,6.07,6.13,5.96,6.05,5.95,0.12,2.0168,0.2993,1110962,6741720.38,3096982809.52,2252892640.0
2018-02-09,'300341,麦迪电气,5.95,6.22,5.88,6.07,6.25,-0.3,-4.8,0.6057,2247994,13531510.46,3035757449.2,2208354400.0
2018-02-08,'300341,麦迪电气,6.25,6.32,6.17,6.19,6.19,0.06,0.9693,0.4519,1677225,10473107.37,3188820850.0,2319700000.0
2018-02-07,'300341,麦迪电气,6.19,6.4,6.01,6.24,6.13,0.06,0.9788,0.4478,1662053,10300118.45,3158208169.84,2297430880.0
2018-02-06,'300341,麦迪电气,6.13,6.7,6.07,6.62,6.74,-0.61,-9.0504,0.8529,3165387,20413364.4,3127595489.68,2275161760.0
2018-02-05,'300341,麦迪电气,6.74,6.79,6.64,6.68,6.71,0.03,0.4471,0.3568,1324400,8919618.0,3438824404.64,2501564480.0
2018-02-02,'300341,麦迪电气,6.71,6.75,6.58,6.58,6.66,0.05,0.7508,0.4826,1791325,11973384.05,3423518064.56,2490429920.0
2018-02-01,'300341,麦迪电气,6.66,6.96,6.61,6.85,6.9,-0.24,-3.4783,0.6967,2585665,17532855.2,3398007497.76,2471872320.0
2018-01-31,'300341,麦迪电气,6.9,7.07,6.85,7.07,7.1,-0.2,-2.8169,0.9987,3706557,25668165.66,3520458218.4,2560948800.0
2018-01-30,'300341,麦迪电气,7.1,7.14,7.02,7.02,7.07,0.03,0.4243,0.4828,1791900,12691076.5,3622500485.6,2635179200.0
2018-01-29,'300341,麦迪电气,7.07,7.14,7.0,7.03,7.07,0.0,0.0,0.7806,2897133,20489079.66,3607194145.52,2624044640.0
2018-01-26,'300341,麦迪电气,7.07,7.19,7.07,7.16,7.21,-0.14,-1.9417,0.9696,3598586,25603172.74,3607194145.52,2624044640.0
2018-01-25,'300341,麦迪电气,7.21,7.4,7.18,7.23,7.39,-0.18,-2.4357,1.6754,6218398,45217625.1,3678623732.56,2676005920.0
2018-01-24,'300341,麦迪电气,7.39,7.75,7.28,7.7,7.43,-0.04,-0.5384,3.4304,12732123,95280231.52,3770461773.04,2742813280.0
2018-01-23,'300341,麦迪电气,7.43,7.43,6.73,6.78,6.75,0.68,10.0741,1.4451,5363462,39092038.92,3790870226.48,2757659360.0
2018-01-22,'300341,麦迪电气,6.75,6.78,6.5,6.56,6.56,0.19,2.8963,0.5935,2202766,14703905.35,3443926518.0,2505276000.0
2018-01-19,'300341,麦迪电气,6.56,6.63,6.55,6.57,6.58,-0.02,-0.304,0.2515,933316,6147505.44,3346986364.16,2434757120.0
2018-01-18,'300341,麦迪电气,6.58,6.65,6.56,6.63,6.63,-0.05,-0.7541,0.3129,1161280,7656379.35,3357190590.88,2442180160.0
2018-01-17,'300341,麦迪电气,6.63,6.65,6.48,6.61,6.59,0.04,0.607,0.4834,1794320,11790069.54,3382701157.68,2460737760.0
2018-01-16,'300341,麦迪电气,6.59,6.64,6.57,6.58,6.59,0.0,0.0,0.2571,954260,6300829.08,3362292704.24,2445891680.0
2018-01-15,'300341,麦迪电气,6.59,6.83,6.59,6.78,6.82,-0.23,-3.3724,0.4709,1747700,11649546.0,3362292704.24,2445891680.0
2018-01-12,'300341,麦迪电气,6.82,6.97,6.81,6.94,6.94,-0.12,-1.7291,0.2953,1095858,7532333.3,3479641311.52,2531256640.0
2018-01-11,'300341,麦迪电气,6.94,7.1,6.71,6.74,6.74,0.2,2.9674,0.7186,2666916,18460773.36,3540866671.84,2575794880.0
2018-01-10,'300341,麦迪电气,6.74,6.82,6.7,6.82,6.8,-0.06,-0.8824,0.2951,1095280,7376773.6,3438824404.64,2501564480.0
2018-01-09,'300341,麦迪电气,6.8,6.85,6.76,6.85,6.84,-0.04,-0.5848,0.2538,942100,6406170.0,3469437084.8,2523833600.0
2018-01-08,'300341,麦迪电气,6.84,6.89,6.77,6.86,6.86,-0.02,-0.2915,0.3068,1138596,7775672.12,3489845538.24,2538679680.0
