日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300598,诚迈科技,43.74,46.28,43.74,44.27,48.6,-4.86,-10.0,13.6529,6603438,294638837.68,3499200000.0,2115548085.6
2018-04-12,'300598,诚迈科技,48.6,52.49,48.6,51.76,54.0,-5.4,-10.0,14.1843,6860458,342904750.04,3888000000.0,2350608984.0
2018-04-11,'300598,诚迈科技,54.0,54.46,49.43,51.0,54.92,-0.92,-1.6752,19.4503,9407435,491255537.7,4320000000.0,2611787760.0
2018-04-10,'300598,诚迈科技,54.92,54.92,51.36,54.5,49.93,4.99,9.994,27.7148,13404654,726358688.31,4393600000.0,2656284884.8
2018-04-09,'300598,诚迈科技,49.93,49.93,49.93,49.93,45.39,4.54,10.0022,1.2736,616000,30756880.0,3994400000.0,2414936349.2
2018-04-04,'300598,诚迈科技,45.39,45.39,45.39,45.39,41.26,4.13,10.0097,0.6697,323920,14702728.8,3631200000.0,2195352711.6
2018-04-03,'300598,诚迈科技,0.0,0.0,0.0,0.0,41.26,None,None,0.0,0,0.0,3300800000.0,1995599314.4
2018-04-02,'300598,诚迈科技,0.0,0.0,0.0,0.0,41.26,None,None,0.0,0,0.0,3300800000.0,1995599314.4
2018-03-30,'300598,诚迈科技,0.0,0.0,0.0,0.0,41.26,None,None,0.0,0,0.0,3300800000.0,1995599314.4
2018-03-29,'300598,诚迈科技,0.0,0.0,0.0,0.0,41.26,None,None,0.0,0,0.0,3300800000.0,1995599314.4
2018-03-28,'300598,诚迈科技,0.0,0.0,0.0,0.0,41.26,None,None,0.0,0,0.0,3300800000.0,1995599314.4
2018-03-27,'300598,诚迈科技,41.26,41.26,41.26,41.26,37.51,3.75,9.9973,0.3487,168654,6958664.04,3300800000.0,1995599314.4
2018-03-26,'300598,诚迈科技,37.51,37.51,37.51,37.51,34.1,3.41,10.0,1.126,544600,20427946.0,3000800000.0,1814225164.4
2018-03-23,'300598,诚迈科技,34.1,34.1,32.58,33.08,31.0,3.1,10.0,6.166,2982264,100237556.4,2728000000.0,1649295604.0
2018-03-22,'300598,诚迈科技,31.0,31.0,29.88,30.49,28.18,2.82,10.0071,4.4082,2132100,65436419.0,2480000000.0,1499359640.0
2018-03-21,'300598,诚迈科技,28.18,28.18,27.8,27.8,25.62,2.56,9.9922,3.4092,1648920,46352059.0,2254400000.0,1362966279.2
2018-03-20,'300598,诚迈科技,25.62,25.62,24.1,24.6,25.0,0.62,2.48,2.6609,1287000,32418694.0,2049600000.0,1239148192.8
2018-03-19,'300598,诚迈科技,25.0,25.2,23.93,24.2,24.54,0.46,1.8745,2.4718,1195520,29710502.2,2000000000.0,1209161000.0
2018-03-16,'300598,诚迈科技,24.54,25.36,24.19,24.45,23.99,0.55,2.2926,2.854,1380384,34075939.84,1963200000.0,1186912437.6
2018-03-15,'300598,诚迈科技,23.99,25.32,23.2,25.32,25.28,-1.29,-5.1028,3.2461,1570037,37949459.59,1919200000.0,1160310895.6
2018-03-14,'300598,诚迈科技,25.28,26.16,25.2,26.12,26.25,-0.97,-3.6952,2.5797,1247717,32113865.3,2022400000.0,1222703603.2
2018-03-13,'300598,诚迈科技,26.25,26.98,26.23,26.73,27.05,-0.8,-2.9575,3.2384,1566300,41610886.08,2100000000.0,1269619050.0
2018-03-12,'300598,诚迈科技,27.05,27.58,26.61,27.49,27.37,-0.32,-1.1692,4.9736,2405564,64962009.08,2164000000.0,1308312202.0
2018-03-09,'300598,诚迈科技,27.37,27.4,24.67,24.89,25.0,2.37,9.48,4.6871,2266984,59826030.53,2189600000.0,1323789462.8
2018-03-08,'300598,诚迈科技,25.0,26.2,23.52,23.7,23.82,1.18,4.9538,4.1033,1984633,49617631.24,2000000000.0,1209161000.0
2018-03-07,'300598,诚迈科技,23.82,23.95,23.18,23.75,23.59,0.23,0.975,2.0955,1013497,23825539.97,1905600000.0,1152088600.8
2018-03-06,'300598,诚迈科技,23.59,24.6,23.13,23.23,23.23,0.36,1.5497,2.8587,1382665,32759158.14,1887200000.0,1140964319.6
2018-03-05,'300598,诚迈科技,23.23,23.33,22.26,22.31,22.5,0.73,3.2444,2.1332,1031765,23542036.35,1858400000.0,1123552401.2
2018-03-02,'300598,诚迈科技,22.5,23.95,22.47,22.5,22.66,-0.16,-0.7061,3.0062,1454000,33603555.0,1800000000.0,1088244900.0
2018-03-01,'300598,诚迈科技,22.66,22.85,21.5,21.78,21.72,0.94,4.3278,2.8939,1399700,31244014.75,1812800000.0,1095983530.4
2018-02-28,'300598,诚迈科技,21.72,21.89,21.21,21.7,21.96,-0.24,-1.0929,1.3516,653700,14129624.0,1737600000.0,1050519076.8
2018-02-27,'300598,诚迈科技,21.96,22.3,21.29,21.48,21.4,0.56,2.6168,1.6774,811300,17769001.0,1756800000.0,1062127022.4
2018-02-26,'300598,诚迈科技,21.4,21.47,20.68,20.78,20.53,0.87,4.2377,1.495,723084,15325004.7,1712000000.0,1035041816.0
2018-02-23,'300598,诚迈科技,20.53,20.74,20.17,20.52,20.39,0.14,0.6866,0.9407,455000,9284519.0,1642400000.0,992963013.2
