日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300517,海波重科,19.92,20.65,19.62,20.3,20.3,-0.38,-1.8719,2.8493,1167487,23365300.47,2039808000.0,816222000.0
2018-04-12,'300517,海波重科,20.3,20.8,20.01,20.8,20.82,-0.52,-2.4976,4.7241,1935694,39548368.92,2078720000.0,831792500.0
2018-04-11,'300517,海波重科,20.82,21.08,20.63,20.8,20.82,0.0,0.0,4.3984,1802248,37543382.2,2131968000.0,853099500.0
2018-04-10,'300517,海波重科,20.82,21.29,20.39,20.83,20.8,0.02,0.0962,2.4243,993354,20580379.29,2131968000.0,853099500.0
2018-04-09,'300517,海波重科,20.8,21.61,20.32,21.49,21.6,-0.8,-3.7037,3.5036,1435600,29881229.78,2129920000.0,852280000.0
2018-04-04,'300517,海波重科,21.6,22.25,21.29,22.0,21.98,-0.38,-1.7288,3.6039,1476690,31863413.24,2211840000.0,885060000.0
2018-04-03,'300517,海波重科,21.98,22.05,21.25,21.88,21.98,0.0,0.0,5.168,2117589,45554901.08,2250752000.0,900630500.0
2018-04-02,'300517,海波重科,21.98,22.18,20.5,20.5,20.6,1.38,6.699,9.6696,3962103,85178242.57,2250752000.0,900630500.0
2018-03-30,'300517,海波重科,20.6,20.8,20.11,20.7,20.8,-0.2,-0.9615,5.3354,2186167,44694812.74,2109440000.0,844085000.0
2018-03-29,'300517,海波重科,20.8,20.85,19.03,19.3,19.22,1.58,8.2206,7.8425,3213467,64541237.93,2129920000.0,852280000.0
2018-03-28,'300517,海波重科,19.22,19.24,18.41,18.45,18.7,0.52,2.7807,3.5751,1464900,27575927.0,1968128000.0,787539500.0
2018-03-27,'300517,海波重科,18.7,18.9,18.0,18.9,18.41,0.29,1.5752,3.9556,1620800,30121980.0,1914880000.0,766232500.0
2018-03-26,'300517,海波重科,18.41,18.49,16.71,17.05,17.55,0.86,4.9003,4.0901,1675900,29784890.0,1885184000.0,754349750.0
2018-03-23,'300517,海波重科,17.55,18.44,17.3,17.76,18.04,-0.49,-2.7162,5.7598,2360070,42267487.6,1797120000.0,719111250.0
