日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002624,完美世界,35.5,35.85,34.69,35.43,35.44,0.06,0.1693,0.9092,4240007,149694889.82,46671921177.5,16555446051.5
2018-04-12,'002624,完美世界,35.44,36.13,34.88,35.1,34.99,0.45,1.2861,1.853,8641376,307760240.41,46593039057.2,16527465015.9
2018-04-11,'002624,完美世界,34.99,35.99,32.8,32.8,32.76,2.23,6.8071,2.1137,9857083,343306509.85,46001423154.9,16317607249.1
2018-04-10,'002624,完美世界,32.76,33.56,32.23,33.28,33.02,-0.26,-0.7874,0.7832,3652359,119527650.92,43069637683.8,15277645426.7
2018-04-09,'002624,完美世界,33.02,33.54,32.75,32.96,33.24,-0.22,-0.6619,0.9288,4331686,143700013.44,43411460205.1,15398896580.9
2018-04-04,'002624,完美世界,33.24,33.78,32.58,33.33,32.7,0.54,1.6514,1.0364,4833323,161003855.35,43700694646.2,15501493711.3
2018-04-03,'002624,完美世界,32.7,33.31,32.57,32.8,33.0,-0.3,-0.9091,0.6467,3015702,99421571.04,42990755563.5,15249664391.1
2018-04-02,'002624,完美世界,33.0,33.77,32.9,33.74,33.48,-0.48,-1.4337,1.1488,5357207,178987630.18,43385166165.0,15389569569.0
2018-03-30,'002624,完美世界,33.48,33.57,32.27,32.46,32.2,1.28,3.9752,1.1354,5294992,175813296.63,44016223127.4,15613417853.6
2018-03-29,'002624,完美世界,32.2,33.35,31.98,33.35,33.01,-0.81,-2.4538,0.6832,3186142,102951257.76,42333404561.0,15016489094.6
2018-03-28,'002624,完美世界,33.01,33.45,32.12,32.23,32.6,0.41,1.2577,1.3846,6456929,213901943.48,43398313185.1,15394233074.9
2018-03-27,'002624,完美世界,32.6,32.66,31.0,31.35,31.08,1.52,4.8906,1.3408,6252746,201276972.36,42859285363.0,15203029331.8
2018-03-26,'002624,完美世界,31.08,31.21,29.51,29.7,30.01,1.07,3.5655,1.1322,5279911,162754692.38,40860938315.4,14494176430.4
2018-03-23,'002624,完美世界,30.01,30.87,29.5,30.5,31.0,-0.99,-3.1935,0.8324,3881671,117081773.49,39454207170.1,13995181295.9
2018-03-22,'002624,完美世界,31.0,31.38,30.63,30.63,30.95,0.05,0.1616,0.6898,3216953,99780029.82,40755762155.0,14456868383.0
2018-03-21,'002624,完美世界,30.95,31.55,30.65,30.79,30.75,0.2,0.6504,0.8232,3839213,119498352.73,40690027054.8,14433550853.4
