日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002706,良信电器,10.54,10.74,10.49,10.67,10.62,-0.08,-0.7533,0.325,1637756,17329762.24,5523124213.2,5311839879.12
2018-04-12,'002706,良信电器,10.62,10.74,10.51,10.55,10.58,0.04,0.3781,0.3487,1757589,18713085.04,5565045459.6,5352157449.36
2018-04-11,'002706,良信电器,10.58,10.59,10.53,10.59,10.55,0.03,0.2844,0.2727,1374409,14519632.86,5544084836.4,5331998664.24
2018-04-10,'002706,良信电器,10.55,10.58,10.45,10.58,10.54,0.01,0.0949,0.269,1355802,14241937.45,5528364369.0,5316879575.4
2018-04-09,'002706,良信电器,10.54,10.55,10.35,10.41,10.44,0.1,0.9579,0.2416,1217565,12745028.79,5523124213.2,5311839879.12
2018-04-04,'002706,良信电器,10.44,10.58,10.42,10.53,10.52,-0.08,-0.7605,0.329,1658301,17393759.44,5470722655.2,5261442916.32
2018-04-03,'002706,良信电器,10.52,10.68,10.44,10.68,10.8,-0.28,-2.5926,0.6141,3095083,32542080.68,5512643901.6,5301760486.56
2018-04-02,'002706,良信电器,10.8,11.06,10.77,10.92,10.87,-0.07,-0.644,0.8743,4406317,47948171.78,5659368264.0,5442871982.4
2018-03-30,'002706,良信电器,10.87,10.88,10.6,10.65,10.62,0.25,2.354,0.6071,3059415,32970215.78,5696049354.6,5478149856.36
2018-03-29,'002706,良信电器,10.62,10.65,10.4,10.58,10.53,0.09,0.8547,0.3388,1707682,17998522.48,5565045459.6,5352157449.36
2018-03-28,'002706,良信电器,10.53,10.64,10.5,10.59,10.64,-0.11,-1.0338,0.2967,1495166,15772567.22,5517884057.4,5306800182.84
2018-03-27,'002706,良信电器,10.64,10.69,10.51,10.56,10.44,0.2,1.9157,0.4064,2048308,21745103.89,5575525771.2,5362236841.92
2018-03-26,'002706,良信电器,10.44,10.5,10.13,10.13,10.33,0.11,1.0649,0.404,2035888,21057001.68,5470722655.2,5261442916.32
2018-03-23,'002706,良信电器,10.33,10.84,10.12,10.5,10.95,-0.62,-5.6621,0.749,3774553,39624290.01,5413080941.4,5206006257.24
2018-03-22,'002706,良信电器,10.95,11.36,10.79,11.35,11.14,-0.19,-1.7056,1.3304,6704925,73691463.37,5737970601.0,5518467426.6
2018-03-21,'002706,良信电器,11.14,11.23,10.99,11.09,10.99,0.15,1.3649,0.5473,2758179,30769303.75,5837533561.2,5614221655.92
2018-03-20,'002706,良信电器,10.99,11.12,10.82,11.08,11.08,-0.09,-0.8123,0.5639,2842098,31190282.96,5758931224.2,5538626211.72
2018-03-19,'002706,良信电器,11.08,11.48,11.0,11.45,11.2,-0.12,-1.0714,0.6674,3363419,37442261.6,5806092626.4,5583983478.24
2018-03-16,'002706,良信电器,11.2,11.35,11.08,11.2,11.29,-0.09,-0.7972,0.5417,2730109,30542172.58,5868974496.0,5644459833.6
2018-03-15,'002706,良信电器,11.29,11.38,10.99,10.99,11.06,0.23,2.0796,1.0589,5336353,59997323.67,5916135898.2,5689817100.12
