日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002715,登云股份,19.9,20.46,19.85,20.25,20.21,-0.31,-1.5339,1.1337,1042999,20894854.25,1830800000.0,1830800000.0
2018-04-12,'002715,登云股份,20.21,20.9,20.21,20.81,20.94,-0.73,-3.4862,1.2188,1121300,23040172.0,1859320000.0,1859320000.0
2018-04-11,'002715,登云股份,20.94,20.95,20.0,20.19,20.12,0.82,4.0755,1.6783,1543990,31699211.0,1926480000.0,1926480000.0
2018-04-10,'002715,登云股份,20.12,20.82,19.71,20.79,20.45,-0.33,-1.6137,1.1691,1075590,21725985.7,1851040000.0,1851040000.0
2018-04-09,'002715,登云股份,20.45,20.78,20.05,20.31,20.81,-0.36,-1.7299,1.1964,1100690,22491192.5,1881400000.0,1881400000.0
2018-04-04,'002715,登云股份,20.81,21.55,20.8,21.23,21.38,-0.57,-2.666,1.0271,944917,19963869.42,1914520000.0,1914520000.0
2018-04-03,'002715,登云股份,21.38,21.4,20.82,21.0,21.53,-0.15,-0.6967,1.1698,1076198,22829646.94,1966960000.0,1966960000.0
2018-04-02,'002715,登云股份,21.53,21.77,21.02,21.63,21.66,-0.13,-0.6002,1.6017,1473524,31605504.94,1980760000.0,1980760000.0
2018-03-30,'002715,登云股份,21.66,21.98,21.29,21.8,21.65,0.01,0.0462,1.5192,1397700,30138007.91,1992720000.0,1992720000.0
2018-03-29,'002715,登云股份,21.65,22.29,21.43,21.76,22.05,-0.4,-1.8141,1.9151,1761887,38318675.85,1991800000.0,1991800000.0
2018-03-28,'002715,登云股份,22.05,22.8,20.61,20.61,21.35,0.7,3.2787,3.186,2931100,63368336.0,2028600000.0,2028600000.0
2018-03-27,'002715,登云股份,21.35,21.67,21.0,21.15,20.9,0.45,2.1531,2.7763,2554200,54394693.0,1964200000.0,1964200000.0
2018-03-26,'002715,登云股份,20.9,21.12,19.57,20.01,20.86,0.04,0.1918,3.0606,2815791,57368691.13,1922800000.0,1922800000.0
2018-03-23,'002715,登云股份,20.86,21.9,20.86,21.69,23.18,-2.32,-10.0086,4.6167,4247324,89871215.13,1919120000.0,1919120000.0
2018-03-22,'002715,登云股份,23.18,25.6,22.82,25.0,23.66,-0.48,-2.0287,7.1529,6580685,155977215.47,2132560000.0,2132560000.0
2018-03-21,'002715,登云股份,23.66,23.66,22.0,22.0,21.51,2.15,9.9954,4.4536,4097296,94688152.13,2176720000.0,2176720000.0
2018-03-20,'002715,登云股份,21.51,21.51,20.5,20.5,19.55,1.96,10.0256,4.7342,4355432,92334432.67,1978920000.0,1978920000.0
2018-03-19,'002715,登云股份,19.55,19.68,19.33,19.54,19.54,0.01,0.0512,0.9215,642000,12534934.0,1798600000.0,1361981306.65
2018-03-16,'002715,登云股份,19.54,19.74,19.2,19.3,19.46,0.08,0.4111,1.0936,761889,14904541.7,1797680000.0,1361284641.02
2018-03-15,'002715,登云股份,19.46,20.2,19.11,20.02,20.05,-0.59,-2.9426,1.6618,1157688,22708997.28,1790320000.0,1355711315.98
2018-03-14,'002715,登云股份,20.05,20.67,20.01,20.08,20.19,-0.14,-0.6934,1.8923,1318290,26695597.44,1844600000.0,1396814588.15
2018-03-13,'002715,登云股份,20.19,20.36,19.92,20.1,20.21,-0.02,-0.099,1.9016,1324788,26729774.88,1857480000.0,1406567906.97
2018-03-12,'002715,登云股份,20.21,20.28,19.58,19.7,19.52,0.69,3.5348,2.1254,1480689,29490160.26,1859320000.0,1407961238.23
2018-03-09,'002715,登云股份,19.52,19.56,19.11,19.32,19.26,0.26,1.3499,2.1601,1504900,29187684.0,1795840000.0,1359891309.76
2018-03-08,'002715,登云股份,19.26,19.27,18.61,18.95,18.92,0.34,1.797,1.9381,1350211,25682222.93,1771920000.0,1341778003.38
2018-03-07,'002715,登云股份,18.92,19.33,18.84,19.23,19.17,-0.25,-1.3041,1.7119,1192600,22671395.0,1740640000.0,1318091371.96
2018-03-06,'002715,登云股份,19.17,19.75,19.12,19.73,19.0,0.17,0.8947,1.6705,1163800,22458232.0,1763640000.0,1335508012.71
2018-03-05,'002715,登云股份,19.0,19.26,18.7,19.12,19.17,-0.17,-0.8868,1.3656,951401,18001561.74,1748000000.0,1323664697.0
2018-03-02,'002715,登云股份,19.17,19.44,19.05,19.23,19.23,-0.06,-0.312,1.222,851300,16366377.0,1763640000.0,1335508012.71
2018-03-01,'002715,登云股份,19.23,19.32,19.0,19.03,19.02,0.21,1.1041,1.2062,840301,16120827.25,1769160000.0,1339688006.49
2018-02-28,'002715,登云股份,19.02,19.68,18.82,19.27,19.27,-0.25,-1.2974,0.9046,630201,11979451.92,1749840000.0,1325058028.26
2018-02-27,'002715,登云股份,19.27,19.39,19.07,19.39,19.39,-0.12,-0.6189,1.1034,768702,14746587.54,1772840000.0,1342474669.01
