日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300452,山河药辅,27.21,29.0,27.03,28.47,28.19,-0.98,-3.4764,13.627,5746094,161223164.69,2525088000.0,1147366899.84
2018-04-12,'300452,山河药辅,28.19,29.57,28.03,29.17,29.98,-1.79,-5.9706,18.2624,7700744,220924370.33,2616032000.0,1188690661.76
2018-04-11,'300452,山河药辅,29.98,31.9,29.01,31.87,31.91,-1.93,-6.0483,24.6188,10381049,314016551.7,2782144000.0,1264169777.92
2018-04-10,'300452,山河药辅,31.91,31.91,28.85,29.1,29.01,2.9,9.9966,30.4266,12830019,390788713.24,2961248000.0,1345552288.64
2018-04-09,'300452,山河药辅,29.01,29.01,28.52,29.01,26.37,2.64,10.0114,21.1421,8915005,258406811.97,2692128000.0,1223267687.04
2018-04-04,'300452,山河药辅,26.37,26.37,26.37,26.37,23.97,2.4,10.0125,1.9512,822783,21696787.71,2447136000.0,1111946532.48
2018-04-03,'300452,山河药辅,23.97,24.53,22.7,22.72,23.11,0.86,3.7213,7.1164,3000784,71745794.23,2224416000.0,1010745482.88
2018-04-02,'300452,山河药辅,23.11,23.46,23.0,23.38,23.42,-0.31,-1.3237,3.6345,1532553,35526216.95,2144608000.0,974481773.44
2018-03-30,'300452,山河药辅,23.42,23.9,22.75,22.75,22.94,0.48,2.0924,3.4424,1451570,33832788.0,2173376000.0,987553575.68
2018-03-29,'300452,山河药辅,22.94,23.18,22.21,22.49,22.07,0.87,3.942,3.9105,1648961,37619991.18,2128832000.0,967313365.76
2018-03-28,'300452,山河药辅,22.07,22.75,21.96,22.26,22.27,-0.2,-0.8981,1.7917,755515,16863585.18,2048096000.0,930627985.28
2018-03-27,'300452,山河药辅,22.27,22.29,21.46,21.46,21.36,0.91,4.2603,2.0546,866383,19052736.97,2066656000.0,939061406.08
2018-03-26,'300452,山河药辅,21.36,21.5,20.48,20.66,21.0,0.36,1.7143,1.3079,551509,11569359.3,1982208000.0,900689341.44
2018-03-23,'300452,山河药辅,21.0,22.29,20.58,22.0,22.6,-1.6,-7.0796,2.8402,1197611,25754746.02,1948800000.0,885509184.0
2018-03-22,'300452,山河药辅,22.6,22.88,22.3,22.61,22.6,0.0,0.0,1.7597,742015,16796884.03,2097280000.0,952976550.4
2018-03-21,'300452,山河药辅,22.6,23.66,22.5,23.08,22.93,-0.33,-1.4392,3.0019,1265800,29386129.88,2097280000.0,952976550.4
2018-03-20,'300452,山河药辅,22.93,23.13,22.08,22.3,22.37,0.56,2.5034,2.709,1142312,26035218.12,2127904000.0,966891694.72
2018-03-19,'300452,山河药辅,22.37,22.56,22.01,22.16,22.16,0.21,0.9477,1.427,601732,13450610.49,2075936000.0,943278116.48
2018-03-16,'300452,山河药辅,22.16,22.55,22.04,22.28,22.12,0.04,0.1808,1.6093,678600,15158817.84,2056448000.0,934423024.64
2018-03-15,'300452,山河药辅,22.12,22.64,21.87,22.4,22.65,-0.53,-2.34,2.5292,1066500,23635957.0,2052736000.0,932736340.48
2018-03-14,'300452,山河药辅,22.65,23.13,22.46,22.99,23.28,-0.63,-2.7062,3.959,1669400,37956843.0,2101920000.0,955084905.6
2018-03-13,'300452,山河药辅,23.28,25.17,23.26,24.21,22.88,0.4,1.7483,8.0345,3387927,80599976.25,2160384000.0,981650181.12
2018-03-12,'300452,山河药辅,22.88,23.21,22.61,22.79,22.79,0.09,0.3949,1.4514,612000,14035027.26,2123264000.0,964783339.52
2018-03-09,'300452,山河药辅,22.79,22.9,22.13,22.22,22.28,0.51,2.289,1.4895,628074,14171077.55,2114912000.0,960988300.16
2018-03-08,'300452,山河药辅,22.28,22.37,21.65,21.84,21.74,0.54,2.4839,1.4367,605795,13409190.05,2067584000.0,939483077.12
2018-03-07,'300452,山河药辅,21.74,22.27,21.7,22.2,21.91,-0.17,-0.7759,1.0181,429300,9400793.0,2017472000.0,916712840.96
2018-03-06,'300452,山河药辅,21.91,22.19,21.43,21.56,21.55,0.36,1.6705,2.1662,913417,20026864.59,2033248000.0,923881248.64
2018-03-05,'300452,山河药辅,21.55,21.65,21.06,21.07,21.07,0.48,2.2781,1.3288,560312,12003084.1,1999840000.0,908701091.2
2018-03-02,'300452,山河药辅,21.07,21.32,20.95,20.95,21.34,-0.27,-1.2652,1.7798,750482,15848541.82,1955296000.0,888460881.28
2018-03-01,'300452,山河药辅,21.34,21.41,20.85,21.01,21.01,0.33,1.5707,1.8983,800459,16946364.09,1980352000.0,899845999.36
2018-02-28,'300452,山河药辅,21.01,21.3,20.82,21.3,21.02,-0.01,-0.0476,1.0208,430430,9051402.0,1949728000.0,885930855.04
2018-02-27,'300452,山河药辅,21.02,21.16,20.82,21.0,21.0,0.02,0.0952,1.1369,479400,10056674.0,1950656000.0,886352526.08
2018-02-26,'300452,山河药辅,21.0,21.22,20.21,20.21,20.24,0.76,3.7549,1.7402,733810,15308069.52,1948800000.0,885509184.0
2018-02-23,'300452,山河药辅,20.24,20.53,19.88,20.3,20.48,-0.24,-1.1719,0.7117,300100,6067832.0,1878272000.0,853462184.96
2018-02-22,'300452,山河药辅,20.48,20.89,20.42,20.76,20.19,0.29,1.4364,1.0515,443400,9153711.0,1900544000.0,863582289.92
2018-02-14,'300452,山河药辅,20.19,20.35,19.62,20.35,19.83,0.36,1.8154,0.7293,307505,6133773.85,1873632000.0,851353829.76
2018-02-13,'300452,山河药辅,19.83,20.19,19.8,20.0,19.81,0.02,0.101,0.9109,384100,7673800.11,1840224000.0,836173672.32
2018-02-12,'300452,山河药辅,19.81,20.08,19.2,19.2,19.09,0.72,3.7716,1.685,710500,14107498.0,1838368000.0,835330330.24
2018-02-09,'300452,山河药辅,19.09,19.76,18.8,19.13,19.92,-0.83,-4.1667,1.6243,684936,13161158.98,1771552000.0,804970015.36
2018-02-08,'300452,山河药辅,19.92,20.24,19.63,19.73,19.72,0.2,1.0142,1.5605,658000,13126087.0,1848576000.0,839968711.68
2018-02-07,'300452,山河药辅,19.72,20.47,18.8,20.13,19.86,-0.14,-0.7049,2.7743,1169829,22898069.27,1830016000.0,831535290.88
2018-02-06,'300452,山河药辅,19.86,22.0,19.86,22.0,22.07,-2.21,-10.0136,2.9311,1235946,25451655.14,1843008000.0,837438685.44
2018-02-05,'300452,山河药辅,22.07,23.5,21.84,23.49,23.4,-1.33,-5.6838,2.7239,1148600,25630195.96,2048096000.0,930627985.28
2018-02-02,'300452,山河药辅,23.4,24.1,23.1,23.36,23.42,-0.02,-0.0854,1.0861,457973,10788704.86,2171520000.0,986710233.6
2018-02-01,'300452,山河药辅,23.42,25.8,23.38,25.67,25.67,-2.25,-8.7651,2.492,1050824,25625267.4,2173376000.0,987553575.68
2018-01-31,'300452,山河药辅,25.67,25.95,25.53,25.86,25.92,-0.25,-0.9645,0.846,356724,9157150.64,2382176000.0,1082429559.68
