日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002475,立讯精密,23.73,24.18,23.73,24.11,23.92,-0.19,-0.7943,0.2193,6941348,165953307.44,75294392934.8,75107580621.8
2018-04-12,'002475,立讯精密,23.92,24.2,23.73,24.11,23.9,0.02,0.0837,0.2621,8296601,198776399.03,75897255752.2,75708947681.1
2018-04-11,'002475,立讯精密,23.9,24.29,23.81,24.1,23.85,0.05,0.2096,0.2528,8002826,192772366.83,75833796508.3,75645645885.4
2018-04-10,'002475,立讯精密,23.85,23.99,23.39,23.39,23.38,0.47,2.0103,0.311,9842996,233798303.19,75675148398.4,75487391396.1
2018-04-09,'002475,立讯精密,23.38,23.97,23.34,23.85,23.95,-0.57,-2.38,0.3812,12064665,283482289.62,74183856165.9,73999799196.7
2018-04-04,'002475,立讯精密,23.95,24.23,23.43,23.9,23.85,0.1,0.4193,0.3616,11444575,274314134.36,75992444618.1,75803900374.7
2018-04-03,'002475,立讯精密,23.85,23.96,23.29,23.5,23.5,0.35,1.4894,0.3087,9769659,231381884.69,75675148398.4,75487391396.1
2018-04-02,'002475,立讯精密,23.5,24.17,23.12,23.5,24.18,-0.68,-2.8122,0.7257,22969990,543972714.15,74564611629.5,74379609971.0
2018-03-30,'002475,立讯精密,24.18,24.82,24.1,24.5,24.35,-0.17,-0.6982,0.4988,15786371,384063186.68,76722225923.5,76531871025.5
2018-03-29,'002475,立讯精密,24.35,25.11,24.02,24.66,24.85,-0.5,-2.0121,0.3019,9555154,233719007.42,77261629496.9,77069936289.1
2018-03-28,'002475,立讯精密,24.85,25.38,24.41,24.47,24.79,0.06,0.242,0.5371,17000140,425608798.94,78848110595.4,78652481182.1
2018-03-27,'002475,立讯精密,24.79,24.88,24.21,24.21,23.85,0.94,3.9413,0.4934,15617178,385172530.63,78657732863.6,78462575794.9
2018-03-26,'002475,立讯精密,23.85,24.1,22.75,23.45,23.86,-0.01,-0.0419,0.5999,18988909,448997529.46,75675148398.4,75487391396.1
