日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300468,四方精创,41.85,43.96,41.58,42.8,42.13,-0.28,-0.6646,6.0853,4068508,174661090.5,4526560867.5,2798022784.5
2018-04-12,'300468,四方精创,42.13,42.84,41.8,42.2,42.97,-0.84,-1.9549,5.6343,3767000,159433972.24,4556846101.5,2816743128.1
2018-04-11,'300468,四方精创,42.97,43.48,40.26,41.4,40.89,2.08,5.0868,8.7911,5877596,247584417.44,4647701803.5,2872904158.9
2018-04-10,'300468,四方精创,40.89,40.9,39.15,40.49,39.67,1.22,3.0754,5.2292,3496180,140712783.0,4422725779.5,2733838749.3
2018-04-09,'300468,四方精创,39.67,39.98,38.11,38.22,38.9,0.77,1.9794,2.9456,1969401,77409036.49,4290768688.5,2652271537.9
2018-04-04,'300468,四方精创,38.9,40.96,38.85,40.6,40.42,-1.52,-3.7605,3.4369,2297882,91299287.63,4207484295.0,2600790593.0
2018-04-03,'300468,四方精创,40.42,40.8,39.58,40.15,40.9,-0.48,-1.1736,3.5317,2361253,94688193.96,4371889851.0,2702415315.4
2018-04-02,'300468,四方精创,40.9,41.8,39.68,40.2,40.53,0.37,0.9129,6.1477,4110270,168285875.62,4423807395.0,2734507333.0
2018-03-30,'300468,四方精创,40.53,41.01,39.55,39.55,39.25,1.28,3.2611,5.9042,3947448,159775688.62,4383787621.5,2709769736.1
2018-03-29,'300468,四方精创,39.25,40.1,38.37,39.33,39.32,-0.07,-0.178,4.1866,2799098,109600160.79,4245340837.5,2624191022.5
2018-03-28,'300468,四方精创,39.32,40.2,37.03,37.08,37.95,1.37,3.61,5.8291,3897267,151407472.22,4252912146.0,2628871108.4
2018-03-27,'300468,四方精创,37.95,38.5,37.01,37.18,36.56,1.39,3.802,4.6703,3122502,118152003.6,4104730822.5,2537275141.5
2018-03-26,'300468,四方精创,36.56,36.57,33.69,34.46,35.55,1.01,2.8411,3.1851,2129519,75463922.72,3954386268.0,2444342007.2
2018-03-23,'300468,四方精创,35.55,38.5,35.55,37.87,39.5,-3.95,-10.0,5.4815,3664835,134810924.91,3845143102.5,2376815053.5
2018-03-22,'300468,四方精创,39.5,40.22,38.09,38.09,38.55,0.95,2.4643,4.8116,3216981,126607219.48,4272381225.0,2640905615.0
2018-03-21,'300468,四方精创,38.55,40.6,38.38,38.91,38.44,0.11,0.2862,5.2849,3533401,140314841.31,4169627752.5,2577390163.5
2018-03-20,'300468,四方精创,38.44,38.77,37.56,38.25,38.98,-0.54,-1.3853,3.8162,2551471,97059366.29,4157729982.0,2570035742.8
2018-03-19,'300468,四方精创,38.98,39.85,38.52,39.14,39.4,-0.42,-1.066,3.5756,2390589,94101202.5,4216137219.0,2606139262.6
2018-03-16,'300468,四方精创,39.4,40.5,39.0,39.5,39.75,-0.35,-0.8805,4.9193,3288967,130144539.16,4261565070.0,2634219778.0
2018-03-15,'300468,四方精创,39.75,41.39,38.68,39.8,40.45,-0.7,-1.7305,7.1381,4772431,190153620.44,4299421612.5,2657620207.5
2018-03-14,'300468,四方精创,40.45,42.5,40.31,41.44,41.97,-1.52,-3.6216,7.3362,4904833,202604167.93,4375134697.5,2704421066.5
2018-03-13,'300468,四方精创,41.97,43.46,38.85,39.15,39.51,2.46,6.2263,11.8347,7912469,329001588.91,4539540253.5,2806045788.9
2018-03-12,'300468,四方精创,39.51,40.45,39.14,39.49,39.49,0.02,0.0506,6.8286,4565510,181435147.74,4273462840.5,2641574198.7
2018-03-09,'300468,四方精创,39.49,40.35,37.2,37.8,38.07,1.42,3.73,6.9924,4674999,182847868.61,4271299609.5,2640237031.3
2018-03-08,'300468,四方精创,38.07,39.49,36.46,36.46,36.58,1.49,4.0733,5.8219,3892401,148380283.63,4117710208.5,2545298145.9
2018-03-07,'300468,四方精创,36.58,37.37,36.5,37.0,37.11,-0.53,-1.4282,2.6507,1772221,65275329.07,3956549499.0,2445679174.6
