日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300414,中光防雷,0.0,0.0,0.0,0.0,22.6,None,None,0.0,0,0.0,3862619132.6,1903598000.0
2018-04-12,'300414,中光防雷,0.0,0.0,0.0,0.0,22.6,None,None,0.0,0,0.0,3862619132.6,1903598000.0
2018-04-11,'300414,中光防雷,0.0,0.0,0.0,0.0,22.6,None,None,0.0,0,0.0,3862619132.6,1903598000.0
2018-04-10,'300414,中光防雷,22.6,23.53,22.0,23.53,23.56,-0.96,-4.0747,4.6914,3951533,89677168.92,3862619132.6,1903598000.0
2018-04-09,'300414,中光防雷,23.56,24.99,22.83,22.99,22.8,0.76,3.3333,8.1246,6843366,163179934.09,4026694989.56,1984458800.0
2018-04-04,'300414,中光防雷,22.8,22.8,20.5,20.6,20.73,2.07,9.9855,3.3633,2832906,63611813.0,3896801602.8,1920444000.0
2018-04-03,'300414,中光防雷,20.73,21.3,19.98,20.3,20.34,0.39,1.9174,2.6581,2238940,46547734.64,3543013036.23,1746087900.0
2018-04-02,'300414,中光防雷,20.34,20.88,20.16,20.3,20.33,0.01,0.0492,2.1438,1805739,36970897.16,3476357219.34,1713238200.0
2018-03-30,'300414,中光防雷,20.33,20.69,19.84,20.09,19.99,0.34,1.7009,1.8439,1553148,31476804.24,3474648095.83,1712395900.0
2018-03-29,'300414,中光防雷,19.99,20.76,19.6,20.26,20.38,-0.39,-1.9136,2.2618,1905147,38279178.2,3416537896.49,1683757700.0
2018-03-28,'300414,中光防雷,20.46,21.0,19.2,19.21,19.68,0.78,3.9634,3.4715,2924040,58830183.27,3496866701.46,1723345800.0
2018-03-27,'300414,中光防雷,19.68,19.83,18.74,18.96,18.69,0.99,5.297,1.8855,1588148,30864173.68,3363555067.68,1657646400.0
2018-03-26,'300414,中光防雷,18.69,18.69,17.85,17.85,18.22,0.47,2.5796,1.1653,981558,18098596.94,3194351840.19,1574258700.0
2018-03-23,'300414,中光防雷,18.22,19.24,18.03,19.24,19.8,-1.58,-7.9798,1.8196,1532658,28785839.46,3114023035.22,1534670600.0
2018-03-22,'300414,中光防雷,19.8,19.82,18.95,19.16,19.59,0.21,1.072,2.1141,1780667,34344517.64,3384064549.8,1667754000.0
2018-03-21,'300414,中光防雷,19.59,20.34,18.77,18.97,18.83,0.76,4.0361,2.642,2225355,43534424.65,3348172956.09,1650065700.0
2018-03-20,'300414,中光防雷,18.83,18.92,18.13,18.61,18.89,-0.06,-0.3176,0.9423,793700,14763119.0,3218279569.33,1586050900.0
2018-03-19,'300414,中光防雷,18.89,19.0,18.4,18.45,18.7,0.19,1.016,0.9466,797300,14949472.0,3228534310.39,1591104700.0
2018-03-16,'300414,中光防雷,18.7,19.2,18.56,19.2,18.95,-0.25,-1.3193,0.9803,825700,15511223.0,3196060963.7,1575101000.0
2018-03-15,'300414,中光防雷,18.95,19.28,18.49,18.86,19.24,-0.29,-1.5073,1.4576,1227767,23074175.54,3238789051.45,1596158500.0
2018-03-14,'300414,中光防雷,19.24,19.96,19.21,19.5,19.64,-0.4,-2.0367,1.5574,1311775,25584696.64,3288353633.24,1620585200.0
2018-03-13,'300414,中光防雷,19.64,20.19,19.58,19.58,19.53,0.11,0.5632,2.1326,1796312,35612720.96,3356718573.64,1654277200.0
2018-03-12,'300414,中光防雷,19.53,20.22,19.33,19.33,19.51,0.02,0.1025,3.1803,2678776,52893668.88,3337918215.03,1645011900.0
2018-03-09,'300414,中光防雷,19.51,19.51,17.74,17.74,17.74,1.77,9.9775,3.2175,2710127,51516695.35,3334499968.01,1643327300.0
2018-03-08,'300414,中光防雷,17.74,17.75,17.57,17.57,17.56,0.18,1.0251,0.6487,546401,9649995.58,3031985106.74,1494240200.0
2018-03-07,'300414,中光防雷,17.56,17.95,17.52,17.95,17.84,-0.28,-1.5695,0.8402,707721,12481026.98,3001220883.56,1479078800.0
2018-03-06,'300414,中光防雷,17.84,18.35,17.73,18.05,17.89,-0.05,-0.2795,0.8663,729700,13141775.0,3049076341.84,1502663200.0
2018-03-05,'300414,中光防雷,17.89,18.0,17.71,17.84,17.84,0.05,0.2803,0.6383,537620,9597238.0,3057621959.39,1506874700.0
2018-03-02,'300414,中光防雷,17.84,18.22,17.36,17.46,17.8,0.04,0.2247,1.0931,920730,16345580.8,3049076341.84,1502663200.0
2018-03-01,'300414,中光防雷,17.8,18.45,17.26,17.45,17.02,0.78,4.5828,1.7946,1511558,27069618.87,3042239847.8,1499294000.0
2018-02-28,'300414,中光防雷,17.02,17.48,16.63,16.81,17.07,-0.05,-0.2929,1.3199,1111715,18927268.92,2908928214.02,1433594600.0
2018-02-27,'300414,中光防雷,17.07,17.66,16.29,16.66,16.65,0.42,2.5225,1.6462,1386615,23555556.95,2917473831.57,1437806100.0
2018-02-26,'300414,中光防雷,16.65,16.75,15.85,15.85,15.85,0.8,5.0473,1.264,1064669,17387186.7,2845690644.15,1402429500.0
2018-02-23,'300414,中光防雷,15.85,16.06,15.61,15.88,15.71,0.14,0.8912,0.6635,558880,8861639.4,2708960763.35,1335045500.0
2018-02-22,'300414,中光防雷,15.71,15.79,15.51,15.79,15.4,0.31,2.013,0.4973,418840,6564189.6,2685033034.21,1323253300.0
2018-02-14,'300414,中光防雷,15.4,15.6,15.17,15.6,15.58,-0.18,-1.1553,0.5172,435600,6678193.0,2632050205.4,1297142000.0
2018-02-13,'300414,中光防雷,15.58,16.16,15.52,16.01,15.83,-0.25,-1.5793,0.713,600600,9503887.0,2662814428.58,1312303400.0
2018-02-12,'300414,中光防雷,15.83,16.0,15.33,15.33,15.1,0.73,4.8344,0.843,710038,11204132.58,2705542516.33,1333360900.0
2018-02-09,'300414,中光防雷,15.1,16.11,15.04,15.72,16.14,-1.04,-6.4436,1.063,895400,13878434.1,2580776500.1,1271873000.0
2018-02-08,'300414,中光防雷,16.14,16.35,15.5,15.5,16.0,0.14,0.875,0.907,763938,12294822.6,2758525345.14,1359472200.0
2018-02-07,'300414,中光防雷,16.0,16.38,15.62,16.25,15.84,0.16,1.0101,1.4158,1192494,19127764.6,2734597616.0,1347680000.0
2018-02-06,'300414,中光防雷,15.84,16.89,15.84,15.84,17.6,-1.76,-10.0,2.7326,2301627,36951415.45,2707251639.84,1334203200.0
2018-02-05,'300414,中光防雷,17.6,17.6,17.6,17.6,19.55,-1.95,-9.9744,0.439,369800,6508480.0,3008057377.6,1482448000.0
2018-02-02,'300414,中光防雷,19.55,19.55,19.55,19.55,21.72,-2.17,-9.9908,0.1034,87100,1702805.0,3341336462.05,1646696500.0
2018-02-01,'300414,中光防雷,0.0,0.0,0.0,0.0,21.72,None,None,0.0,0,0.0,3712216263.72,1829475600.0
2018-01-31,'300414,中光防雷,0.0,0.0,0.0,0.0,21.72,None,None,0.0,0,0.0,3712216263.72,1829475600.0
2018-01-30,'300414,中光防雷,0.0,0.0,0.0,0.0,21.72,None,None,0.0,0,0.0,3712216263.72,1829475600.0
2018-01-29,'300414,中光防雷,0.0,0.0,0.0,0.0,21.72,None,None,0.0,0,0.0,3712216263.72,1829475600.0
2018-01-26,'300414,中光防雷,0.0,0.0,0.0,0.0,21.72,None,None,0.0,0,0.0,3712216263.72,1829475600.0
2018-01-25,'300414,中光防雷,0.0,0.0,0.0,0.0,21.72,None,None,0.0,0,0.0,3712216263.72,1829475600.0
2018-01-24,'300414,中光防雷,21.72,21.77,21.22,21.22,21.41,0.31,1.4479,1.6522,1391624,29938522.52,3712216263.72,1829475600.0
2018-01-23,'300414,中光防雷,21.41,21.74,21.16,21.54,21.75,-0.34,-1.5632,1.7131,1442972,30829943.11,3659233434.91,1803364300.0
2018-01-22,'300414,中光防雷,21.75,21.92,20.68,20.68,20.69,1.06,5.1232,3.1067,2616757,56157417.84,3717343634.25,1832002500.0
2018-01-19,'300414,中光防雷,20.69,21.84,20.12,20.12,19.93,0.76,3.8133,2.7409,2308642,48822183.6,3536176542.19,1742718700.0
2018-01-18,'300414,中光防雷,19.93,20.3,19.9,20.22,20.15,-0.22,-1.0918,0.5888,495942,9921403.26,3406283155.43,1678703900.0
2018-01-17,'300414,中光防雷,20.15,20.31,19.76,19.93,19.87,0.28,1.4092,0.8963,754952,15165230.1,3443883872.65,1697234500.0
2018-01-16,'300414,中光防雷,19.87,20.19,19.6,19.6,19.97,-0.1,-0.5008,0.6801,572882,11411022.02,3396028414.37,1673650100.0
2018-01-15,'300414,中光防雷,19.97,21.14,19.9,21.14,21.15,-1.18,-5.5792,1.2402,1044600,21147987.7,3413119649.47,1682073100.0
2018-01-12,'300414,中光防雷,21.15,21.56,21.06,21.4,21.32,-0.17,-0.7974,0.5685,478841,10142315.35,3614796223.65,1781464500.0
2018-01-11,'300414,中光防雷,21.32,21.45,20.92,21.07,21.07,0.25,1.1865,0.9447,795733,16902821.95,3643851323.32,1795783600.0
2018-01-10,'300414,中光防雷,21.07,21.48,20.98,21.33,21.24,-0.17,-0.8004,0.7934,668311,14178471.78,3601123235.57,1774726100.0
2018-01-09,'300414,中光防雷,21.24,21.5,21.1,21.29,21.4,-0.16,-0.7477,0.9402,791911,16814629.54,3630178335.24,1789045200.0
