日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'603639,海利尔,45.71,46.78,45.58,46.38,46.34,-0.63,-1.3595,2.84,1101622,50655682.0,5485200000.0,1773040116.19
2018-04-12,'603639,海利尔,46.34,46.46,45.52,45.79,45.79,0.55,1.2011,4.2735,1657628,76506613.0,5560800000.0,1797477116.26
2018-04-11,'603639,海利尔,45.79,45.98,45.07,45.16,45.15,0.64,1.4175,3.9644,1537731,70080873.0,5494800000.0,1776143227.31
2018-04-10,'603639,海利尔,45.15,45.39,44.53,45.29,45.29,-0.14,-0.3091,2.3788,922722,41544204.0,5418000000.0,1751318338.35
2018-04-09,'603639,海利尔,45.29,45.37,44.33,44.69,44.78,0.51,1.1389,2.2773,883344,39795584.0,5434800000.0,1756748782.81
2018-04-04,'603639,海利尔,44.78,45.53,44.53,44.81,44.8,-0.02,-0.0446,2.2255,863244,38892421.0,5373600000.0,1736966449.42
2018-04-03,'603639,海利尔,44.8,44.94,44.0,44.05,44.9,-0.1,-0.2227,1.8645,723222,32117334.0,5376000000.0,1737742227.2
2018-04-02,'603639,海利尔,44.9,46.27,44.81,46.0,44.98,-0.08,-0.1779,5.2072,2019808,91647185.0,5388000000.0,1741621116.1
2018-03-30,'603639,海利尔,44.98,45.39,44.34,45.13,45.26,-0.28,-0.6186,4.7706,1850444,82991516.0,5397600000.0,1744724227.22
2018-03-29,'603639,海利尔,45.26,45.86,44.5,45.53,45.51,-0.25,-0.5493,3.4897,1353604,60989436.0,5431200000.0,1755585116.14
2018-03-28,'603639,海利尔,45.51,45.56,44.26,44.26,44.85,0.66,1.4716,2.5428,986322,44420035.0,5461200000.0,1765282338.39
2018-03-27,'603639,海利尔,44.85,45.07,43.93,43.93,43.48,1.37,3.1509,3.0787,1194184,53267388.0,5382000000.0,1739681671.65
2018-03-26,'603639,海利尔,43.48,43.58,41.45,42.43,42.42,1.06,2.4988,2.1363,828666,35377124.0,5217600000.0,1686540893.72
2018-03-23,'603639,海利尔,42.42,44.52,41.63,42.5,44.94,-2.52,-5.6075,3.4423,1335248,57373191.0,5090400000.0,1645424671.38
2018-03-22,'603639,海利尔,44.94,45.07,43.76,43.84,43.75,1.19,2.72,3.25,1260621,56372808.0,5392800000.0,1743172671.66
2018-03-21,'603639,海利尔,43.75,44.84,43.13,43.3,43.22,0.53,1.2263,2.9633,1149415,50617183.0,5250000000.0,1697013893.75
2018-03-20,'603639,海利尔,43.22,43.3,42.5,42.88,43.41,-0.19,-0.4377,1.5771,611732,26261511.0,5186400000.0,1676455782.58
2018-03-19,'603639,海利尔,43.41,43.6,43.02,43.04,43.22,0.19,0.4396,1.295,502322,21805805.0,5209200000.0,1683825671.49
2018-03-16,'603639,海利尔,43.22,43.63,42.78,42.78,43.1,0.12,0.2784,1.0537,408700,17725350.0,5186400000.0,1676455782.58
2018-03-15,'603639,海利尔,43.1,44.22,42.71,44.0,44.2,-1.1,-2.4887,1.9748,766000,33125124.0,5172000000.0,1671801115.9
2018-03-14,'603639,海利尔,44.2,44.87,43.58,43.79,43.89,0.31,0.7063,1.687,654362,29031811.0,5304000000.0,1714468893.8
2018-03-13,'603639,海利尔,43.89,44.77,43.85,44.41,44.59,-0.7,-1.5699,1.7212,667622,29534771.0,5266800000.0,1702444338.21
2018-03-12,'603639,海利尔,44.59,45.3,44.45,44.85,44.57,0.02,0.0449,2.1112,818900,36651384.0,5350800000.0,1729596560.51
2018-03-09,'603639,海利尔,44.57,44.7,43.83,43.91,44.05,0.52,1.1805,1.724,668726,29662602.0,5348400000.0,1728820782.73
2018-03-08,'603639,海利尔,44.05,44.24,43.35,43.49,43.4,0.65,1.4977,1.6922,656393,28745228.0,5286000000.0,1708650560.45
