日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002466,天齐锂业,54.5,55.08,52.56,54.42,54.05,0.45,0.8326,1.7758,20165280,1087463607.71,62241880379.5,61886751294.5
2018-04-12,'002466,天齐锂业,54.05,56.05,53.81,55.8,55.61,-1.56,-2.8053,1.4265,16198346,884624606.6,61727956596.6,61375759770.1
2018-04-11,'002466,天齐锂业,55.61,56.59,55.31,56.39,55.99,-0.38,-0.6787,1.1126,12633691,705509120.21,63509559044.1,63147197054.8
2018-04-10,'002466,天齐锂业,55.99,56.1,54.52,55.0,54.57,1.42,2.6022,1.3386,15200079,843472571.54,63943539127.5,63578701008.8
2018-04-09,'002466,天齐锂业,54.57,55.61,54.01,55.0,54.82,-0.25,-0.456,1.0499,11922165,653293741.22,62321824079.1,61966238865.0
2018-04-04,'002466,天齐锂业,54.82,56.94,54.68,56.1,56.0,-1.18,-2.1071,1.2759,14488524,804785725.41,62607337291.8,62250123045.2
2018-04-03,'002466,天齐锂业,56.0,57.8,55.36,56.1,57.99,-1.99,-3.4316,1.3623,15469852,871193473.39,63954959656.0,63590056376.0
2018-04-02,'002466,天齐锂业,57.99,60.15,57.68,59.96,58.9,-0.91,-1.545,1.686,19144933,1115902032.05,66227644829.5,65849774450.8
2018-03-30,'002466,天齐锂业,58.9,59.98,58.3,58.99,58.06,0.84,1.4468,1.4615,16595349,982966879.29,67266912923.9,66883112866.9
2018-03-29,'002466,天齐锂业,58.06,60.2,57.6,59.5,58.9,-0.84,-1.4261,1.3094,14868889,867750117.9,66307588529.1,65929262021.3
2018-03-28,'002466,天齐锂业,58.9,60.19,58.41,59.0,60.16,-1.26,-2.0944,1.668,18941168,1119088788.73,67266912923.9,66883112866.9
2018-03-27,'002466,天齐锂业,60.16,60.55,57.5,58.19,56.81,3.35,5.8968,2.2644,25713379,1516771629.58,68705899516.2,68313889135.4
2018-03-26,'002466,天齐锂业,56.81,57.23,53.13,53.13,53.49,3.32,6.2068,2.1159,24026874,1339254277.9,64880022465.3,64509841120.0
2018-03-23,'002466,天齐锂业,53.49,57.13,52.6,55.87,58.34,-4.85,-8.3133,2.5297,28725862,1576164476.94,61088407000.0,60739859206.3
2018-03-22,'002466,天齐锂业,58.34,59.57,57.98,59.0,58.68,-0.34,-0.5794,1.308,14853138,873061589.43,66627363327.3,66247212303.1
2018-03-21,'002466,天齐锂业,58.68,61.09,58.44,60.8,60.55,-1.87,-3.0884,1.5554,17662669,1057909995.39,67015661296.7,66633294788.3
2018-03-20,'002466,天齐锂业,60.55,62.44,60.33,61.01,61.55,-1.0,-1.6247,1.2605,14312889,874498765.12,69151300128.1,68756748456.6
2018-03-19,'002466,天齐锂业,61.55,62.3,60.98,61.28,61.8,-0.25,-0.4045,1.0164,11541048,713170261.87,70293352979.1,69892285177.6
2018-03-16,'002466,天齐锂业,61.8,63.56,61.8,63.24,63.32,-1.52,-2.4005,1.5018,17053841,1065468709.48,70578866191.8,70176169357.8
