日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002354,天神娱乐,15.92,16.17,15.82,15.85,15.76,0.16,1.0152,1.2727,6952507,111110396.49,14914602648.0,8696624561.04
2018-04-12,'002354,天神娱乐,15.76,16.05,15.73,15.98,16.01,-0.25,-1.5615,1.3946,7618419,120857760.79,14764707144.0,8609221299.12
2018-04-11,'002354,天神娱乐,16.01,16.26,15.96,16.01,16.13,-0.12,-0.744,2.0882,11407055,183890354.13,14998918869.0,8745788895.87
2018-04-10,'002354,天神娱乐,16.13,16.15,15.19,15.74,15.86,0.27,1.7024,3.3507,18303699,285353628.71,15111340497.0,8811341342.31
2018-04-09,'002354,天神娱乐,15.86,16.19,15.8,16.05,16.07,-0.21,-1.3068,2.026,11067225,176419016.37,14858391834.0,8663848337.82
2018-04-04,'002354,天神娱乐,16.07,16.37,16.02,16.26,16.25,-0.18,-1.1077,1.5758,8607966,139086663.56,15055129683.0,8778565119.09
2018-04-03,'002354,天神娱乐,16.25,16.51,15.98,16.41,16.87,-0.62,-3.6752,3.0121,16454317,267073875.46,15223762125.0,8876893788.75
2018-04-02,'002354,天神娱乐,16.87,17.34,16.8,17.29,17.1,-0.23,-1.345,2.6978,14737442,250619412.6,15804607203.0,9215581428.69
2018-03-30,'002354,天神娱乐,17.1,17.1,16.61,16.69,16.6,0.5,3.012,2.9491,16110164,272200222.37,16020081990.0,9341223617.7
2018-03-29,'002354,天神娱乐,16.6,16.8,16.43,16.5,16.48,0.12,0.7282,1.9685,10753185,178281898.28,15551658540.0,9068088424.2
2018-03-28,'002354,天神娱乐,16.48,16.92,16.37,16.45,16.75,-0.27,-1.6119,2.1631,11816366,196217900.5,15439236912.0,9002535977.76
2018-03-27,'002354,天神娱乐,16.75,16.85,16.4,16.48,16.26,0.49,3.0135,2.8528,15584043,258825662.78,15692185575.0,9150028982.25
2018-03-26,'002354,天神娱乐,16.26,16.28,15.42,15.76,15.95,0.31,1.9436,2.5479,13918179,221703103.78,15233130594.0,8882356492.62
