日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300388,国祯环保,21.01,21.09,20.81,20.85,20.88,0.13,0.6226,0.6024,1811179,37919176.61,6422094491.67,6317315499.66
2018-04-12,'300388,国祯环保,20.88,21.24,20.67,21.01,21.01,-0.13,-0.6188,0.5998,1803364,37876588.55,6382357590.96,6278226922.08
2018-04-11,'300388,国祯环保,21.01,21.4,20.94,21.34,21.06,-0.05,-0.2374,0.5143,1546388,32622678.88,6422094491.67,6317315499.66
2018-04-10,'300388,国祯环保,21.06,21.19,20.8,20.9,20.65,0.41,1.9855,0.8672,2607562,54835066.66,6437377915.02,6332349567.96
2018-04-09,'300388,国祯环保,20.65,20.79,20.47,20.55,20.55,0.1,0.4866,0.4333,1302971,26922068.5,6312053843.55,6209070207.9
2018-04-04,'300388,国祯环保,20.55,20.85,20.38,20.6,20.59,-0.04,-0.1943,0.5155,1549983,31887007.82,6281486996.85,6179002071.3
2018-04-03,'300388,国祯环保,20.59,20.7,20.3,20.52,20.81,-0.22,-1.0572,0.568,1707811,35007740.61,6293713735.53,6191029325.94
2018-04-02,'300388,国祯环保,20.81,21.07,20.69,21.07,20.9,-0.09,-0.4306,0.6193,1862090,38811945.25,6360960798.27,6257179226.46
2018-03-30,'300388,国祯环保,20.9,21.0,20.67,20.8,20.78,0.12,0.5775,0.4943,1486215,31062271.35,6388470960.3,6284240549.4
2018-03-29,'300388,国祯环保,20.78,21.0,20.5,20.63,20.64,0.14,0.6783,0.4494,1351400,28004669.0,6351790744.26,6248158785.48
2018-03-28,'300388,国祯环保,20.64,21.1,20.22,20.52,20.53,0.11,0.5358,0.795,2390415,49803823.25,6308997158.88,6206063394.24
2018-03-27,'300388,国祯环保,20.53,20.67,20.06,20.27,20.0,0.53,2.65,0.5759,1731750,35408492.5,6275373627.51,6172988443.98
2018-03-26,'300388,国祯环保,20.0,20.08,19.39,19.58,19.6,0.4,2.0408,0.5101,1533811,30448797.45,6113369340.0,6013627320.0
2018-03-23,'300388,国祯环保,19.6,20.65,19.4,20.3,20.83,-1.23,-5.9049,0.8919,2681647,53798825.05,5991101953.2,5893354773.6
2018-03-22,'300388,国祯环保,20.83,21.05,20.81,20.84,20.84,-0.01,-0.048,0.2871,863236,18029456.4,6367074167.61,6263192853.78
2018-03-21,'300388,国祯环保,20.84,21.42,20.83,20.9,21.07,-0.23,-1.0916,0.4374,1315186,27754323.1,6370130852.28,6266199667.44
2018-03-20,'300388,国祯环保,21.07,21.18,20.8,21.18,21.32,-0.25,-1.1726,0.5195,1561900,32751251.0,6440434599.69,6335356381.62
2018-03-19,'300388,国祯环保,21.32,21.54,20.81,20.97,20.87,0.45,2.1562,0.6438,1935900,41317695.6,6516851716.44,6410526723.12
2018-03-16,'300388,国祯环保,20.87,21.28,20.79,21.27,21.27,-0.4,-1.8806,0.3954,1188745,25005489.55,6379300906.29,6275220108.42
2018-03-15,'300388,国祯环保,21.27,21.27,20.74,20.91,20.9,0.37,1.7703,0.5098,1532745,32220670.75,6501568293.09,6395492654.82
2018-03-14,'300388,国祯环保,20.9,21.68,20.89,21.39,21.54,-0.64,-2.9712,0.8649,2600568,55369634.68,6388470960.3,6284240549.4
2018-03-13,'300388,国祯环保,21.54,22.45,21.5,22.02,22.07,-0.53,-2.4014,0.9783,2941700,64556612.48,6584098779.18,6476676623.64
2018-03-12,'300388,国祯环保,22.07,22.12,21.73,21.73,21.88,0.19,0.8684,0.7779,2338904,51492434.22,6746103066.69,6636037747.62
2018-03-09,'300388,国祯环保,21.88,21.97,21.46,21.79,21.79,0.09,0.413,1.0807,3249598,70567909.04,6688026057.96,6578908288.08
2018-03-08,'300388,国祯环保,21.79,21.85,21.42,21.6,21.42,0.37,1.7274,0.6069,1824786,39479344.57,6660515895.93,6551846965.14
2018-03-07,'300388,国祯环保,21.42,21.7,21.25,21.25,21.46,-0.04,-0.1864,0.5052,1518900,32731009.0,6547418563.14,6440594859.72
2018-03-06,'300388,国祯环保,21.46,21.79,21.35,21.72,21.29,0.17,0.7985,0.5875,1766386,37934921.14,6559645301.82,6452622114.36
2018-03-05,'300388,国祯环保,21.29,21.51,21.08,21.26,21.34,-0.05,-0.2343,0.4082,1227506,26081379.14,6507681662.43,6401506282.14
