日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300523,辰安科技,61.08,63.21,61.05,62.06,62.02,-0.94,-1.5156,0.7127,733180,45542533.77,8795520000.0,6283722456.84
2018-04-12,'300523,辰安科技,62.02,62.95,61.11,62.3,61.71,0.31,0.5023,0.9995,1028245,63922835.42,8930880000.0,6380426764.46
2018-04-11,'300523,辰安科技,61.71,63.77,60.98,61.0,61.7,0.01,0.0162,1.0187,1047989,65686744.57,8886240000.0,6348534918.33
2018-04-10,'300523,辰安科技,61.7,63.9,59.8,63.9,63.93,-2.23,-3.4882,1.696,1744834,107786409.76,8884800000.0,6347506149.1
2018-04-09,'300523,辰安科技,63.93,64.8,60.18,61.01,62.04,1.89,3.0464,1.4562,1498082,94359495.18,9205920000.0,6576921687.39
2018-04-04,'300523,辰安科技,62.04,63.0,61.0,62.28,62.39,-0.35,-0.561,1.0613,1091804,67721563.03,8933760000.0,6382484302.92
2018-04-03,'300523,辰安科技,62.39,62.83,60.8,62.65,63.75,-1.36,-2.1333,1.4128,1453480,89769508.12,8984160000.0,6418491225.97
2018-04-02,'300523,辰安科技,63.75,65.48,62.3,64.0,63.38,0.37,0.5838,1.6658,1713772,109321978.84,9180000000.0,6558403841.25
2018-03-30,'300523,辰安科技,63.38,63.52,60.6,62.5,62.43,0.95,1.5217,1.6559,1703543,106185419.32,9126720000.0,6520339379.74
2018-03-29,'300523,辰安科技,62.43,63.5,60.6,61.8,61.8,0.63,1.0194,1.0853,1116553,69202655.0,8989920000.0,6422606302.89
2018-03-28,'300523,辰安科技,61.8,63.44,61.45,62.26,63.3,-1.5,-2.3697,1.7681,1818936,112878790.12,8899200000.0,6357793841.4
2018-03-27,'300523,辰安科技,63.3,65.2,59.75,59.75,59.6,3.7,6.2081,2.4671,2538103,159595524.76,9115200000.0,6512109225.9
2018-03-26,'300523,辰安科技,59.6,59.6,56.21,56.31,56.31,3.29,5.8427,2.4136,2483021,143630770.49,8582400000.0,6131464610.8
2018-03-23,'300523,辰安科技,56.31,57.88,52.33,52.68,54.51,1.8,3.3021,3.2911,3385750,189720057.78,8108640000.0,5792999534.13
2018-03-22,'300523,辰安科技,54.51,55.17,52.99,54.02,54.13,0.38,0.702,1.2351,1270592,68885308.15,7849440000.0,5607821072.73
2018-03-21,'300523,辰安科技,54.13,55.85,54.01,54.3,54.69,-0.56,-1.024,1.3529,1391795,76392892.69,7794720000.0,5568727841.99
2018-03-20,'300523,辰安科技,54.69,56.0,53.6,54.42,54.8,-0.11,-0.2007,1.3366,1375003,75300057.2,7875360000.0,5626338918.87
2018-03-19,'300523,辰安科技,54.8,55.5,51.13,52.4,51.61,3.19,6.181,2.761,2840483,152564007.22,7891200000.0,5637655380.4
2018-03-16,'300523,辰安科技,51.61,54.2,50.55,52.48,52.0,-0.39,-0.75,2.3312,2398314,124975126.81,7431840000.0,5309477996.03
2018-03-15,'300523,辰安科技,52.0,54.0,51.2,54.0,52.75,-0.75,-1.4218,2.5917,2666253,140809903.98,7488000000.0,5349599996.0
2018-03-14,'300523,辰安科技,52.75,52.75,48.1,48.49,47.95,4.8,10.0104,3.3707,3467668,180441196.2,7596000000.0,5426757688.25
2018-03-13,'300523,辰安科技,47.95,48.88,47.9,48.01,47.95,0.0,0.0,1.4057,1446120,69770650.72,6904800000.0,4932948457.85
2018-03-12,'300523,辰安科技,47.95,48.43,46.8,46.8,46.56,1.39,2.9854,1.2734,1310073,62795779.35,6904800000.0,4932948457.85
2018-03-09,'300523,辰安科技,46.56,46.65,44.33,44.34,44.35,2.21,4.9831,1.0647,1095368,49967474.8,6704640000.0,4789949534.88
2018-03-08,'300523,辰安科技,44.35,44.69,44.12,44.49,44.14,0.21,0.4758,0.4123,424180,18849892.6,6386400000.0,4562591535.05
2018-03-07,'300523,辰安科技,44.14,44.93,44.12,44.87,44.8,-0.66,-1.4732,0.4229,435023,19336987.03,6356160000.0,4540987381.22
2018-03-06,'300523,辰安科技,44.8,45.79,44.76,45.2,45.14,-0.34,-0.7532,0.4949,509144,23017720.84,6451200000.0,4608886150.4
2018-03-05,'300523,辰安科技,45.14,45.35,44.64,45.02,44.85,0.29,0.6466,0.5513,567180,25451599.0,6500160000.0,4643864304.22
2018-03-02,'300523,辰安科技,44.85,45.45,44.16,44.16,44.47,0.38,0.8545,0.6271,645093,29028499.34,6458400000.0,4614029996.55
2018-03-01,'300523,辰安科技,44.47,44.8,42.85,42.92,43.15,1.32,3.0591,0.5037,518158,22801759.9,6403680000.0,4574936765.81
2018-02-28,'300523,辰安科技,43.15,43.89,42.51,43.32,43.13,0.02,0.0464,0.3642,374645,16196170.8,6213600000.0,4439139227.45
2018-02-27,'300523,辰安科技,43.13,43.6,42.41,42.75,42.72,0.41,0.9597,0.5104,525088,22650140.59,6210720000.0,4437081688.99
2018-02-26,'300523,辰安科技,42.72,42.9,40.66,40.85,40.79,1.93,4.7316,0.6022,619494,26060857.88,6151680000.0,4394902150.56
2018-02-23,'300523,辰安科技,40.79,40.96,40.38,40.54,40.54,0.25,0.6167,0.2539,261200,10612198.92,5873760000.0,4196349689.17
2018-02-22,'300523,辰安科技,40.54,41.28,40.4,40.67,40.44,0.1,0.2473,0.3581,364500,14858213.4,5837760000.0,4126847258.42
2018-02-14,'300523,辰安科技,40.44,40.84,39.86,40.41,40.35,0.09,0.223,0.4557,463868,18718141.08,5823360000.0,4116667566.12
2018-02-13,'300523,辰安科技,40.35,41.8,40.1,40.99,40.9,-0.55,-1.3447,0.5744,584680,23847071.2,5810400000.0,4107505843.05
2018-02-12,'300523,辰安科技,40.9,41.44,39.0,39.38,37.8,3.1,8.2011,1.0897,1109316,44666085.6,5889600000.0,4163494150.7
2018-02-09,'300523,辰安科技,37.8,39.85,36.0,37.8,38.4,-0.6,-1.5625,1.619,1648080,63152209.2,5443200000.0,3847923689.4
2018-02-08,'300523,辰安科技,38.4,39.3,36.8,36.8,38.31,0.09,0.2349,1.8928,1926853,73412279.46,5529600000.0,3909001843.2
2018-02-07,'300523,辰安科技,38.31,38.91,38.31,38.31,42.57,-4.26,-10.007,2.3706,2413163,92490248.33,5516640000.0,3899840120.13
2018-02-06,'300523,辰安科技,42.57,42.57,42.57,42.57,47.3,-4.73,-10.0,0.2586,263200,11204424.0,6130080000.0,4333495012.11
2018-02-05,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-02-02,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-02-01,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-31,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-30,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-29,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-26,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-25,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-24,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-23,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-22,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-19,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-18,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-17,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-16,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-15,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-12,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-11,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-10,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-09,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-08,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-05,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-04,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-03,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2018-01-02,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2017-12-29,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2017-12-28,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2017-12-27,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2017-12-26,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2017-12-25,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2017-12-22,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
2017-12-21,'300523,辰安科技,0.0,0.0,0.0,0.0,47.3,None,None,0.0,0,0.0,6811200000.0,4814994457.9
