日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002305,南国置业,3.64,3.69,3.64,3.65,3.65,-0.01,-0.274,0.1916,3114600,11395025.0,6312545402.8,5916534056.16
2018-04-12,'002305,南国置业,3.65,3.69,3.64,3.66,3.68,-0.03,-0.8152,0.2546,4137700,15153483.0,6329887560.5,5932788270.6
2018-04-11,'002305,南国置业,3.68,3.7,3.64,3.65,3.65,0.03,0.8219,0.5134,8344466,30648943.54,6381914033.6,5981550913.92
2018-04-10,'002305,南国置业,3.65,3.75,3.6,3.74,3.72,-0.07,-1.8817,0.7974,12960465,47368602.0,6329887560.5,5932788270.6
2018-04-09,'002305,南国置业,3.72,3.76,3.7,3.72,3.77,-0.05,-1.3263,0.2028,3295850,12299601.5,6451282664.4,6046567771.68
2018-04-04,'002305,南国置业,3.77,3.81,3.68,3.77,3.77,0.0,0.0,0.3781,6145200,23088635.0,6537993452.9,6127838843.88
2018-04-03,'002305,南国置业,3.77,3.82,3.75,3.78,3.84,-0.07,-1.8229,0.3481,5658500,21377895.0,6537993452.9,6127838843.88
2018-04-02,'002305,南国置业,3.84,3.92,3.83,3.89,3.86,-0.02,-0.5181,0.4504,7321313,28386235.64,6659388556.8,6241618344.96
2018-03-30,'002305,南国置业,3.86,3.88,3.79,3.85,3.84,0.02,0.5208,0.4796,7795726,29932443.1,6694072872.2,6274126773.84
2018-03-29,'002305,南国置业,3.84,3.87,3.75,3.8,3.78,0.06,1.5873,0.4561,7414112,28315894.24,6659388556.8,6241618344.96
2018-03-28,'002305,南国置业,3.78,3.95,3.7,3.72,3.77,0.01,0.2653,0.4425,7191750,27428058.0,6555335610.6,6144093058.32
2018-03-27,'002305,南国置业,3.77,3.8,3.73,3.78,3.72,0.05,1.3441,0.3569,5800700,21853887.89,6537993452.9,6127838843.88
2018-03-26,'002305,南国置业,3.72,3.76,3.55,3.64,3.72,0.0,0.0,0.4131,6713899,24595985.44,6451282664.4,6046567771.68
2018-03-23,'002305,南国置业,3.72,3.81,3.56,3.81,3.89,-0.17,-4.3702,0.734,11929800,44112684.78,6451282664.4,6046567771.68
2018-03-22,'002305,南国置业,3.89,3.94,3.89,3.91,3.93,-0.04,-1.0178,0.2923,4751600,18555484.5,6746099345.3,6322889417.16
2018-03-21,'002305,南国置业,3.93,3.98,3.91,3.95,3.94,-0.01,-0.2538,0.3692,6000500,23692976.0,6815467976.1,6387906274.92
2018-03-20,'002305,南国置业,3.94,3.95,3.87,3.92,3.94,0.0,0.0,0.2335,3795789,14877052.1,6832810133.8,6404160489.36
2018-03-19,'002305,南国置业,3.94,3.96,3.9,3.9,3.93,0.01,0.2545,0.2471,4015700,15776950.0,6832810133.8,6404160489.36
2018-03-16,'002305,南国置业,3.93,4.0,3.92,3.93,3.92,0.01,0.2551,0.2934,4768589,18867553.33,6815467976.1,6387906274.92
2018-03-15,'002305,南国置业,3.92,3.98,3.89,3.95,3.97,-0.05,-1.2594,0.3799,6174790,24261076.56,6798125818.4,6371652060.48
