日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002146,荣盛发展,10.66,10.79,10.56,10.56,10.48,0.18,1.7176,1.16,50438259,539070492.0,46351426651.7,46351426651.7
2018-04-12,'002146,荣盛发展,10.48,10.65,10.35,10.39,10.42,0.06,0.5758,1.1326,49245743,517610966.35,45568757158.5,45568757158.5
2018-04-11,'002146,荣盛发展,10.42,10.61,10.06,10.12,10.15,0.27,2.6601,1.7585,76460434,795912366.09,45307867327.4,45307867327.4
2018-04-10,'002146,荣盛发展,10.15,10.17,9.63,9.7,9.62,0.53,5.5094,1.2238,53214517,530827805.77,44133863087.7,44133863087.7
2018-04-09,'002146,荣盛发展,9.62,9.82,9.5,9.73,9.76,-0.14,-1.4344,0.504,21916398,211136251.61,41829336246.6,41829336246.6
2018-04-04,'002146,荣盛发展,9.76,9.95,9.74,9.83,9.77,-0.01,-0.1024,0.7608,33082040,325262444.43,42438079185.8,42438079185.8
2018-04-03,'002146,荣盛发展,9.77,9.93,9.71,9.82,10.04,-0.27,-2.6892,0.7678,33386655,327415592.15,42481560824.3,42481560824.3
2018-04-02,'002146,荣盛发展,10.04,10.31,9.98,10.0,10.02,0.02,0.1996,1.0576,45984520,465652990.42,43655565064.0,43655565064.0
2018-03-30,'002146,荣盛发展,10.02,10.2,9.98,10.09,10.2,-0.18,-1.7647,1.1619,50522447,508520294.83,43568601787.0,43568601787.0
2018-03-29,'002146,荣盛发展,10.2,10.34,9.31,9.61,9.57,0.63,6.5831,1.9717,85732486,849107508.25,44351271280.2,44351271280.2
2018-03-28,'002146,荣盛发展,9.57,9.75,9.41,9.47,9.53,0.04,0.4197,0.9125,39678945,381604475.22,41611928054.1,41611928054.1
2018-03-27,'002146,荣盛发展,9.53,9.67,9.42,9.59,9.42,0.11,1.1677,0.9299,40433180,385838948.3,41438001500.0,41438001500.0
2018-03-26,'002146,荣盛发展,9.42,9.44,9.11,9.23,9.28,0.14,1.5086,1.0011,43530623,405416422.97,40959703476.4,40959703476.4
2018-03-23,'002146,荣盛发展,9.28,9.67,9.14,9.61,9.94,-0.66,-6.6398,1.4192,61709028,581601426.64,40350960537.3,40350960537.3
2018-03-22,'002146,荣盛发展,9.94,10.28,9.93,10.23,10.23,-0.29,-2.8348,1.1565,50287173,504564010.8,43220748678.9,43220748678.9
2018-03-21,'002146,荣盛发展,10.23,10.54,10.17,10.31,10.3,-0.07,-0.6796,0.9625,41850065,434869807.82,44481716195.7,44481716195.7
2018-03-20,'002146,荣盛发展,10.3,10.32,10.08,10.21,10.32,-0.02,-0.1938,0.8918,38775809,395718878.59,44786087665.3,44786087665.3
2018-03-19,'002146,荣盛发展,10.32,10.63,10.3,10.58,10.65,-0.33,-3.0986,1.1068,48126780,500751847.92,44873050942.3,44873050942.3
2018-03-16,'002146,荣盛发展,10.65,10.88,10.64,10.69,10.68,-0.03,-0.2809,0.8203,35669957,383437725.1,46307945013.2,46307945013.2
2018-03-15,'002146,荣盛发展,10.68,10.85,10.59,10.75,10.81,-0.13,-1.2026,0.7946,34551296,370051249.54,46438389928.7,46438389928.7
