日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300421,力星股份,17.7,18.04,17.61,18.03,17.88,-0.18,-1.0067,0.8939,1167000,20784037.52,2363917959.9,2310817959.9
2018-04-12,'300421,力星股份,17.88,18.29,17.82,18.13,18.17,-0.29,-1.596,1.1864,1548851,27940842.83,2387957803.56,2334317803.56
2018-04-11,'300421,力星股份,18.17,18.24,17.87,18.2,18.03,0.14,0.7765,2.0683,2700224,48818184.67,2426688662.79,2372178662.79
2018-04-10,'300421,力星股份,18.03,18.1,17.69,17.96,17.95,0.08,0.4457,0.7149,933400,16678376.08,2407991006.61,2353901006.61
2018-04-09,'300421,力星股份,17.95,18.03,17.55,17.8,18.07,-0.12,-0.6641,0.6822,890600,15850500.0,2397306631.65,2343456631.65
2018-04-04,'300421,力星股份,18.07,18.66,17.82,18.43,18.41,-0.34,-1.8468,1.0336,1349350,24381058.0,2413333194.09,2359123194.09
2018-04-03,'300421,力星股份,18.41,18.49,18.02,18.1,18.29,0.12,0.6561,1.2062,1574801,28839781.53,2458741787.67,2403511787.67
2018-04-02,'300421,力星股份,18.29,18.62,18.08,18.62,18.27,0.02,0.1095,1.3484,1760396,32221731.7,2442715225.23,2387845225.23
2018-03-30,'300421,力星股份,18.27,18.3,17.56,17.62,17.62,0.65,3.689,1.9722,2574793,46283519.92,2440044131.49,2385234131.49
2018-03-29,'300421,力星股份,17.62,18.1,17.5,17.7,18.0,-0.38,-2.1111,2.1123,2757750,48823320.94,2353233584.94,2300373584.94
2018-03-28,'300421,力星股份,18.0,18.43,17.55,17.55,19.49,-1.49,-7.6449,3.8355,5007410,89991765.27,2403984366.0,2349984366.0
2018-03-27,'300421,力星股份,19.49,19.97,19.33,19.33,19.08,0.41,2.1488,1.5207,1985324,38881773.88,2602980849.63,2544510849.63
2018-03-26,'300421,力星股份,19.08,19.14,17.97,17.97,17.92,1.16,6.4732,1.5156,1978724,37004359.76,2548223427.96,2490983427.96
2018-03-23,'300421,力星股份,17.92,19.1,17.58,18.7,19.15,-1.23,-6.423,1.692,2209000,40524660.0,2393299991.04,2339539991.04
2018-03-22,'300421,力星股份,19.15,19.38,18.62,18.62,18.6,0.55,2.957,1.7221,2248282,42947543.48,2557572256.05,2500122256.05
2018-03-21,'300421,力星股份,18.6,18.98,18.48,18.86,18.95,-0.35,-1.847,1.0567,1379624,25820408.76,2484117178.2,2428317178.2
2018-03-20,'300421,力星股份,18.95,19.23,17.94,18.0,18.16,0.79,4.3502,1.7798,2323624,43501958.12,2530861318.65,2474011318.65
2018-03-19,'300421,力星股份,18.16,18.34,17.68,17.68,17.8,0.36,2.0225,0.7518,981462,17767072.36,2425353115.92,2370873115.92
2018-03-16,'300421,力星股份,17.8,17.88,17.51,17.65,17.75,0.05,0.2817,0.5714,745944,13236814.04,2377273428.6,2323873428.6
2018-03-15,'300421,力星股份,17.75,17.78,17.05,17.53,17.65,0.1,0.5666,1.0085,1316696,22971496.04,2370595694.25,2317345694.25
2018-03-14,'300421,力星股份,17.65,18.24,17.61,18.0,18.0,-0.35,-1.9444,0.7292,951968,17038360.06,2357240225.55,2304290225.55
2018-03-13,'300421,力星股份,18.0,18.37,17.88,18.28,18.28,-0.28,-1.5317,0.989,1291200,23447478.0,2403984366.0,2349984366.0
2018-03-12,'300421,力星股份,18.28,18.32,17.77,17.8,17.74,0.54,3.044,1.1529,1505219,27316068.65,2441379678.36,2386539678.36
2018-03-09,'300421,力星股份,17.74,17.76,17.16,17.2,17.23,0.51,2.96,0.8814,1150671,20114149.15,2369260147.38,2316040147.38
2018-03-08,'300421,力星股份,17.23,18.33,16.88,16.89,16.86,0.37,2.1945,0.9747,1272494,22077762.07,2301147257.01,2249457257.01
2018-03-07,'300421,力星股份,16.86,16.95,16.72,16.8,16.88,-0.02,-0.1185,0.3801,496263,8367821.11,2251732022.82,2201152022.82
2018-03-06,'300421,力星股份,16.88,17.11,16.57,16.57,16.73,0.15,0.8966,0.5152,672628,11347658.51,2254403116.56,2203763116.56
2018-03-05,'300421,力星股份,16.73,16.8,16.39,16.7,16.7,0.03,0.1796,0.4194,547597,9075411.24,2234369913.51,2184179913.51
2018-03-02,'300421,力星股份,16.7,16.87,16.5,16.55,16.72,-0.02,-0.1196,0.5729,747956,12470982.29,2230363272.9,2180263272.9
2018-03-01,'300421,力星股份,16.72,16.83,16.25,16.44,16.34,0.38,2.3256,0.5364,700330,11578273.09,2233034366.64,2182874366.64
