日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300078,思创医惠,11.12,12.33,11.11,11.89,11.34,-0.22,-1.94,7.2199,45356053,533424485.91,8983684914.08,6985645137.76
2018-04-12,'300078,思创医惠,11.34,11.38,10.73,10.91,10.83,0.51,4.7091,4.9948,31377706,348859761.71,9161419687.56,7123850347.32
2018-04-11,'300078,思创医惠,10.83,11.1,10.63,10.78,10.74,0.09,0.838,3.3604,21109950,230444302.12,8749398167.22,6803465543.34
2018-04-10,'300078,思创医惠,10.74,10.97,10.51,10.63,10.7,0.04,0.3738,3.2175,20212673,216510345.61,8676688487.16,6746927048.52
2018-04-09,'300078,思创医惠,10.7,11.12,10.6,10.89,10.53,0.17,1.6144,4.0355,25351470,275511240.63,8644373073.8,6721798828.6
2018-04-04,'300078,思创医惠,10.53,11.19,10.41,11.03,10.79,-0.26,-2.4096,4.1001,25757023,278925607.96,8507032567.02,6615003893.94
2018-04-03,'300078,思创医惠,10.79,11.35,10.66,11.1,10.97,-0.18,-1.6408,3.7612,23628217,257472054.07,8717082753.86,6778337323.42
2018-04-02,'300078,思创医惠,10.97,11.66,10.95,11.03,11.0,-0.03,-0.2727,5.8051,36467941,409991854.22,8862502113.98,6891414313.06
2018-03-30,'300078,思创医惠,11.0,11.28,10.39,10.4,10.35,0.65,6.2802,5.9912,37637105,410329626.5,8886738674.0,6910260478.0
2018-03-29,'300078,思创医惠,10.35,10.57,10.1,10.37,10.3,0.05,0.4854,3.9756,24974878,258731886.7,8361613206.9,6501926904.3
2018-03-28,'300078,思创医惠,10.3,10.53,9.84,9.9,10.12,0.18,1.7787,5.5365,34780691,358219288.53,8321218940.2,6470516629.4
2018-03-27,'300078,思创医惠,10.12,10.12,9.3,9.3,9.2,0.92,10.0,5.6656,35591500,349200886.74,8175799580.08,6357439639.76
2018-03-26,'300078,思创医惠,9.2,9.33,8.1,8.1,8.87,0.33,3.7204,3.5369,22219040,196087328.16,7432545072.8,5779490581.6
2018-03-23,'300078,思创医惠,8.87,9.5,8.87,9.4,9.85,-0.98,-9.9492,4.1431,26026890,238151066.53,7165942912.58,5572182767.26
2018-03-22,'300078,思创医惠,9.85,10.11,9.76,9.91,9.99,-0.14,-1.4014,2.3497,14760900,146547760.4,7957670539.9,6187824155.3
2018-03-21,'300078,思创医惠,9.99,10.49,9.98,10.31,10.39,-0.4,-3.8499,3.469,21792287,222283378.33,8070774486.66,6275772925.02
2018-03-20,'300078,思创医惠,10.39,10.57,9.92,10.0,10.13,0.26,2.5666,4.107,25800158,266009471.78,8393928620.26,6527055124.22
2018-03-19,'300078,思创医惠,10.13,10.29,9.71,9.76,10.01,0.12,1.1988,3.1499,19788029,199564129.13,8183878433.42,6363721694.74
2018-03-16,'300078,思创医惠,10.01,10.52,10.0,10.37,10.0,0.01,0.1,4.0684,25557924,261784051.42,8086932193.34,6288337034.98
2018-03-15,'300078,思创医惠,10.0,10.09,9.73,9.94,10.11,-0.11,-1.088,4.0429,25397544,251903781.44,8078853340.0,6282054980.0
2018-03-14,'300078,思创医惠,10.11,10.53,10.11,10.5,10.66,-0.55,-5.1595,5.8259,36598464,377758737.81,8167720726.74,6351157584.78
2018-03-13,'300078,思创医惠,10.66,11.46,10.5,11.0,10.42,0.24,2.3033,11.121,69862551,767138917.78,8612057660.44,6696670608.68
2018-03-12,'300078,思创医惠,10.42,10.42,9.83,10.0,9.47,0.95,10.0317,1.7873,11227675,115776208.94,8418165180.28,6545901289.16
2018-03-09,'300078,思创医惠,9.47,9.62,9.03,9.05,9.1,0.37,4.0659,3.4808,21866586,205393377.24,7650674112.98,5949106066.06
2018-03-08,'300078,思创医惠,9.1,9.22,9.02,9.04,9.0,0.1,1.1111,1.1127,6990282,63691249.41,7351756539.4,5716670031.8
2018-03-07,'300078,思创医惠,9.0,9.25,9.0,9.1,9.21,-0.21,-2.2801,1.4837,9320649,84818224.24,7270968006.0,5653849482.0
2018-03-06,'300078,思创医惠,9.21,9.38,9.02,9.16,9.15,0.06,0.6557,2.3571,14807502,137088979.34,7440623926.14,5785772636.58
2018-03-05,'300078,思创医惠,9.15,9.2,8.9,9.11,9.11,0.04,0.4391,2.1502,13507651,121793373.39,7392150806.1,5748080306.7
2018-03-02,'300078,思创医惠,9.11,9.5,9.05,9.2,9.27,-0.16,-1.726,2.4655,15488189,142949375.22,7359835392.74,5722952086.78
2018-03-01,'300078,思创医惠,9.27,9.38,8.84,8.92,9.0,0.27,3.0,2.5991,16327781,149885174.22,7489097046.18,5823464966.46
2018-02-28,'300078,思创医惠,9.0,9.2,8.6,8.8,8.8,0.2,2.2727,3.3776,21218270,191035116.62,7270968006.0,5653849482.0
2018-02-27,'300078,思创医惠,8.8,9.03,8.65,8.7,8.68,0.12,1.3825,2.5122,15781762,139693462.0,7109390939.2,5528208382.4
2018-02-26,'300078,思创医惠,8.68,8.96,8.23,8.23,8.2,0.48,5.8537,3.7582,23609099,203722543.41,7012444699.12,5452823722.64
2018-02-23,'300078,思创医惠,8.2,8.29,8.15,8.25,8.3,-0.1,-1.2048,1.0276,6455658,53009583.6,6624659738.8,5151285083.6
2018-02-22,'300078,思创医惠,8.3,8.34,7.89,8.01,7.93,0.37,4.6658,2.6009,16339181,133539659.3,6705448272.2,5214105633.4
2018-02-14,'300078,思创医惠,7.93,8.19,7.89,8.19,8.33,-0.4,-4.8019,2.4466,15369952,123479816.56,6406530698.62,4981669599.14
2018-02-13,'300078,思创医惠,8.33,8.65,7.83,7.99,7.86,0.47,5.9796,3.8323,24074570,203681118.98,6729684832.22,5232951798.34
2018-02-12,'300078,思创医惠,7.86,7.97,7.69,7.77,7.65,0.21,2.7451,1.5721,9876070,77448362.64,6349978725.24,4937695214.28
2018-02-09,'300078,思创医惠,7.65,7.82,7.5,7.55,7.75,-0.1,-1.2903,2.3089,14504789,110804133.79,6180322805.1,4805772059.7
2018-02-08,'300078,思创医惠,7.75,7.86,7.4,7.4,7.4,0.35,4.7297,2.321,14580592,111950743.07,6261111338.5,4868592609.5
2018-02-07,'300078,思创医惠,7.4,7.56,7.04,7.55,7.31,0.09,1.2312,2.4278,15251439,112106159.73,5978351471.6,4648720685.2
2018-02-06,'300078,思创医惠,7.31,7.99,7.29,7.9,8.07,-0.76,-9.4176,2.4417,15338992,117331476.61,5905641791.54,4592182190.38
2018-02-05,'300078,思创医惠,8.07,8.17,7.85,7.91,8.08,-0.01,-0.1238,1.3523,8495147,68645551.64,6519634645.38,5069618368.86
2018-02-02,'300078,思创医惠,8.08,8.25,7.8,7.9,8.0,0.08,1.0,2.616,16434102,133227150.05,6527713498.72,5075900423.84
2018-02-01,'300078,思创医惠,8.0,8.67,7.9,8.51,8.74,-0.74,-8.4668,4.2485,26689034,218248496.85,6463082672.0,5025643984.0
2018-01-31,'300078,思创医惠,8.74,9.43,8.74,9.42,9.71,-0.97,-9.9897,3.7572,23603245,210408120.86,7060917819.16,5490516052.52
2018-01-30,'300078,思创医惠,9.71,9.92,9.67,9.75,9.78,-0.07,-0.7157,1.0992,6905211,67498121.57,7844566593.14,6099875385.58
2018-01-29,'300078,思创医惠,9.78,10.09,9.63,9.95,9.95,-0.17,-1.7085,1.4941,9386281,92661537.51,7901118566.52,6143849770.44
2018-01-26,'300078,思创医惠,9.95,10.05,9.83,9.9,9.91,0.04,0.4036,1.5266,9590319,95423711.38,8038459073.3,6250644705.1
2018-01-25,'300078,思创医惠,9.91,10.29,9.91,10.01,10.07,-0.16,-1.5889,3.0643,19250319,194302349.17,8006143659.94,6225516485.18
2018-01-24,'300078,思创医惠,10.07,10.32,9.53,9.61,9.58,0.49,5.1148,4.0701,25568410,253907727.05,8135405313.38,6326029364.86
2018-01-23,'300078,思创医惠,9.58,9.79,9.53,9.75,9.76,-0.18,-1.8443,1.8319,11459300,110190433.47,7739541499.72,5992633155.6
2018-01-22,'300078,思创医惠,9.76,9.94,9.34,9.48,9.53,0.23,2.4134,2.768,17314764,167548842.99,7884960859.84,6105229603.2
2018-01-19,'300078,思创医惠,9.53,9.8,9.51,9.71,9.74,-0.21,-2.1561,2.0885,13064307,125796669.55,7699147233.02,5961356364.6
2018-01-18,'300078,思创医惠,9.74,9.83,9.6,9.7,9.76,-0.02,-0.2049,1.5578,9744352,94722217.53,7868803153.16,6092718886.8
2018-01-17,'300078,思创医惠,9.76,9.84,9.41,9.77,9.77,-0.01,-0.1024,2.2027,13778945,132549545.05,7884960859.84,6105229603.2
2018-01-16,'300078,思创医惠,9.77,10.13,9.59,10.0,10.0,-0.23,-2.3,3.0857,19302199,189696944.96,7893039713.18,6111484961.4
2018-01-15,'300078,思创医惠,10.0,10.74,9.91,10.66,10.8,-0.8,-7.4074,4.0783,25511529,261881296.1,8078853340.0,6255358200.0
2018-01-12,'300078,思创医惠,10.8,11.23,10.78,11.07,11.1,-0.3,-2.7027,1.9558,12234199,133917558.09,8725161607.2,6755786856.0
2018-01-11,'300078,思创医惠,11.1,11.2,10.6,10.65,10.79,0.31,2.873,3.3598,21016586,231339257.89,8967527207.4,6943447602.0
2018-01-10,'300078,思创医惠,10.79,10.88,10.58,10.64,10.61,0.18,1.6965,2.4654,15421873,165854851.91,8717082753.86,6749531497.8
2018-01-09,'300078,思创医惠,10.61,10.7,10.57,10.66,10.71,-0.1,-0.9337,1.3707,8574370,91017685.75,8571663393.74,6636935050.2
2018-01-08,'300078,思创医惠,10.71,10.88,10.62,10.79,10.85,-0.14,-1.2903,1.5031,9402600,100471954.4,8652451927.14,6699488632.2
2018-01-05,'300078,思创医惠,10.85,11.03,10.81,10.88,10.92,-0.07,-0.641,1.3034,8153211,88963486.09,8765555873.9,6787063647.0
2018-01-04,'300078,思创医惠,10.92,11.06,10.82,11.05,11.04,-0.12,-1.087,1.6784,10499201,114654288.73,8822107847.28,6830851154.4
2018-01-03,'300078,思创医惠,11.04,11.09,10.75,10.83,10.85,0.19,1.7512,2.1719,13586108,148910749.7,8919054087.36,6905915452.8
2018-01-02,'300078,思创医惠,10.85,10.88,10.7,10.87,10.79,0.06,0.5561,1.148,7180885,77538464.63,8765555873.9,6787063647.0
2017-12-29,'300078,思创医惠,10.79,10.83,10.61,10.68,10.58,0.21,1.9849,1.2343,7720893,82901504.42,8717082753.86,6749531497.8
2017-12-28,'300078,思创医惠,10.58,10.75,10.49,10.49,10.55,0.03,0.2844,1.2256,7666592,81540850.04,8547426833.72,6618168975.6
2017-12-27,'300078,思创医惠,10.55,10.84,10.5,10.73,10.79,-0.24,-2.2243,1.3212,8264886,88400056.56,8523190273.7,6599402901.0
2017-12-26,'300078,思创医惠,10.79,10.84,10.6,10.67,10.67,0.12,1.1246,0.9422,5893957,63242714.65,8717082753.86,6749531497.8
2017-12-25,'300078,思创医惠,10.67,10.92,10.62,10.82,10.85,-0.18,-1.659,1.2337,7716967,82725842.16,8620136513.78,6674467199.4
2017-12-22,'300078,思创医惠,10.85,11.12,10.82,10.98,10.99,-0.14,-1.2739,1.2325,7709657,84443893.12,8765555873.9,6787063647.0
2017-12-21,'300078,思创医惠,10.99,11.1,10.77,11.04,11.04,-0.05,-0.4529,1.8289,11440340,125283911.0,8878659820.66,6874638661.8
2017-12-20,'300078,思创医惠,11.04,11.41,11.03,11.31,11.39,-0.35,-3.0729,1.6974,10617772,118588069.94,8919054087.36,6905915452.8
2017-12-19,'300078,思创医惠,11.39,11.47,11.14,11.21,11.22,0.17,1.5152,1.9734,12344476,140096757.16,9201813954.26,7124852989.8
2017-12-18,'300078,思创医惠,11.22,11.38,11.03,11.35,11.29,-0.07,-0.62,1.7691,11066606,123593859.92,9064473447.48,7018511900.4
2017-12-15,'300078,思创医惠,11.29,11.78,11.25,11.53,11.4,-0.11,-0.9649,3.8446,24049647,277249942.04,9121025420.86,7062299407.8
2017-12-14,'300078,思创医惠,11.4,11.46,11.02,11.05,11.18,0.22,1.9678,2.6017,16274669,183789072.28,9209892807.6,7131108348.0
2017-12-13,'300078,思创医惠,11.18,11.48,10.9,10.9,10.95,0.23,2.1005,2.5982,16252519,182449549.79,9032158034.12,6993490467.6
2017-12-12,'300078,思创医惠,10.95,11.07,10.87,11.01,11.05,-0.1,-0.905,1.4044,8785140,96249536.2,8846344407.3,6849617229.0
2017-12-11,'300078,思创医惠,11.05,11.24,10.94,10.95,10.8,0.25,2.3148,2.6519,16588519,183764616.36,8927132940.7,6912170811.0
2017-12-08,'300078,思创医惠,10.8,10.95,10.62,10.62,10.67,0.13,1.2184,1.7245,10787243,116787538.94,8725161607.2,6755786856.0
2017-12-07,'300078,思创医惠,10.67,10.85,10.66,10.79,10.82,-0.15,-1.3863,1.41,8820112,94734814.0,8620136513.78,6674467199.4
2017-12-06,'300078,思创医惠,10.82,10.85,10.34,10.5,10.63,0.19,1.7874,2.112,13211084,140127634.46,8741319313.88,6768297572.4
2017-12-05,'300078,思创医惠,10.63,11.35,10.55,11.25,11.12,-0.49,-4.4065,2.7404,17142319,187531272.33,8587821100.42,6649445766.6
2017-12-04,'300078,思创医惠,11.12,11.38,11.1,11.38,11.38,-0.26,-2.2847,1.618,10121175,113407886.08,8983684914.08,6955958318.4
2017-12-01,'300078,思创医惠,11.38,11.42,11.06,11.06,11.12,0.26,2.3381,2.0598,12884759,145741884.48,9193735100.92,7118597631.6
2017-11-30,'300078,思创医惠,11.12,11.39,11.1,11.3,11.26,-0.14,-1.2433,1.5901,9946693,111675839.08,8983684914.08,6955958318.4
2017-11-29,'300078,思创医惠,11.26,11.44,11.09,11.44,11.45,-0.19,-1.6594,1.9348,12103134,135863108.16,9096788860.84,7043533333.2
2017-11-28,'300078,思创医惠,11.45,11.48,11.05,11.05,11.03,0.42,3.8078,2.1095,13195923,148674531.94,9250287074.3,7162385139.0
2017-11-27,'300078,思创医惠,11.03,11.34,10.92,11.1,11.04,-0.01,-0.0906,1.7592,11004313,122816591.31,8910975234.02,6899660094.6
2017-11-24,'300078,思创医惠,11.04,11.29,11.01,11.02,11.17,-0.13,-1.1638,1.5681,9808995,109306116.34,8919054087.36,6905915452.8
2017-11-23,'300078,思创医惠,11.17,11.67,11.15,11.6,11.72,-0.55,-4.6928,2.4313,15208597,173255145.89,9024079180.78,6987235109.4
2017-11-22,'300078,思创医惠,11.72,11.89,11.29,11.53,11.6,0.12,1.0345,3.3154,20738889,240579797.44,9468416114.48,7331279810.4
2017-11-21,'300078,思创医惠,11.6,11.95,11.46,11.85,11.94,-0.34,-2.8476,2.413,15094345,176049951.59,9371469874.4,7256215512.0
2017-11-20,'300078,思创医惠,11.94,11.96,11.18,11.29,11.63,0.31,2.6655,2.3402,14638713,168970174.06,9646150887.96,7468897690.8
2017-11-17,'300078,思创医惠,11.63,12.33,11.6,12.28,12.35,-0.72,-5.83,3.8626,24161669,286221570.18,9395706434.42,7274981586.6
2017-11-16,'300078,思创医惠,12.35,12.7,12.29,12.38,12.3,0.05,0.4065,2.8321,17716014,221242613.08,9977383874.9,7725367377.0
2017-11-15,'300078,思创医惠,12.3,12.96,12.25,12.88,13.13,-0.83,-6.3214,4.4159,27622998,346749222.94,9936989608.2,7694090586.0
2017-11-14,'300078,思创医惠,13.13,13.36,12.92,13.0,12.99,0.14,1.0778,6.8952,43131906,568878813.54,10607534435.4,8213285316.6
2017-11-13,'300078,思创医惠,12.99,13.13,12.06,12.21,12.2,0.79,6.4754,5.9441,37182432,470337566.66,10494430488.7,8125710301.8
2017-11-10,'300078,思创医惠,12.2,12.33,12.15,12.23,12.34,-0.14,-1.1345,2.1759,13611257,166640241.66,9856201074.8,7631537004.0
2017-11-09,'300078,思创医惠,12.34,12.47,12.19,12.4,12.21,0.13,1.0647,2.4376,15247885,187695780.3,9969305021.56,7719112018.8
2017-11-08,'300078,思创医惠,12.21,12.46,12.13,12.21,12.18,0.03,0.2463,2.908,18190391,223414772.21,9864279928.14,7637792362.2
2017-11-07,'300078,思创医惠,12.18,12.24,11.71,11.73,11.76,0.42,3.5714,3.5439,22168485,267328468.87,9840043368.12,7619026287.6
2017-11-06,'300078,思创医惠,11.76,11.78,11.41,11.58,11.46,0.3,2.6178,2.2355,13983722,162212168.77,9500731527.84,7356301243.2
2017-11-03,'300078,思创医惠,11.46,11.9,11.39,11.83,11.91,-0.45,-3.7783,2.7461,17177828,199910524.7,9258365927.64,7168640497.2
2017-11-02,'300078,思创医惠,11.91,12.15,11.82,11.92,11.87,0.04,0.337,2.9793,18636314,223378183.63,9621914327.94,7450131616.2
2017-11-01,'300078,思创医惠,11.87,12.1,11.84,12.09,12.05,-0.18,-1.4938,2.8852,18048094,215671074.64,9589598914.58,7425110183.4
2017-10-31,'300078,思创医惠,12.05,12.18,11.77,12.0,12.05,0.0,0.0,2.5106,15704546,188087460.98,9735018274.7,7537706631.0
2017-10-30,'300078,思创医惠,12.05,13.0,11.88,13.0,13.06,-1.01,-7.7335,4.4821,28037198,343526856.69,9735018274.7,7537706631.0
2017-10-27,'300078,思创医惠,13.06,13.49,13.01,13.44,13.48,-0.42,-3.1157,2.1763,13613610,180055551.96,10550982462.0,8169497809.2
2017-10-26,'300078,思创医惠,13.48,13.65,13.35,13.54,13.55,-0.07,-0.5166,1.8636,11657406,157167824.53,10890294302.3,8432222853.6
2017-10-25,'300078,思创医惠,13.55,13.59,13.3,13.4,13.44,0.11,0.8185,1.83,11447487,154014701.18,10946846275.7,8476010361.0
2017-10-24,'300078,思创医惠,13.44,13.82,13.27,13.36,13.27,0.17,1.2811,2.7029,16907846,228729252.54,10857978889.0,8407201420.8
2017-10-23,'300078,思创医惠,13.27,13.48,13.2,13.37,13.4,-0.13,-0.9701,1.6984,10624241,141262178.76,10720638382.2,8300860331.4
2017-10-20,'300078,思创医惠,13.4,13.45,13.16,13.23,13.14,0.26,1.9787,2.0254,12669555,168563517.94,10825663475.6,8382179988.0
2017-10-19,'300078,思创医惠,13.14,13.39,12.96,13.18,13.18,-0.04,-0.3035,2.5566,15992312,210999574.37,10615613288.8,8219540674.8
2017-10-18,'300078,思创医惠,13.18,13.75,13.14,13.6,13.7,-0.52,-3.7956,2.2047,13791159,185898837.09,10647928702.1,8244562107.6
