日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-04-12,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-04-11,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-04-10,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-04-09,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-04-04,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-04-03,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-04-02,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-30,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-29,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-28,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-27,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-26,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-23,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-22,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-21,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-20,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-19,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-16,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-15,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-14,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-13,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-12,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-09,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4996083027.0
2018-03-08,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-03-07,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-03-06,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-03-05,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-03-02,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-03-01,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-28,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-27,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-26,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-23,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-22,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-14,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-13,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-12,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-09,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-08,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-07,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-06,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-05,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-02,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-02-01,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-31,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-30,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-29,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-26,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-25,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-24,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-23,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-22,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-19,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-18,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-17,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-16,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-15,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-12,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-11,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-10,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-09,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-08,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-05,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-04,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-03,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2018-01-02,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-29,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-28,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-27,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-26,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-25,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-22,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-21,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-20,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-19,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-18,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-15,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-14,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-13,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-12,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-11,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-08,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-07,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-06,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-05,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-04,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-12-01,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-11-30,'300071,华谊嘉信,0.0,0.0,0.0,0.0,7.8,None,None,0.0,0,0.0,5292233606.4,4686685879.2
2017-11-29,'300071,华谊嘉信,7.8,7.85,7.71,7.82,7.83,-0.03,-0.3831,0.6044,3631717,28222109.95,5292233606.4,4686685879.2
2017-11-28,'300071,华谊嘉信,7.83,7.9,7.71,7.77,7.8,0.03,0.3846,0.7783,4676435,36426717.25,5312588351.04,4704711594.12
2017-11-27,'300071,华谊嘉信,7.8,7.82,7.62,7.73,7.8,0.0,0.0,0.6473,3889448,30018343.24,5292233606.4,4686685879.2
2017-11-24,'300071,华谊嘉信,7.8,7.81,7.63,7.75,7.79,0.01,0.1284,0.8774,5271887,40819321.42,5292233606.4,4686685879.2
2017-11-23,'300071,华谊嘉信,7.79,7.88,7.69,7.85,7.85,-0.06,-0.7643,0.6858,4120380,31992253.4,5285448691.52,4680677307.56
