日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300560,中富通,35.15,36.48,33.8,34.9,34.21,0.94,2.7477,17.7631,7339393,258350006.28,3697077000.0,1452336487.5
2018-04-12,'300560,中富通,34.21,34.68,32.7,33.0,32.94,1.27,3.8555,13.6306,5631920,190006941.8,3598207800.0,1413497332.5
2018-04-11,'300560,中富通,32.94,33.58,32.69,33.57,32.85,0.09,0.274,9.1788,3792520,125898820.0,3464629200.0,1361023155.0
2018-04-10,'300560,中富通,32.85,34.0,31.83,33.3,32.6,0.25,0.7669,8.7031,3595950,118661251.5,3455163000.0,1357304512.5
2018-04-09,'300560,中富通,32.6,33.58,31.86,32.3,32.35,0.25,0.7728,9.2912,3838948,126366132.57,3428868000.0,1346974950.0
2018-04-04,'300560,中富通,32.35,33.96,32.3,32.32,33.28,-0.93,-2.7945,7.9626,3289998,109060491.98,3402573000.0,1336645387.5
2018-04-03,'300560,中富通,33.28,35.66,31.51,32.11,32.97,0.31,0.9402,10.0734,4162148,137195283.62,3500390400.0,1375071360.0
2018-04-02,'300560,中富通,32.97,33.88,32.2,32.5,32.56,0.41,1.2592,11.5417,4768848,158007330.38,3467784600.0,1362262702.5
2018-03-30,'300560,中富通,32.56,32.9,31.41,32.43,31.91,0.65,2.037,9.9024,4091518,132459641.9,3424660800.0,1345322220.0
2018-03-29,'300560,中富通,31.91,32.78,31.55,31.55,31.89,0.02,0.0627,8.6928,3591698,115585356.82,3356293800.0,1318465357.5
2018-03-28,'300560,中富通,31.89,33.0,31.7,32.58,31.67,0.22,0.6947,15.6187,6453368,209297237.14,3354190200.0,1317638992.5
2018-03-27,'300560,中富通,31.67,31.67,29.37,29.54,28.79,2.88,10.0035,4.6822,1934596,59749756.82,3331050600.0,1308548977.5
2018-03-26,'300560,中富通,28.79,29.06,25.89,26.8,27.67,1.12,4.0477,5.2686,2176873,60577659.5,3028132200.0,1189552417.5
2018-03-23,'300560,中富通,27.67,29.78,27.66,29.33,30.72,-3.05,-9.9284,6.3728,2633150,75363121.0,2910330600.0,1143275977.5
2018-03-22,'300560,中富通,30.72,31.9,30.55,31.5,31.74,-1.02,-3.2136,6.086,2514647,77898864.4,3231129600.0,1269296640.0
2018-03-21,'300560,中富通,31.74,33.4,31.57,32.27,32.27,-0.53,-1.6424,7.845,3241420,105490344.62,3338413200.0,1311441255.0
2018-03-20,'300560,中富通,32.27,32.3,31.33,31.84,32.55,-0.28,-0.8602,7.0642,2918797,92888537.1,3394158600.0,1333339927.5
2018-03-19,'300560,中富通,32.55,33.22,30.85,30.86,31.17,1.38,4.4273,11.0927,4583300,147772124.0,3423609000.0,1344909037.5
2018-03-16,'300560,中富通,31.17,31.53,30.6,31.0,30.85,0.32,1.0373,6.8199,2817870,87579917.49,3278460600.0,1287889852.5
2018-03-15,'300560,中富通,30.85,31.88,29.27,31.3,32.52,-1.67,-5.1353,11.0198,4553170,139341819.05,3244803000.0,1274668012.5
2018-03-14,'300560,中富通,32.52,33.8,32.2,33.05,34.5,-1.98,-5.7391,12.1996,5040670,166924222.4,3420453600.0,1343669490.0
2018-03-13,'300560,中富通,34.5,36.17,33.85,34.77,33.01,1.49,4.5138,22.4204,9263701,320037489.26,3628710000.0,1425479625.0
2018-03-12,'300560,中富通,33.01,33.01,33.01,33.01,30.01,3.0,9.9967,1.9496,805551,26591238.51,3471991800.0,1363915432.5
2018-03-09,'300560,中富通,30.01,30.01,27.1,27.28,27.28,2.73,10.0073,4.0762,1684200,49270134.5,3156451800.0,1239960682.5
2018-03-08,'300560,中富通,27.28,27.51,26.99,27.29,27.29,-0.01,-0.0366,2.6872,1110324,30221396.52,2869310400.0,1127161860.0
2018-03-07,'300560,中富通,27.29,27.49,26.0,27.43,27.41,-0.12,-0.4378,3.6063,1490064,40320047.3,2870362200.0,1127575042.5
2018-03-06,'300560,中富通,27.41,28.56,26.25,26.7,26.5,0.91,3.434,5.6598,2338522,64340830.64,2882983800.0,1132533232.5
