日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300440,运达科技,8.48,8.69,8.43,8.53,8.52,-0.04,-0.4695,1.698,3474064,29756836.96,3866795200.0,1734938226.56
2018-04-12,'300440,运达科技,8.52,8.7,8.45,8.51,8.55,-0.03,-0.3509,1.6906,3458900,29645494.76,3885034800.0,1743121897.44
2018-04-11,'300440,运达科技,8.55,8.63,8.37,8.4,8.34,0.21,2.518,2.7875,5702918,48535606.26,3898714500.0,1749259650.6
2018-04-10,'300440,运达科技,8.34,8.61,8.15,8.61,8.72,-0.38,-4.3578,3.8409,7858158,65734225.15,3802956600.0,1706295378.48
2018-04-09,'300440,运达科技,8.72,8.8,8.51,8.56,8.73,-0.01,-0.1145,2.1887,4477929,38840438.3,3976232800.0,1784040251.84
2018-04-04,'300440,运达科技,8.73,9.04,8.7,8.96,8.93,-0.2,-2.2396,2.566,5249778,46760204.1,3980792700.0,1786086169.56
2018-04-03,'300440,运达科技,8.93,9.0,8.73,9.0,9.18,-0.25,-2.7233,3.5702,7304303,64796914.48,4071990700.0,1827004523.96
2018-04-02,'300440,运达科技,9.18,9.38,9.16,9.31,9.31,-0.13,-1.3963,3.8391,7854420,72716663.57,4185988200.0,1878152466.96
2018-03-30,'300440,运达科技,9.31,9.35,8.88,8.99,8.95,0.36,4.0223,4.3854,8972232,82054748.06,4245266900.0,1904749397.32
2018-03-29,'300440,运达科技,8.95,9.05,8.77,8.79,8.77,0.18,2.0525,2.8776,5887347,52413108.76,4081110500.0,1831096359.4
2018-03-28,'300440,运达科技,8.77,8.86,8.41,8.48,8.64,0.13,1.5046,3.2616,6672899,58199309.04,3999032300.0,1794269840.44
2018-03-27,'300440,运达科技,8.64,8.74,8.4,8.41,8.34,0.3,3.5971,3.2448,6638571,56923062.88,3939753600.0,1767672910.08
2018-03-26,'300440,运达科技,8.34,8.35,7.88,8.0,8.21,0.13,1.5834,2.5244,5164716,42079850.92,3802956600.0,1706295378.48
2018-03-23,'300440,运达科技,8.21,8.8,8.19,8.8,9.1,-0.89,-9.7802,4.298,8793264,74195976.02,3743677900.0,1679698448.12
2018-03-22,'300440,运达科技,9.1,9.16,8.89,8.95,8.94,0.16,1.7897,2.8612,5853869,52890383.21,4149509000.0,1861785125.2
2018-03-21,'300440,运达科技,8.94,9.38,8.9,9.24,9.19,-0.25,-2.7203,4.6646,9543457,87222036.13,4076550600.0,1829050441.68
2018-03-20,'300440,运达科技,9.19,9.4,9.1,9.38,9.51,-0.32,-3.3649,4.2726,8741400,80734983.0,4190548100.0,1880198384.68
2018-03-19,'300440,运达科技,9.51,10.05,9.12,9.13,9.14,0.37,4.0481,8.7123,17824559,173622915.67,4336464900.0,1945667751.72
2018-03-16,'300440,运达科技,9.14,9.28,8.9,8.9,8.96,0.18,2.0089,2.2904,4686069,42763773.93,4167748600.0,1869968796.08
2018-03-15,'300440,运达科技,8.96,9.22,8.77,9.08,9.18,-0.22,-2.3965,2.5541,5225504,46912654.12,4085670400.0,1833142277.12
2018-03-14,'300440,运达科技,9.18,9.34,9.12,9.33,9.42,-0.24,-2.5478,2.5662,5250331,48361086.65,4185988200.0,1878152466.96
2018-03-13,'300440,运达科技,9.42,9.61,9.22,9.3,9.33,0.09,0.9646,3.8884,7955438,74953706.13,4295425800.0,1927254492.24
2018-03-12,'300440,运达科技,9.33,9.45,9.06,9.07,9.05,0.28,3.0939,4.6567,9527307,88501408.68,4254386700.0,1908841232.76
2018-03-09,'300440,运达科技,9.05,9.15,8.72,8.78,8.8,0.25,2.8409,3.7874,7748802,69513562.68,4126709500.0,1851555536.6
2018-03-08,'300440,运达科技,8.8,8.87,8.56,8.6,8.6,0.2,2.3256,2.3115,4729162,41247169.92,4012712000.0,1800407593.6
2018-03-07,'300440,运达科技,8.6,8.81,8.54,8.8,8.81,-0.21,-2.3837,2.0564,4207162,36379364.72,3921514000.0,1759489239.2
2018-03-06,'300440,运达科技,8.81,8.89,8.68,8.74,8.76,0.05,0.5708,2.3556,4819462,42376770.36,4017271900.0,1802453511.32
2018-03-05,'300440,运达科技,8.76,8.76,8.61,8.68,8.67,0.09,1.0381,1.957,4003800,34830778.0,3994472400.0,1792223922.72
2018-03-02,'300440,运达科技,8.67,8.85,8.56,8.73,8.8,-0.13,-1.4773,3.4571,7072904,61452893.28,3953433300.0,1773810663.24
2018-03-01,'300440,运达科技,8.8,8.87,8.41,8.41,8.5,0.3,3.5294,4.595,9401052,81621466.2,4012712000.0,1800407593.6
2018-02-28,'300440,运达科技,8.5,8.57,8.21,8.36,8.44,0.06,0.7109,2.7351,5595877,47217968.37,3875915000.0,1739030062.0
2018-02-27,'300440,运达科技,8.44,8.59,8.35,8.4,8.41,0.03,0.3567,2.5149,5145341,43573861.4,3848555600.0,1726754555.68
2018-02-26,'300440,运达科技,8.41,8.44,8.12,8.12,8.11,0.3,3.6991,2.1399,4378000,36373691.0,3834875900.0,1720616802.52
2018-02-23,'300440,运达科技,8.11,8.29,8.07,8.29,8.29,-0.18,-2.1713,1.5749,3222100,26271730.2,3698078900.0,1659239270.92
2018-02-22,'300440,运达科技,8.29,8.35,8.21,8.34,8.24,0.05,0.6068,1.0227,2092424,17317791.0,3780157100.0,1696065789.88
2018-02-14,'300440,运达科技,8.24,8.31,8.2,8.31,8.28,-0.04,-0.4831,0.6334,1295876,10665733.72,3757357600.0,1685836201.28
2018-02-13,'300440,运达科技,8.28,8.35,8.24,8.25,8.3,-0.02,-0.241,0.838,1714530,14218482.4,3775597200.0,1694019872.16
2018-02-12,'300440,运达科技,8.3,8.31,8.03,8.13,8.07,0.23,2.8501,1.1795,2413200,19866240.0,3784717000.0,1698111707.6
2018-02-09,'300440,运达科技,8.07,8.32,8.01,8.09,8.31,-0.24,-2.8881,1.339,2739489,22236752.02,3679839300.0,1651055600.04
2018-02-08,'300440,运达科技,8.31,8.35,8.04,8.07,8.11,0.2,2.4661,1.1642,2381880,19688960.8,3789276900.0,1700157625.32
2018-02-07,'300440,运达科技,8.11,8.2,7.9,8.02,7.86,0.25,3.1807,1.4894,3047098,24629837.28,3698078900.0,1659239270.92
2018-02-06,'300440,运达科技,7.86,8.31,7.81,8.16,8.32,-0.46,-5.5288,1.7259,3531104,28517051.04,3584081400.0,1608091327.92
2018-02-05,'300440,运达科技,8.32,8.45,8.11,8.14,8.31,0.01,0.1203,0.8344,1707186,14141804.52,3793836800.0,1702203543.04
2018-02-02,'300440,运达科技,8.31,8.36,7.92,8.13,8.13,0.18,2.214,1.6545,3384996,27860139.76,3789276900.0,1700157625.32
2018-02-01,'300440,运达科技,8.13,8.87,8.05,8.78,8.82,-0.69,-7.8231,2.3745,4858132,40874040.6,3707198700.0,1663331106.36
2018-01-31,'300440,运达科技,8.82,9.38,8.77,9.38,9.42,-0.6,-6.3694,2.9515,6038562,53775650.26,4021831800.0,1804499429.04
2018-01-30,'300440,运达科技,9.42,9.7,9.35,9.56,9.63,-0.21,-2.1807,1.5189,3107500,29540830.0,4295425800.0,1927254492.24
2018-01-29,'300440,运达科技,9.63,9.8,9.55,9.68,9.65,-0.02,-0.2073,1.776,3633500,35221015.0,4391183700.0,1970218764.36
2018-01-26,'300440,运达科技,9.65,9.8,9.62,9.73,9.74,-0.09,-0.924,1.2514,2560219,24818188.49,4400303500.0,1974310599.8
2018-01-25,'300440,运达科技,9.74,9.97,9.59,9.61,9.68,0.06,0.6198,2.0802,4255987,41822287.08,4441342600.0,1992723859.28
2018-01-24,'300440,运达科技,9.68,9.73,9.42,9.45,9.5,0.18,1.8947,2.2469,4596939,44139413.39,4413983200.0,1980448352.96
2018-01-23,'300440,运达科技,9.5,9.54,9.32,9.49,9.48,0.02,0.211,2.9474,6030127,56709034.02,4331905000.0,1943621834.0
2018-01-22,'300440,运达科技,9.48,9.88,9.33,9.88,10.1,-0.62,-6.1386,5.3912,11029938,105154537.12,4322785200.0,1939529998.56
2018-01-19,'300440,运达科技,10.1,10.23,10.04,10.23,10.17,-0.07,-0.6883,1.2633,2584602,26172818.16,4605499000.0,2066376897.2
2018-01-18,'300440,运达科技,10.17,10.27,10.04,10.14,10.14,0.03,0.2959,1.0273,2101872,21415367.0,4637418300.0,2080698321.24
2018-01-17,'300440,运达科技,10.14,10.34,9.92,10.34,10.35,-0.21,-2.029,1.9429,3975089,40104415.56,4623738600.0,2074560568.08
2018-01-16,'300440,运达科技,10.35,10.47,10.22,10.28,10.3,0.05,0.4854,1.2215,2499000,25822631.52,4719496500.0,2117524840.2
2018-01-15,'300440,运达科技,10.3,10.64,10.21,10.52,10.64,-0.34,-3.1955,2.1384,4375043,45619012.66,4696697000.0,2107295251.6
2018-01-12,'300440,运达科技,10.64,10.87,10.53,10.6,10.7,-0.06,-0.5607,2.858,5847148,62707205.56,4851733600.0,2176856454.08
2018-01-11,'300440,运达科技,10.7,10.71,10.32,10.43,10.56,0.14,1.3258,3.3741,6903129,72745121.35,4879093000.0,2189131960.4
2018-01-10,'300440,运达科技,10.56,10.67,10.21,10.24,10.18,0.38,3.7328,3.7742,7721690,81118858.72,4815254400.0,2160489112.32
2018-01-09,'300440,运达科技,10.18,10.36,10.14,10.21,10.26,-0.08,-0.7797,1.0983,2247100,23051868.0,4641978200.0,2082744238.96
2018-01-08,'300440,运达科技,10.26,10.42,10.2,10.34,10.41,-0.15,-1.4409,1.7218,3522647,36208838.42,4678457400.0,2099111580.72
2018-01-05,'300440,运达科技,10.41,10.55,10.02,10.05,10.05,0.36,3.5821,2.8692,5870204,60788666.12,4746855900.0,2129800346.52
2018-01-04,'300440,运达科技,10.05,10.27,10.03,10.2,10.19,-0.14,-1.3739,1.5647,3201200,32490398.69,4582699500.0,2056147308.6
2018-01-03,'300440,运达科技,10.19,10.23,10.07,10.16,10.21,-0.02,-0.1959,1.2676,2593421,26352456.36,4646538100.0,2084790156.68
2018-01-02,'300440,运达科技,10.21,10.21,9.87,9.9,9.9,0.31,3.1313,1.7353,3550271,35765203.84,4655657900.0,2088881992.12
2017-12-29,'300440,运达科技,9.9,9.92,9.75,9.75,9.75,0.15,1.5385,1.076,2201405,21706172.42,4514301000.0,2025458542.8
2017-12-28,'300440,运达科技,9.75,9.84,9.62,9.71,9.72,0.03,0.3086,0.8127,1662778,16211600.36,4445902500.0,1994769777.0
2017-12-27,'300440,运达科技,9.72,9.94,9.67,9.72,9.72,0.0,0.0,0.8918,1824627,17900716.96,4432222800.0,1988632023.84
2017-12-26,'300440,运达科技,9.72,9.78,9.51,9.61,9.6,0.12,1.25,0.9281,1898804,18333853.76,4432222800.0,1988632023.84
2017-12-25,'300440,运达科技,9.6,10.0,9.57,10.0,10.04,-0.44,-4.3825,1.9979,4087552,39663390.65,4377504000.0,1964081011.2
2017-12-22,'300440,运达科技,10.04,10.06,9.9,9.92,9.95,0.09,0.9045,1.0197,2086322,20849514.12,4578139600.0,2054101390.88
2017-12-21,'300440,运达科技,9.95,10.06,9.79,10.0,10.06,-0.11,-1.0934,1.1574,2368037,23512724.15,4537100500.0,2035688131.4
2017-12-20,'300440,运达科技,10.06,10.33,9.95,10.28,10.27,-0.21,-2.0448,1.2618,2581444,26124275.16,4587259400.0,2058193226.32
2017-12-19,'300440,运达科技,10.27,10.35,10.23,10.26,10.31,-0.04,-0.388,1.0567,2161844,22229542.88,4683017300.0,2101157498.44
2017-12-18,'300440,运达科技,10.31,10.32,10.13,10.18,10.17,0.14,1.3766,0.9793,2003600,20490063.0,4701256900.0,2109341169.32
2017-12-15,'300440,运达科技,10.17,10.37,10.15,10.26,10.31,-0.14,-1.3579,0.7804,1596540,16355970.0,4637418300.0,2080698321.24
2017-12-14,'300440,运达科技,10.31,10.43,10.2,10.43,10.38,-0.07,-0.6744,0.7126,1457968,15000385.32,4701256900.0,2109341169.32
2017-12-13,'300440,运达科技,10.38,10.43,10.26,10.32,10.28,0.1,0.9728,0.9097,1861248,19266057.2,4733176200.0,2123662593.36
2017-12-12,'300440,运达科技,10.28,10.47,10.25,10.47,10.42,-0.14,-1.3436,1.4956,3059800,31591108.0,4687577200.0,2103203416.16
2017-12-11,'300440,运达科技,10.42,10.49,10.25,10.28,10.2,0.22,2.1569,1.6275,3329811,34635494.14,4751415800.0,2131846264.24
2017-12-08,'300440,运达科技,10.2,10.32,10.11,10.16,10.15,0.05,0.4926,1.1049,2260500,23114598.0,4651098000.0,2086836074.4
2017-12-07,'300440,运达科技,10.15,10.29,10.06,10.12,10.12,0.03,0.2964,1.2004,2455902,24976159.9,4628298500.0,2076606485.8
2017-12-06,'300440,运达科技,10.12,10.17,9.8,9.84,9.85,0.27,2.7411,1.6866,3450603,34326409.56,4614618800.0,2070468732.64
2017-12-05,'300440,运达科技,9.85,10.52,9.75,10.51,10.55,-0.7,-6.6351,2.8012,5731100,57801672.33,4491501500.0,2015228954.2
2017-12-04,'300440,运达科技,10.55,10.82,10.53,10.71,10.71,-0.16,-1.4939,1.4154,2895696,30871244.92,4810694500.0,2158443194.6
2017-12-01,'300440,运达科技,10.71,10.72,10.55,10.57,10.54,0.17,1.6129,1.4985,3065848,32705526.55,4883652900.0,2191177878.12
2017-11-30,'300440,运达科技,10.54,10.73,10.53,10.67,10.66,-0.12,-1.1257,1.1411,2334508,24787618.09,4806134600.0,2156397276.88
2017-11-29,'300440,运达科技,10.66,10.73,10.54,10.61,10.6,0.06,0.566,1.4286,2922842,31067509.65,4860853400.0,2180948289.52
2017-11-28,'300440,运达科技,10.6,10.63,10.42,10.46,10.57,0.03,0.2838,1.5632,3198077,33667038.04,4833494000.0,2168672783.2
2017-11-27,'300440,运达科技,10.57,10.69,10.48,10.64,10.63,-0.06,-0.5644,1.2037,2462762,26052213.18,4819814300.0,2162535030.04
2017-11-24,'300440,运达科技,10.63,10.75,10.41,10.43,10.41,0.22,2.1134,1.3682,2799190,29818704.8,4847173700.0,2174810536.36
2017-11-23,'300440,运达科技,10.41,10.71,10.4,10.67,10.67,-0.26,-2.4367,1.3267,2714291,28675082.26,4746855900.0,2129800346.52
2017-11-22,'300440,运达科技,10.67,10.84,10.58,10.7,10.7,-0.03,-0.2804,1.3878,2839300,30369882.56,4865413300.0,2182994207.24
2017-11-21,'300440,运达科技,10.7,10.85,10.56,10.63,10.63,0.07,0.6585,2.0147,4121900,44236429.0,4879093000.0,2189131960.4
2017-11-20,'300440,运达科技,10.63,10.68,10.22,10.64,10.72,-0.09,-0.8396,1.9463,3981992,41780003.82,4847173700.0,2174810536.36
