日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002002,鸿达兴业,0.0,0.0,0.0,0.0,6.34,None,None,0.0,0,0.0,16386045307.2,13240703361.4
2018-04-12,'002002,鸿达兴业,0.0,0.0,0.0,0.0,6.34,None,None,0.0,0,0.0,16386045307.2,13240703361.4
2018-04-11,'002002,鸿达兴业,0.0,0.0,0.0,0.0,6.34,None,None,0.0,0,0.0,16386045307.2,13240703361.4
2018-04-10,'002002,鸿达兴业,0.0,0.0,0.0,0.0,6.34,None,None,0.0,0,0.0,16386045307.2,13240703361.4
2018-04-09,'002002,鸿达兴业,0.0,0.0,0.0,0.0,6.34,None,None,0.0,0,0.0,16386045307.2,13240703361.4
2018-04-04,'002002,鸿达兴业,0.0,0.0,0.0,0.0,6.34,None,None,0.0,0,0.0,16386045307.2,13240703361.4
2018-04-03,'002002,鸿达兴业,0.0,0.0,0.0,0.0,6.34,None,None,0.0,0,0.0,16386045307.2,13240703361.4
2018-04-02,'002002,鸿达兴业,0.0,0.0,0.0,0.0,6.34,None,None,0.0,0,0.0,16386045307.2,13240703361.4
2018-03-30,'002002,鸿达兴业,0.0,0.0,0.0,0.0,6.34,None,None,0.0,0,0.0,16386045307.2,13240703361.4
2018-03-29,'002002,鸿达兴业,0.0,0.0,0.0,0.0,6.34,None,None,0.0,0,0.0,16386045307.2,13240703361.4
2018-03-28,'002002,鸿达兴业,0.0,0.0,0.0,0.0,6.34,None,None,0.0,0,0.0,16386045307.2,13240703361.4
2018-03-27,'002002,鸿达兴业,0.0,0.0,0.0,0.0,6.34,None,None,0.0,0,0.0,16386045307.2,13240703361.4
2018-03-26,'002002,鸿达兴业,6.34,6.35,6.18,6.3,6.43,-0.09,-1.3997,0.615,12843274,80158671.15,16386045307.2,13240703361.4
