日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300485,赛升药业,31.45,32.63,31.4,31.89,31.87,-0.42,-1.3179,3.3652,2842900,90971648.65,7548000000.0,2656896000.0
2018-04-12,'300485,赛升药业,31.87,33.07,31.87,33.0,33.14,-1.27,-3.8322,3.8938,3289485,106625133.75,7648800000.0,2692377600.0
2018-04-11,'300485,赛升药业,33.14,33.64,32.4,32.93,32.64,0.5,1.5319,4.345,3670620,121712597.39,7953600000.0,2799667200.0
2018-04-10,'300485,赛升药业,32.64,33.11,31.9,32.92,32.92,-0.28,-0.8505,3.9417,3329965,108169175.35,7833600000.0,2757427200.0
2018-04-09,'300485,赛升药业,32.92,32.95,31.75,31.77,32.05,0.87,2.7145,3.4911,2949268,95737388.16,7900800000.0,2781081600.0
2018-04-04,'300485,赛升药业,32.05,33.76,32.05,32.3,31.97,0.08,0.2502,5.2527,4437445,146105862.58,7692000000.0,2707584000.0
2018-04-03,'300485,赛升药业,31.97,32.28,31.1,31.1,31.68,0.29,0.9154,2.9757,2513840,79650739.84,7672800000.0,2700825600.0
2018-04-02,'300485,赛升药业,31.68,32.66,31.52,31.97,31.37,0.31,0.9882,4.9176,4154394,133367304.54,7603200000.0,2676326400.0
2018-03-30,'300485,赛升药业,31.37,31.43,30.46,30.7,30.44,0.93,3.0552,3.0882,2608872,81303504.36,7528800000.0,2650137600.0
2018-03-29,'300485,赛升药业,30.44,30.96,30.01,30.51,30.49,-0.05,-0.164,2.2983,1941600,59294575.76,7305600000.0,2571571200.0
2018-03-28,'300485,赛升药业,30.49,30.77,29.81,29.81,30.22,0.27,0.8934,2.9077,2456416,74819102.32,7317600000.0,2575795200.0
2018-03-27,'300485,赛升药业,30.22,30.85,29.38,29.58,29.27,0.95,3.2456,3.4836,2942967,88777912.67,7252800000.0,2552985600.0
2018-03-26,'300485,赛升药业,29.27,29.3,27.53,27.8,27.93,1.34,4.7977,3.3566,2835630,81380866.33,7024800000.0,2472729600.0
2018-03-23,'300485,赛升药业,27.93,29.33,27.59,28.46,29.84,-1.91,-6.4008,4.0903,3455466,98219651.12,6703200000.0,2359526400.0
2018-03-22,'300485,赛升药业,29.84,30.54,29.6,30.28,30.12,-0.28,-0.9296,2.9004,2450282,73505226.28,7161600000.0,2520883200.0
2018-03-21,'300485,赛升药业,30.12,31.48,30.11,31.21,31.41,-1.29,-4.107,3.9452,3332933,102862835.22,7228800000.0,2544537600.0
2018-03-20,'300485,赛升药业,31.41,31.5,29.64,29.72,30.13,1.28,4.2483,5.7867,4888626,150831097.08,7538400000.0,2653516800.0
2018-03-19,'300485,赛升药业,30.13,30.16,29.5,29.96,29.84,0.29,0.9718,2.3716,2003504,60080274.58,7231200000.0,2545382400.0
2018-03-16,'300485,赛升药业,29.84,30.32,29.65,29.81,30.17,-0.33,-1.0938,2.9776,2515436,75198029.56,7161600000.0,2520883200.0
2018-03-15,'300485,赛升药业,30.17,31.67,29.65,31.1,31.02,-0.85,-2.7402,6.2362,5268356,161667528.63,7240800000.0,2548761600.0
2018-03-14,'300485,赛升药业,31.02,31.56,30.75,30.8,31.2,-0.18,-0.5769,4.8076,4061420,126592628.05,7444800000.0,2620569600.0
2018-03-13,'300485,赛升药业,31.2,32.49,31.0,31.49,30.44,0.76,2.4967,10.0477,8488264,268296700.65,7488000000.0,2635776000.0
2018-03-12,'300485,赛升药业,30.44,30.44,30.44,30.44,27.67,2.77,10.0108,0.5109,431620,13138512.8,7305600000.0,2571571200.0
2018-03-09,'300485,赛升药业,27.67,27.79,27.01,27.13,27.1,0.57,2.1033,2.1294,1798939,49365215.77,6640800000.0,2337561600.0
2018-03-08,'300485,赛升药业,27.1,27.17,26.51,26.51,26.5,0.6,2.2642,1.3797,1165593,31434470.65,6504000000.0,2289408000.0
2018-03-07,'300485,赛升药业,26.5,26.85,26.42,26.71,26.7,-0.2,-0.7491,1.0223,863600,22964158.0,6360000000.0,2238720000.0
2018-03-06,'300485,赛升药业,26.7,26.89,26.22,26.38,26.35,0.35,1.3283,1.6809,1420060,37832446.0,6408000000.0,2255616000.0
2018-03-05,'300485,赛升药业,26.35,26.42,25.8,25.8,26.14,0.21,0.8034,1.061,896300,23391783.0,6324000000.0,2226048000.0
2018-03-02,'300485,赛升药业,26.14,26.59,26.01,26.32,26.11,0.03,0.1149,1.6545,1397742,36759329.78,6273600000.0,2208307200.0
2018-03-01,'300485,赛升药业,26.11,26.19,25.4,25.42,25.71,0.4,1.5558,2.1302,1799625,46627894.43,6266400000.0,2205772800.0
2018-02-28,'300485,赛升药业,25.71,26.29,24.73,24.93,24.61,1.1,4.4697,2.6576,2245157,57724876.67,6170400000.0,2171980800.0
2018-02-27,'300485,赛升药业,24.61,24.87,24.55,24.55,24.68,-0.07,-0.2836,1.0708,904614,22327135.9,5906400000.0,2079052800.0
2018-02-26,'300485,赛升药业,24.68,24.8,24.11,24.13,24.15,0.53,2.1946,1.1902,1005500,24627660.0,5923200000.0,2084966400.0
2018-02-23,'300485,赛升药业,24.15,24.2,23.55,23.69,23.69,0.46,1.9417,0.9216,778531,18586785.41,5796000000.0,2040192000.0
