日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'002343,慈文传媒,35.51,35.99,35.02,35.84,35.3,0.21,0.5949,1.1268,2795384,99078127.36,12046759545.8,8809568766.33
2018-04-12,'002343,慈文传媒,35.3,36.31,35.2,35.79,35.87,-0.57,-1.5891,0.8444,2094767,74671838.14,11975517092.8,8757470499.9
2018-04-11,'002343,慈文传媒,35.87,36.45,35.18,35.5,35.66,0.21,0.5889,1.5941,3954751,142116867.4,12168889465.1,8898880080.21
2018-04-10,'002343,慈文传媒,35.66,36.49,34.4,36.4,36.35,-0.69,-1.8982,2.5225,6257978,219005672.67,12097647012.2,8846781813.78
2018-04-09,'002343,慈文传媒,36.35,36.89,35.66,36.34,36.07,0.28,0.7763,0.983,2438677,88597325.2,12331729357.6,9017961832.05
2018-04-04,'002343,慈文传媒,36.07,37.25,35.81,37.0,37.23,-1.16,-3.1158,1.8835,4672606,169206770.99,12236739420.3,8948497476.81
2018-04-03,'002343,慈文传媒,37.23,37.7,36.3,37.7,38.83,-1.6,-4.1205,2.7844,6907805,255135626.78,12630269160.5,9236278377.09
2018-04-02,'002343,慈文传媒,38.83,41.93,37.69,41.58,41.22,-2.39,-5.7982,4.0396,10021636,389886173.86,13173068802.1,9633217549.89
2018-03-30,'002343,慈文传媒,41.22,41.54,39.17,39.17,39.1,2.12,5.422,2.275,5644055,226960978.89,13983875766.7,10226145439.3
2018-03-29,'002343,慈文传媒,39.1,41.56,38.42,41.55,41.16,-2.06,-5.0049,2.0738,5144763,202660692.0,13264666241.6,9700201035.3
2018-03-28,'002343,慈文传媒,41.16,42.54,40.81,41.3,41.56,-0.4,-0.9625,0.9909,2458300,102957655.94,13963520780.2,10211260220.3
2018-03-27,'002343,慈文传媒,41.56,41.89,40.0,40.2,39.85,1.71,4.2911,1.9479,4832417,199640891.78,14099220690.6,10310495013.5
2018-03-26,'002343,慈文传媒,39.85,40.59,37.13,37.13,37.25,2.6,6.9799,1.699,4214969,161460986.42,13519103573.6,9886266272.55
