日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300278,华昌达,10.05,10.38,9.96,10.3,10.29,-0.24,-2.3324,5.5684,19663448,199091268.32,5477686290.6,3548893386.0
2018-04-12,'300278,华昌达,10.29,10.59,9.76,9.91,9.92,0.37,3.7298,9.1217,32211049,328421807.2,5608496709.48,3633643078.8
2018-04-11,'300278,华昌达,9.92,9.95,9.69,9.73,9.74,0.18,1.848,5.9912,21156221,208158812.92,5406830647.04,3502987302.4
2018-04-10,'300278,华昌达,9.74,9.99,9.44,9.76,9.67,0.07,0.7239,7.9628,28118395,273089711.53,5308722832.88,3439425032.8
2018-04-09,'300278,华昌达,9.67,10.35,9.6,10.29,10.36,-0.69,-6.6602,9.1721,32389000,320820088.93,5270569794.04,3414706372.4
2018-04-04,'300278,华昌达,10.36,10.79,10.35,10.68,10.59,-0.23,-2.1719,7.4725,26387133,278983058.22,5646649748.32,3658361739.2
2018-04-03,'300278,华昌达,10.59,11.1,10.43,10.64,10.89,-0.3,-2.7548,10.3823,36662336,393052875.86,5772009733.08,3739580194.8
2018-04-02,'300278,华昌达,10.89,11.17,10.7,11.0,11.68,-0.79,-6.7637,17.2193,60805427,667384628.75,5935522756.68,3845517310.8
2018-03-30,'300278,华昌达,11.68,12.35,11.0,11.0,11.23,0.45,4.0071,27.4016,96761575,1097254426.57,6366107052.16,4124485049.6
2018-03-29,'300278,华昌达,11.23,11.23,11.23,11.23,12.48,-1.25,-10.016,0.5837,2061200,23147276.0,6120837516.76,3965579375.6
2018-03-28,'300278,华昌达,12.48,12.48,12.48,12.48,13.87,-1.39,-10.0216,0.2291,809000,10096320.0,6802141781.76,4406984025.6
2018-03-27,'300278,华昌达,13.87,13.87,13.87,13.87,15.41,-1.54,-9.9935,0.2748,970500,13460835.0,7559752124.44,4897825996.4
2018-03-26,'300278,华昌达,15.41,15.41,15.41,15.41,17.12,-1.71,-9.9883,0.0189,66900,1030929.0,8399118978.92,5441636525.2
2018-03-23,'300278,华昌达,0.0,0.0,0.0,0.0,17.12,None,None,0.0,0,0.0,9331143213.44,6045478086.4
2018-03-22,'300278,华昌达,0.0,0.0,0.0,0.0,17.12,None,None,0.0,0,0.0,9331143213.44,6045478086.4
2018-03-21,'300278,华昌达,0.0,0.0,0.0,0.0,17.12,None,None,0.0,0,0.0,9331143213.44,6045478086.4
2018-03-20,'300278,华昌达,0.0,0.0,0.0,0.0,17.12,None,None,0.0,0,0.0,9331143213.44,6045478086.4
2018-03-19,'300278,华昌达,0.0,0.0,0.0,0.0,17.12,None,None,0.0,0,0.0,9331143213.44,6045478086.4
2018-03-16,'300278,华昌达,0.0,0.0,0.0,0.0,17.12,None,None,0.0,0,0.0,9331143213.44,6045478086.4
