日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300256,星星科技,7.31,7.37,7.25,7.35,7.3,0.01,0.137,1.5231,7885131,57583867.23,4742756816.02,3784327584.32
2018-04-12,'300256,星星科技,7.3,7.32,7.18,7.25,7.27,0.03,0.4127,2.0202,10458300,75837926.0,4736268776.6,3779150665.6
2018-04-11,'300256,星星科技,7.27,7.54,7.2,7.25,7.18,0.09,1.2535,2.8748,14882455,109507533.6,4716804658.34,3763619909.44
2018-04-10,'300256,星星科技,7.18,7.26,7.04,7.25,7.24,-0.06,-0.8287,1.6724,8658100,61760638.0,4658412303.56,3717027640.96
2018-04-09,'300256,星星科技,7.24,7.26,7.0,7.06,7.13,0.11,1.5428,1.7837,9234000,66105040.0,4697340540.08,3748089153.28
2018-04-04,'300256,星星科技,7.13,7.38,7.09,7.31,7.31,-0.18,-2.4624,1.6901,8749300,63132277.0,4625972106.46,3691143047.36
2018-04-03,'300256,星星科技,7.31,7.37,7.12,7.15,7.25,0.06,0.8276,2.2546,11671702,84998621.58,4742756816.02,3784327584.32
2018-04-02,'300256,星星科技,7.25,7.43,7.12,7.18,7.19,0.06,0.8345,2.9158,15094615,110010024.65,4703828579.5,3753266072.0
2018-03-30,'300256,星星科技,7.19,7.26,6.91,6.91,6.91,0.28,4.0521,2.9705,15377814,110058854.08,4664900342.98,3722204559.68
2018-03-29,'300256,星星科技,6.91,6.96,6.79,6.81,6.8,0.11,1.6176,1.5226,7882598,54309796.16,4483235239.22,3577250835.52
2018-03-28,'300256,星星科技,6.8,6.9,6.66,6.68,6.79,0.01,0.1473,1.6896,8746822,59437407.14,4411866805.6,3520304729.6
2018-03-27,'300256,星星科技,6.79,6.81,6.54,6.63,6.54,0.25,3.8226,1.8407,9528973,63954795.48,4405378766.18,3515127810.88
2018-03-26,'300256,星星科技,6.54,6.56,6.28,6.28,6.36,0.18,2.8302,1.7264,8937500,57721989.0,4243177780.68,3385704842.88
2018-03-23,'300256,星星科技,6.36,6.89,6.36,6.89,7.07,-0.71,-10.0424,3.1595,16356415,107004402.97,4126393071.12,3292520305.92
2018-03-22,'300256,星星科技,7.07,7.2,7.02,7.02,7.06,0.01,0.1416,1.4414,7462034,53136285.33,4587043869.94,3660081535.04
2018-03-21,'300256,星星科技,7.06,7.27,7.03,7.21,7.26,-0.2,-2.7548,2.4902,12891815,92371449.43,4580555830.52,3654904616.32
2018-03-20,'300256,星星科技,7.26,7.5,6.96,6.96,7.03,0.23,3.2717,3.0499,15788956,113713381.86,4710316618.92,3758442990.72
2018-03-19,'300256,星星科技,7.03,7.15,6.92,6.96,7.07,-0.04,-0.5658,1.6374,8476716,59884311.55,4561091712.26,3639373860.16
2018-03-16,'300256,星星科技,7.07,7.22,6.94,6.95,6.9,0.17,2.4638,2.6641,13791932,97820456.35,4587043869.94,3660081535.04
2018-03-15,'300256,星星科技,6.9,7.05,6.73,7.05,7.07,-0.17,-2.4045,2.0444,10583444,72683839.4,4476747199.8,3572073916.8
2018-03-14,'300256,星星科技,7.07,7.26,7.03,7.21,7.26,-0.19,-2.6171,1.5222,7880097,56232983.82,4587043869.94,3660081535.04
2018-03-13,'300256,星星科技,7.26,7.38,7.18,7.29,7.31,-0.05,-0.684,2.0478,10601122,77056589.81,4710316618.92,3758442990.72
2018-03-12,'300256,星星科技,7.31,7.39,7.11,7.11,7.12,0.19,2.6685,2.4242,12550013,91003066.12,4742756816.02,3784327584.32
2018-03-09,'300256,星星科技,7.12,7.16,6.85,6.85,6.89,0.23,3.3382,2.2218,11502100,81089537.0,4619484067.04,3685966128.64
2018-03-08,'300256,星星科技,6.89,6.95,6.85,6.85,6.94,-0.05,-0.7205,1.1194,5794902,39894202.76,4470259160.38,3566896998.08
2018-03-07,'300256,星星科技,6.94,7.23,6.93,7.02,6.91,0.03,0.4342,1.7943,9289100,65520945.01,4502699357.48,3592781591.68
2018-03-06,'300256,星星科技,6.91,6.96,6.82,6.82,6.83,0.08,1.1713,1.2478,6459608,44520535.64,4483235239.22,3577250835.52
2018-03-05,'300256,星星科技,6.83,6.9,6.78,6.8,6.81,0.02,0.2937,0.701,3628871,24810442.42,4431330923.86,3535835485.76
2018-03-02,'300256,星星科技,6.81,6.95,6.76,6.85,6.91,-0.1,-1.4472,1.2786,6619088,45298045.32,4423802845.02,3525481648.32
2018-03-01,'300256,星星科技,6.91,6.97,6.7,6.74,6.78,0.13,1.9174,1.5059,7796109,53450406.31,4488763239.22,3577250835.52
2018-02-28,'300256,星星科技,6.78,6.85,6.59,6.61,6.7,0.08,1.194,1.5459,8002897,54186309.26,4404314726.76,3509950892.16
