日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-04-13,'300252,金信诺,15.6,15.93,15.44,15.6,15.38,0.22,1.4304,1.0112,4494483,70470015.14,6933646012.8,6933646012.8
2018-04-12,'300252,金信诺,15.38,15.97,15.32,15.72,15.8,-0.42,-2.6582,1.3101,5823083,91540375.89,6835863825.44,6835863825.44
2018-04-11,'300252,金信诺,15.8,16.28,15.69,16.22,16.0,-0.2,-1.25,2.1358,9492949,151476321.14,7022538910.4,7022538910.4
2018-04-10,'300252,金信诺,16.0,16.12,15.26,15.41,15.4,0.6,3.8961,2.5754,11446829,180602285.67,7111431808.0,7111431808.0
2018-04-09,'300252,金信诺,15.4,15.8,15.0,15.13,15.23,0.17,1.1162,1.5269,6786669,104985408.56,6844753115.2,6844753115.2
2018-04-04,'300252,金信诺,15.23,15.94,15.22,15.79,15.79,-0.56,-3.5465,1.1249,4999719,78026945.86,6769194152.24,6769194152.24
2018-04-03,'300252,金信诺,15.79,15.92,15.04,15.43,15.86,-0.07,-0.4414,2.1774,9677862,149797761.98,7018094265.52,7018094265.52
2018-04-02,'300252,金信诺,15.86,16.29,15.38,15.88,15.87,-0.01,-0.063,3.6196,16087934,254495755.93,7049206779.68,7049206779.68
2018-03-30,'300252,金信诺,15.87,15.91,14.91,15.1,15.04,0.83,5.5186,2.9188,12972904,199867276.17,7053651424.56,7053651424.56
2018-03-29,'300252,金信诺,15.04,15.46,14.88,15.36,15.2,-0.16,-1.0526,1.9,8444934,127491936.07,6684745899.52,6684745899.52
2018-03-28,'300252,金信诺,15.2,15.65,14.69,14.89,14.81,0.39,2.6334,3.7266,16563195,252589069.51,6755860217.6,6755860217.6
2018-03-27,'300252,金信诺,14.81,14.81,13.57,13.57,13.46,1.35,10.0297,2.1919,9742357,141351271.04,6582519067.28,6582519067.28
2018-03-26,'300252,金信诺,13.46,13.57,12.37,12.87,13.1,0.36,2.7481,1.5228,6768094,88656870.29,5982492008.48,5982492008.48
